Store,Product,06/05/2024,13/05/2024,20/05/2024
0,126,1.359268763,1.576030923,1.226738395
0,182,1,1,1
1,124,8.194087531,7.479358761,6.664622309
2,124,7.635155501,7.638645758,6.599024457
2,126,2.02697756,1.575452224,2.007499292
3,126,1.37534832,1.327806777,1.337406713
4,124,7.275816345,10.16869281,7.905071757
4,126,1.003084929,1.406470844,1.523761608
5,126,2.074891738,2.061160034,2.204234593
6,124,7.459054806,6.348362072,6.395644917
7,126,1.991001052,1.919812036,1.16661385
8,126,3.106059295,1.754861949,1.532815329
9,49,0.75,0.75,0.75
9,124,16.82743484,19.36328257,16.7084181
9,126,3.001993008,3.158709391,3.447187016
10,126,1.163457688,0.871745099,0.989814584
11,126,1.762930738,1.499628575,1.425890168
12,124,7.135757771,6.909506117,7.070768199
13,103,1.207144787,1.175713672,1.285319061
14,124,16.99862199,16.87664138,15.9561353
14,126,1.720177506,2.377908082,2.284494174
15,126,1.233001855,1.181308393,1.153029053
16,126,3.040295991,2.167672408,2.475739734
17,126,1.376179303,2.259014388,1.245127634
18,124,12.53887708,12.05543868,13.72453742
18,126,1.138606628,1.895735904,1.559865966
19,17,17.37481974,11.60841392,16.76975043
19,103,2.586300855,3.88460617,1.632304116
20,126,1.741104396,1.736812342,1.787201991
21,124,13.53787246,10.72317576,9.999744165
21,126,2.157409844,2.4226174,2.308571669
22,126,2.095659971,1.743929253,3.308649059
23,124,8.258106179,8.86246109,6.617362067
24,126,1.586885498,1.425596261,1.443469784
25,124,9.212432449,9.502693888,9.688424272
25,126,1.086518975,0.871745099,1.120568547
26,126,2.84056038,2.56474477,2.498454661
27,124,7.101062237,8.102270708,7.827578135
27,126,1.406024789,1.255709733,1.834813318
28,17,16.41011504,13.06036255,16.84923405
28,103,2.002847293,1.705252599,2.279623837
29,17,6.114048596,5.340429014,4.63351633
30,126,1.888564397,2.519325125,1.973830454
31,126,1.20062065,1.287226039,1.354018828
32,124,6.607074867,7.677728241,6.283209456
32,126,1.425596261,1.180914203,1.11227667
33,126,1.638832502,1.175713672,1.462118328
34,17,5.388597632,4.874539765,4.720330307
34,103,0.923832751,1.186822982,0.989814584
35,17,8.102216724,7.599227657,7.702565928
36,124,9.420160246,8.651332193,7.940714273
36,126,1.71184265,1.306359047,1.460298824
37,103,4.103559785,3.393912372,3.319804779
38,126,0.953691658,1.552085583,1.818204626
39,17,6.712482625,6.464108114,6.068459683
40,17,5.131151431,4.960758408,5.318560264
40,103,1.160950758,1.160950758,1.386651356
41,17,10.78459646,9.147895125,10.27634144
41,103,2.782598599,2.630010911,2.80860204
42,17,3.298175808,3.278038091,3.298648005
42,103,0.871745099,0.956511865,0.831214162
43,17,3.846728222,3.545684371,2.978168055
44,17,11.09007142,10.31343058,10.77780293
44,103,2.682058204,2.560023959,2.257082732
45,17,11.45159295,10.87987577,10.59826796
45,103,1.356086688,1.56501039,1.329557483
46,126,1.517868057,2.14331575,1.165273793
47,124,5.343574949,4.764894844,4.796644634
48,126,1.296163968,1.702774296,1.0363594
49,17,8.082227265,6.945848489,8.117575747
49,103,1.230970608,1.163457688,0.989814584
50,126,2.083130014,3.989182922,2.23534909
51,124,5.912368777,6.666204421,5.190332638
52,126,1.90723812,1.976022707,1.587303962
52,239,0.625,0.625,0.625
53,17,8.257549214,7.194408373,6.952939894
54,17,8.88936357,9.129355207,8.902312688
54,103,1.626005636,1.963623263,1.847710488
55,103,1.566370297,1.467426261,1.285319061
56,126,1.002690738,1.627834899,1.34587081
57,17,5.697919994,5.474083948,5.553556546
58,17,5.609715396,5.060968507,4.415687261
59,126,1.978758395,2.194029571,2.364981767
60,2,0.875,0.875,0.875
60,3,1.25,1.25,1.25
60,4,1.166666667,1.166666667,1.166666667
60,7,1.375,1.375,1.375
60,8,0.625,0.625,0.625
60,10,0.5,0.5,0.5
60,18,0.75,0.75,0.75
60,19,0.5625,0.5625,0.5625
60,20,1.125,1.125,1.125
60,21,0.833333333,0.833333333,0.833333333
60,22,0.625,0.625,0.625
60,23,64.78820795,66.45718309,55.70573798
60,25,0.375,0.375,0.375
60,28,0.25,0.25,0.25
60,29,1,1,1
60,30,0,0,0
60,33,0.354166667,0.354166667,0.354166667
60,39,0.75,0.75,0.75
60,40,0.625,0.625,0.625
60,41,0.375,0.375,0.375
60,42,0.9375,0.9375,0.9375
60,45,2.4375,2.4375,2.4375
60,47,11.61331448,9.251590124,8.569082368
60,48,11.5133375,9.625058169,8.865119013
60,49,0.75,0.75,0.75
60,51,1.375,1.375,1.375
60,55,1.75,1.75,1.75
60,56,0.25,0.25,0.25
60,61,0.5,0.5,0.5
60,64,0.8125,0.8125,0.8125
60,65,0.5,0.5,0.5
60,67,0.5,0.5,0.5
60,87,1.125,1.125,1.125
60,88,1.9375,1.9375,1.9375
60,89,0.958333333,0.958333333,0.958333333
60,91,0.75,0.75,0.75
60,92,1.125,1.125,1.125
60,94,1,1,1
60,99,4.571802221,4.311132566,3.642200466
60,100,0.5,0.5,0.5
60,105,1.375,1.375,1.375
60,106,0.625,0.625,0.625
60,109,4.207742647,3.872796964,3.160159018
60,111,0.75,0.75,0.75
60,112,1,1,1
60,114,1.25,1.25,1.25
60,116,0.125,0.125,0.125
60,121,0.5,0.5,0.5
60,122,0.4375,0.4375,0.4375
60,124,5.302208151,5.141043005,5.494599579
60,125,86.80199855,101.3812003,66.68055754
60,126,9.591483835,11.53651235,6.719785789
60,128,0.6875,0.6875,0.6875
60,153,0.25,0.25,0.25
60,154,1.75,1.75,1.75
60,156,1.125,1.125,1.125
60,163,0.5,0.5,0.5
60,164,1.166666667,1.166666667,1.166666667
60,165,0.25,0.25,0.25
60,166,0.6875,0.6875,0.6875
60,167,0.75,0.75,0.75
60,168,0.375,0.375,0.375
60,169,1.125,1.125,1.125
60,170,1.75,1.75,1.75
60,172,0.875,0.875,0.875
60,174,2.5,2.5,2.5
60,175,0.75,0.75,0.75
60,176,1.375,1.375,1.375
60,180,1.25,1.25,1.25
60,192,0.875,0.875,0.875
60,201,0.875,0.875,0.875
60,210,0.75,0.75,0.75
60,211,1.25,1.25,1.25
60,213,0.375,0.375,0.375
60,214,1.875,1.875,1.875
60,215,0.375,0.375,0.375
60,216,1.25,1.25,1.25
60,226,1.354166667,1.354166667,1.354166667
60,229,1,1,1
60,235,1.25,1.25,1.25
60,236,0.625,0.625,0.625
60,237,1.25,1.25,1.25
60,240,0.625,0.625,0.625
60,243,0.5,0.5,0.5
60,250,0.625,0.625,0.625
60,263,0.25,0.25,0.25
60,265,0.5,0.5,0.5
60,266,0.125,0.125,0.125
60,267,0.5,0.5,0.5
60,268,0.96875,0.96875,0.96875
60,270,0.291666667,0.291666667,0.291666667
60,272,0.625,0.625,0.625
60,276,0.375,0.375,0.375
60,278,0.5,0.5,0.5
60,279,1.125,1.125,1.125
60,280,0.375,0.375,0.375
60,281,0.625,0.625,0.625
60,282,1,1,1
60,289,1,1,1
60,296,0.625,0.625,0.625
61,0,1.25,1.25,1.25
61,2,0.375,0.375,0.375
61,3,1.125,1.125,1.125
61,4,1.083333333,1.083333333,1.083333333
61,5,0.5,0.5,0.5
61,7,0.875,0.875,0.875
61,8,2.25,2.25,2.25
61,9,0.25,0.25,0.25
61,10,1.041666667,1.041666667,1.041666667
61,11,0.625,0.625,0.625
61,12,0.625,0.625,0.625
61,13,0.75,0.75,0.75
61,14,0.5,0.5,0.5
61,15,4.509093759,3.003349578,3.4178401
61,19,0.375,0.375,0.375
61,20,0.875,0.875,0.875
61,21,0.4375,0.4375,0.4375
61,22,0.4375,0.4375,0.4375
61,23,98.64859487,112.406023,120.6576642
61,24,0.875,0.875,0.875
61,26,0.125,0.125,0.125
61,27,1.644009232,1.209618755,1.16661385
61,29,0.125,0.125,0.125
61,30,0.125,0.125,0.125
61,31,0.625,0.625,0.625
61,32,0.875,0.875,0.875
61,33,0.75,0.75,0.75
61,34,0.5,0.5,0.5
61,35,0.583333333,0.583333333,0.583333333
61,36,0.75,0.75,0.75
61,37,0.125,0.125,0.125
61,38,0.9375,0.9375,0.9375
61,39,1.25,1.25,1.25
61,42,1.75,1.75,1.75
61,43,0.25,0.25,0.25
61,44,0.625,0.625,0.625
61,45,2.375,2.375,2.375
61,46,0.25,0.25,0.25
61,47,43.08327406,45.74031241,35.60478029
61,48,48.7382856,48.15083818,37.15291445
61,49,1.25,1.25,1.25
61,50,1,1,1
61,51,0.625,0.625,0.625
61,52,0.375,0.375,0.375
61,53,0.28125,0.28125,0.28125
61,54,6.921504165,6.700016766,5.662438294
61,57,0.4375,0.4375,0.4375
61,58,0.375,0.375,0.375
61,59,0.375,0.375,0.375
61,60,0.125,0.125,0.125
61,61,2.25,2.25,2.25
61,62,5.125,5.125,5.125
61,63,0.875,0.875,0.875
61,64,1.5,1.5,1.5
61,65,0.75,0.75,0.75
61,66,0.625,0.625,0.625
61,67,1.125,1.125,1.125
61,68,0.75,0.75,0.75
61,69,0.3125,0.3125,0.3125
61,70,0.5,0.5,0.5
61,71,1.083333333,1.083333333,1.083333333
61,73,0.625,0.625,0.625
61,75,0.5,0.5,0.5
61,76,0.875,0.875,0.875
61,78,0.75,0.75,0.75
61,79,0.458333333,0.458333333,0.458333333
61,80,2.125,2.125,2.125
61,81,0.375,0.375,0.375
61,82,0.625,0.625,0.625
61,83,0.625,0.625,0.625
61,85,0.625,0.625,0.625
61,87,1.875,1.875,1.875
61,88,3.375,3.375,3.375
61,89,1.5,1.5,1.5
61,91,1,1,1
61,92,0.875,0.875,0.875
61,94,1.125,1.125,1.125
61,95,0.75,0.75,0.75
61,98,0.125,0.125,0.125
61,99,6.914512423,6.636819335,6.852560347
61,100,1,1,1
61,101,0.375,0.375,0.375
61,105,1.25,1.25,1.25
61,107,1.166666667,1.166666667,1.166666667
61,108,0.625,0.625,0.625
61,109,16.07389924,14.70110833,11.66370294
61,110,0.625,0.625,0.625
61,113,0.625,0.625,0.625
61,114,2.5,2.5,2.5
61,115,0.5,0.5,0.5
61,119,0.25,0.25,0.25
61,120,0.875,0.875,0.875
61,121,0.625,0.625,0.625
61,123,2,2,2
61,124,183.9931172,180.5515528,109.1110976
61,126,11.35242534,10.08323594,5.846333026
61,127,1.5,1.5,1.5
61,128,1.34375,1.34375,1.34375
61,129,1.708333333,1.708333333,1.708333333
61,130,2.625,2.625,2.625
61,131,1.625,1.625,1.625
61,132,1.75,1.75,1.75
61,133,3.5,3.5,3.5
61,134,0.625,0.625,0.625
61,135,1.375,1.375,1.375
61,136,3.244667607,2.619032716,2.727939039
61,137,0.5,0.5,0.5
61,138,1.125,1.125,1.125
61,139,1.25,1.25,1.25
61,140,0.375,0.375,0.375
61,141,0.875,0.875,0.875
61,142,0.25,0.25,0.25
61,144,0.375,0.375,0.375
61,145,1,1,1
61,146,0.666666667,0.666666667,0.666666667
61,148,0.25,0.25,0.25
61,149,1.25,1.25,1.25
61,150,1.5,1.5,1.5
61,152,1.25,1.25,1.25
61,153,0.25,0.25,0.25
61,154,2.125,2.125,2.125
61,155,1.375,1.375,1.375
61,156,1.625,1.625,1.625
61,157,0.625,0.625,0.625
61,158,0.416666667,0.416666667,0.416666667
61,166,0.875,0.875,0.875
61,167,0.666666667,0.666666667,0.666666667
61,168,0.5,0.5,0.5
61,173,0.625,0.625,0.625
61,175,1.375,1.375,1.375
61,178,0.625,0.625,0.625
61,179,0.125,0.125,0.125
61,180,2.25,2.25,2.25
61,181,0.75,0.75,0.75
61,183,0.53125,0.53125,0.53125
61,184,0.791666667,0.791666667,0.791666667
61,185,0.375,0.375,0.375
61,187,0.1875,0.1875,0.1875
61,188,0.25,0.25,0.25
61,190,0.625,0.625,0.625
61,192,0.375,0.375,0.375
61,194,0.625,0.625,0.625
61,195,0.416666667,0.416666667,0.416666667
61,196,0.3125,0.3125,0.3125
61,197,1.25,1.25,1.25
61,198,0.875,0.875,0.875
61,199,2.125,2.125,2.125
61,200,1.625,1.625,1.625
61,201,2.125,2.125,2.125
61,202,0.875,0.875,0.875
61,208,0.375,0.375,0.375
61,210,2.625,2.625,2.625
61,211,1.375,1.375,1.375
61,212,0.375,0.375,0.375
61,213,0.375,0.375,0.375
61,214,4.875,4.875,4.875
61,215,0.5,0.5,0.5
61,216,1.625,1.625,1.625
61,217,0.25,0.25,0.25
61,218,1.75,1.75,1.75
61,219,0.375,0.375,0.375
61,220,1.125,1.125,1.125
61,221,0.75,0.75,0.75
61,222,0.5,0.5,0.5
61,223,0.625,0.625,0.625
61,224,1.25,1.25,1.25
61,226,4.3125,4.3125,4.3125
61,230,0,0,0
61,231,0.75,0.75,0.75
61,232,1,1,1
61,233,0.25,0.25,0.25
61,234,0.375,0.375,0.375
61,238,0.625,0.625,0.625
61,239,0,0,0
61,241,1,1,1
61,242,1,1,1
61,244,0.125,0.125,0.125
61,245,0.5,0.5,0.5
61,246,0.5,0.5,0.5
61,247,0.75,0.75,0.75
61,248,0.25,0.25,0.25
61,249,0.875,0.875,0.875
61,251,0.25,0.25,0.25
61,252,0.375,0.375,0.375
61,253,0.25,0.25,0.25
61,254,0.375,0.375,0.375
61,255,0.5625,0.5625,0.5625
61,256,0.75,0.75,0.75
61,257,1.25,1.25,1.25
61,258,0.5,0.5,0.5
61,259,0.75,0.75,0.75
61,260,0.125,0.125,0.125
61,261,0.53125,0.53125,0.53125
61,262,0.75,0.75,0.75
61,263,0.5,0.5,0.5
61,264,0.75,0.75,0.75
61,265,0.625,0.625,0.625
61,266,1.25,1.25,1.25
61,267,0.5,0.5,0.5
61,268,0.625,0.625,0.625
61,269,0.625,0.625,0.625
61,271,0.625,0.625,0.625
61,272,0.28125,0.28125,0.28125
61,273,0.5,0.5,0.5
61,274,0.5,0.5,0.5
61,275,0.375,0.375,0.375
61,276,0.375,0.375,0.375
61,277,1,1,1
61,278,2,2,2
61,279,1.25,1.25,1.25
61,280,1.5,1.5,1.5
61,281,2,2,2
61,282,1.375,1.375,1.375
61,284,0.375,0.375,0.375
61,285,0.625,0.625,0.625
61,286,0.375,0.375,0.375
61,287,0.75,0.75,0.75
61,288,0.84375,0.84375,0.84375
61,289,0.75,0.75,0.75
61,291,0.875,0.875,0.875
61,292,0.625,0.625,0.625
61,293,0.5,0.5,0.5
61,295,0.75,0.75,0.75
61,296,0.291666667,0.291666667,0.291666667
62,1,0.375,0.375,0.375
62,2,1.25,1.25,1.25
62,6,0.875,0.875,0.875
62,8,2.166666667,2.166666667,2.166666667
62,12,0.625,0.625,0.625
62,13,0.75,0.75,0.75
62,14,0.25,0.25,0.25
62,19,0.5,0.5,0.5
62,20,0.625,0.625,0.625
62,21,0.875,0.875,0.875
62,22,0.625,0.625,0.625
62,23,48.29082637,50.22026504,41.02876727
62,29,0.625,0.625,0.625
62,37,0.15625,0.15625,0.15625
62,40,0.75,0.75,0.75
62,47,9.478104599,9.212047351,8.802149081
62,48,9.294861792,9.212047351,8.512675719
62,50,0.375,0.375,0.375
62,52,0.5,0.5,0.5
62,61,0.75,0.75,0.75
62,63,0.1875,0.1875,0.1875
62,64,2.041666667,2.041666667,2.041666667
62,70,1.375,1.375,1.375
62,72,0.25,0.25,0.25
62,74,0.875,0.875,0.875
62,77,0.875,0.875,0.875
62,80,2.5,2.5,2.5
62,84,1.291666667,1.291666667,1.291666667
62,86,0.875,0.875,0.875
62,87,1.9375,1.9375,1.9375
62,88,1.5,1.5,1.5
62,89,2.625,2.625,2.625
62,90,1.0625,1.0625,1.0625
62,91,0.375,0.375,0.375
62,92,0.5,0.5,0.5
62,93,0.375,0.375,0.375
62,94,0.75,0.75,0.75
62,96,0.375,0.375,0.375
62,99,7.148208008,8.537509433,7.491135706
62,100,0.583333333,0.583333333,0.583333333
62,102,1.375,1.375,1.375
62,104,1,1,1
62,107,1.625,1.625,1.625
62,112,1,1,1
62,113,0.375,0.375,0.375
62,114,0.75,0.75,0.75
62,117,0.625,0.625,0.625
62,118,1,1,1
62,119,0.6875,0.6875,0.6875
62,120,0.5,0.5,0.5
62,121,0.75,0.75,0.75
62,126,10.48246204,4.876886935,7.079730977
62,128,2.125,2.125,2.125
62,135,1,1,1
62,136,2.266360075,2.232042821,2.157596755
62,141,0.4375,0.4375,0.4375
62,143,0.875,0.875,0.875
62,146,0.375,0.375,0.375
62,147,1.25,1.25,1.25
62,148,0.75,0.75,0.75
62,151,0.25,0.25,0.25
62,153,0.416666667,0.416666667,0.416666667
62,154,1.625,1.625,1.625
62,155,0.5,0.5,0.5
62,156,1.125,1.125,1.125
62,159,1.25,1.25,1.25
62,160,0.625,0.625,0.625
62,161,0.625,0.625,0.625
62,162,0.25,0.25,0.25
62,163,0.25,0.25,0.25
62,164,1.3125,1.3125,1.3125
62,165,0.75,0.75,0.75
62,166,0.375,0.375,0.375
62,169,1,1,1
62,170,1.84375,1.84375,1.84375
62,171,0.8125,0.8125,0.8125
62,172,1.125,1.125,1.125
62,175,0.875,0.875,0.875
62,176,1,1,1
62,177,0.375,0.375,0.375
62,178,1,1,1
62,190,0.375,0.375,0.375
62,191,0.25,0.25,0.25
62,192,0.625,0.625,0.625
62,198,0.5,0.5,0.5
62,199,1.375,1.375,1.375
62,202,0.125,0.125,0.125
62,203,0.5,0.5,0.5
62,204,1.125,1.125,1.125
62,205,0.25,0.25,0.25
62,206,0.75,0.75,0.75
62,209,0.5,0.5,0.5
62,210,2.375,2.375,2.375
62,213,1.25,1.25,1.25
62,214,2.375,2.375,2.375
62,216,1.875,1.875,1.875
62,217,0.25,0.25,0.25
62,218,1.9375,1.9375,1.9375
62,224,0.125,0.125,0.125
62,225,0.375,0.375,0.375
62,226,4.125,4.125,4.125
62,233,0.5,0.5,0.5
62,238,0.875,0.875,0.875
62,239,0.3125,0.3125,0.3125
62,246,0.625,0.625,0.625
62,248,0.625,0.625,0.625
62,254,0.5,0.5,0.5
62,262,0.291666667,0.291666667,0.291666667
62,268,0.375,0.375,0.375
62,271,0.25,0.25,0.25
62,276,0.375,0.375,0.375
62,278,0.1875,0.1875,0.1875
62,279,0.5,0.5,0.5
62,281,1.125,1.125,1.125
62,282,0.5,0.5,0.5
62,283,0.875,0.875,0.875
62,284,0.25,0.25,0.25
62,287,0.75,0.75,0.75
62,288,0.625,0.625,0.625
62,289,0.125,0.125,0.125
62,291,0.125,0.125,0.125
62,294,0.75,0.75,0.75
62,296,0.25,0.25,0.25
63,2,0.5625,0.5625,0.5625
63,19,0.375,0.375,0.375
63,23,60.0593067,67.62479543,61.57488347
63,27,1.714852574,1.497438632,1.374357404
63,30,0.5,0.5,0.5
63,47,8.731262025,8.169634648,6.911286889
63,48,8.858305616,7.706533128,6.31487608
63,49,1.21875,1.21875,1.21875
63,53,0.25,0.25,0.25
63,54,4.344210343,3.412770756,3.245555171
63,56,0.5,0.5,0.5
63,63,1.125,1.125,1.125
63,73,0.625,0.625,0.625
63,83,0.875,0.875,0.875
63,87,0.40625,0.40625,0.40625
63,88,0.375,0.375,0.375
63,92,0.625,0.625,0.625
63,97,0.125,0.125,0.125
63,99,3.283110166,3.335944016,2.843554029
63,100,0.125,0.125,0.125
63,107,1.0625,1.0625,1.0625
63,111,0.875,0.875,0.875
63,113,0.625,0.625,0.625
63,119,0.25,0.25,0.25
63,124,98.37939421,90.33842067,80.57921706
63,126,18.74230028,8.288335636,10.13256246
63,128,0.4375,0.4375,0.4375
63,135,1.25,1.25,1.25
63,136,2.650253325,2.479561426,2.148794407
63,138,0.5,0.5,0.5
63,154,0.75,0.75,0.75
63,160,0.125,0.125,0.125
63,168,0.125,0.125,0.125
63,169,1.375,1.375,1.375
63,178,0.75,0.75,0.75
63,186,23.12166191,20.61372288,15.08147168
63,188,0.625,0.625,0.625
63,189,0.8125,0.8125,0.8125
63,200,0.625,0.625,0.625
63,207,1.25,1.25,1.25
63,213,0.666666667,0.666666667,0.666666667
63,214,0.5,0.5,0.5
63,218,1.125,1.125,1.125
63,227,1.125,1.125,1.125
63,228,0,0,0
63,234,0.125,0.125,0.125
63,237,0.625,0.625,0.625
63,239,0.5,0.5,0.5
63,240,1.375,1.375,1.375
63,268,0.125,0.125,0.125
63,278,0.375,0.375,0.375
63,279,0.375,0.375,0.375
63,284,0.375,0.375,0.375
63,290,0.5,0.5,0.5
64,4,0.5,0.5,0.5
64,16,3.974771811,3.456940881,3.359848112
64,17,36.40472336,34.51513507,39.82747823
64,20,0.25,0.25,0.25
64,21,1.125,1.125,1.125
64,23,40.32957389,19.61461241,32.0795527
64,55,2.041666667,2.041666667,2.041666667
64,63,0.625,0.625,0.625
64,103,4.615388786,6.508297631,4.011613802
64,150,0.875,0.875,0.875
64,193,1,1,1
64,238,0.875,0.875,0.875
65,126,3.779217159,3.850150051,4.032829864
66,124,6.154365487,5.65065088,5.503346634
66,126,1.646997882,1.807310627,1.846068418
