Store,Product,2024-05-06,2024-05-13,2024-05-20
0,126,0.9552382541768697,0.7722578212490325,0.569481200525179
0,182,0.8462140131987521,0.7686348100397314,0.8163661240092331
1,124,10.550096223967161,10.068318138941583,10.495981513225344
10,126,0.5315236627074006,0.41356402254255303,0.2953697159109926
11,126,0.696851971588505,0.696851971588505,0.696851971588505
12,124,6.988064173184443,6.9843548121857,6.983446104804197
13,103,0.6475518178047696,0.9475701700152639,1.8868977101207605
14,124,20.65603369776412,20.656034969329877,20.65603687667851
14,126,1.6833100560073715,1.6733710222093885,1.6635686467713262
15,126,0.4436417562605817,0.4436417562605817,0.4436417562605817
16,126,2.2713304622801602,2.2713304622801602,2.2713304622801602
17,126,3.2882194537714633,1.6722500813144088,1.5093585172274386
18,124,16.939980298621347,12.855052535451685,16.590288144671238
18,126,0.6177924649257523,0.7870293536235113,0.633511030221635
19,103,1.4481546944468366,1.4481546944468366,1.4481546944468366
19,17,11.84688871653165,11.629365990487756,12.174150238021303
2,124,9.265780796284723,9.265743686362109,9.265706576439497
2,126,0.8803315813749121,0.8790207162905818,0.8777099306791113
20,126,1.007706010477262,1.0050757310930212,1.0024432875883564
21,124,10.429807974222323,8.488313604210433,6.544233986311142
21,126,1.6384045485217713,1.6634869131610026,1.6629649266860618
22,126,2.380201664508215,2.380201664508215,2.380201664508215
23,124,9.233153484810272,6.736545665454789,7.240979312987008
24,126,0.8648102183862617,0.8640857239290168,0.8633492886746019
25,124,10.567503174200263,10.567503174200263,10.567503174200263
25,126,1.3096985565146302,1.3096985565146302,1.3096985565146302
26,126,3.0198130725954737,3.0198130725954737,3.0198130725954737
27,124,10.338982605046846,9.737729126475426,9.66715113614994
27,126,1.579132758413823,1.5786687561224617,1.5782073366990403
28,103,1.0126455907309055,1.0126455907309055,1.0126455907309055
28,17,14.69345535385954,16.193182703721053,16.12360287352833
29,17,7.77371798315471,6.573736791971594,7.893674172610248
3,126,1.4784000532428205,1.4784000532428205,1.4784000532428205
30,126,1.3244417058460238,1.0134223597280505,1.0116752383145016
31,126,0.6458934333945018,0.6428283938755868,0.6398214567870774
32,124,10.092784754159554,6.977122826144108,8.677620120287449
32,126,0.9647085819238775,0.4366017368341432,0.2817693391879486
33,126,0.8869996061865107,0.9506667586774199,0.48630833355748954
34,103,0.8219791069726593,0.8219791069726593,0.8219791069726593
34,17,6.355413404232951,6.355425960944783,6.355438517656616
35,17,6.8330513723425526,8.409495220443672,9.994218839744994
36,124,9.262680027261974,9.262348145564,9.262024271600042
36,126,0.8699233963618647,0.8573611219195426,0.7283620361890227
37,103,2.8617283090150933,2.3997525846443573,3.489514467006185
38,126,0.7556113027677626,0.7555887722120375,0.7555647316719781
39,17,6.949559825947468,6.498229467110583,6.544949465444671
4,124,9.740100257488388,9.003777997829241,8.563729347375213
4,126,0.4704065859924708,0.4699869494250371,0.46956002122272594
40,103,-0.1619616811740027,0.0491022444791247,-0.44019627383671905
40,17,8.360838673335541,8.360837719661225,8.360836765986909
41,103,3.184060332146767,3.129055727872737,3.2889458109360667
41,17,9.321677740930069,9.199584552907185,9.303452691432277
42,103,1.3919930449193785,1.391798902007465,1.3916201552276277
42,17,3.360455645710621,3.617714683203264,2.701060206284128
43,17,4.023493117070919,4.4033454824281675,4.799504942069135
44,103,1.5785936539068823,1.3348257327279711,1.657163272289185
44,17,10.740651712028386,9.507645821634766,9.528728732498136
45,103,1.6321129134830643,1.6321129134830643,1.6321129134830643
45,17,8.791246876579958,8.791247194471397,8.791247512362835
46,126,1.5608986244742578,1.5598491058890527,1.5588022099082177
47,124,5.3904741480474625,5.493505889955242,5.359833567695393
48,126,1.3676740669068828,1.3679151080903544,1.3681271416800354
49,103,0.8863049372615608,0.8863049372615608,0.8863049372615608
49,17,9.679092166640645,10.277455512817252,8.813907192414373
5,126,3.35507389209968,3.3553431032063474,3.355618994893183
50,126,5.242166321531575,5.121320495366946,4.732426893435814
51,124,8.537799929948372,6.468858543508044,6.765384200600258
52,126,1.4844988669982573,1.5785692188046732,1.5968010547705909
52,239,0.1464047440618669,0.20924505872197274,0.4520531643666354
53,17,9.030135256230658,9.03014256773375,9.030149879236843
54,103,1.5302098734373264,1.5125628156656437,1.5125628156656437
54,17,10.271756768597667,9.645813235828154,9.140296460504288
55,103,-0.1224819019944094,0.41433841998814985,0.5729378117060459
56,126,0.8624305015042039,0.8624305015042039,0.8624305015042039
57,17,6.874029549424478,6.558649213927584,6.489855344195863
58,17,5.965535975168721,5.667798528361608,5.427825000331445
59,126,1.0891007984124699,1.0891007984124699,1.0891007984124699
6,124,7.510337480558156,7.492316827129678,7.645888825626503
60,10,0.5923964879687159,0.561800742408655,0.5680205357915803
60,100,0.6662605361688515,0.48287464357280735,0.5370485884969979
60,105,1.8111043184054385,1.3056067321877902,1.8818416674703702
60,106,0.7140465521074776,0.7850270109382711,0.7379537590600495
60,109,4.517877280397034,3.6430386639049246,3.810812426414469
60,111,1.1654638347927675,0.5997746513485359,0.8528850115083086
60,112,0.8598066870509452,0.8635836108663545,0.8649204317866629
60,114,1.9304965916282297,2.0132252344753976,1.6087244313573414
60,116,1.5629224664998744,2.4605263313750925,2.5495405815489276
60,121,0.851661946536154,0.4265683505246791,0.40161150855050615
60,122,0.990091230009473,1.2052689647688901,0.2312617994637176
60,124,7.779636820055998,7.045409676564662,5.963292880817856
60,125,97.10535291328637,61.55824963850747,61.482136398912026
60,126,4.859090892612142,4.857216594645021,4.855342296677901
60,128,1.8002630042009748,1.7230322062790362,1.262848796248955
60,153,0.7594195647301164,0.721969948209488,0.9282471138187057
60,154,2.249643595263901,2.1091838778125767,2.1692191030844827
60,156,1.403397054526769,1.4032258767297785,1.6314392937270126
60,163,0.5505675818238899,0.5749650727487255,0.5686623994117569
60,164,1.6065351505095897,1.6067297398065665,1.606925719878588
60,165,0.5271971593860254,0.37339479771125644,0.38042150102681055
60,166,0.703577713457579,0.6878323429677503,0.6935144801436994
60,167,0.5884131442313739,0.4387980616375276,0.42438664131764686
60,168,0.7083555588815956,0.7083555078638352,0.7083554568460843
60,169,1.0773562080453323,1.0408276528193143,1.0384872234925646
60,170,1.444805296819415,1.6797023166095233,1.5854374607225246
60,172,0.827968839045198,0.8859259675549094,0.8176100706174801
60,174,1.7791484357436917,1.781265340455759,1.7833824438499761
60,175,0.7063295637249144,0.7772583465284364,0.7144023981482582
60,176,1.5375661375661365,1.5375661375661365,1.5375661375661365
60,18,0.8678884431343686,0.8428518615146197,0.7688250195383016
60,180,1.2581126910333356,1.0288529523193912,1.0882229584122722
60,19,1.3994875378523177,1.3994875378523177,1.3994875378523177
60,192,0.8314716874846662,0.8502177427590998,0.8799461538811112
60,2,1.0219949167393636,0.6865670815776422,1.1948910026650876
60,20,1.121578183716981,1.121578183716981,1.121578183716981
60,201,1.0091201263679117,1.0110673126600571,0.9767367056043671
60,21,0.9524446460256094,0.9524572620458738,0.9524698780661384
60,210,1.2891998659836963,1.2750588759113866,1.607750407031957
60,211,1.4436180934424374,1.4584543826395413,1.4773087127528928
60,213,0.6188077700815383,0.6358991183374366,0.6141830776694802
60,214,3.098865447506677,3.101294836313144,3.103724225119611
60,215,1.0042577736934373,1.0042577736934373,1.0042577736934373
60,216,1.3730154537330916,1.377216468107365,1.3814213766517638
60,22,0.8069022933766786,0.8069087730010652,0.8069152526254516
60,226,2.6773930628350193,2.625742973022805,2.6898373376459364
60,229,1.6669773850099814,1.4760074848991216,1.604311899964453
60,23,72.29151336407348,72.3456660833658,81.76116604285177
60,235,2.2860273498042036,1.2941544997761074,1.293299669295472
60,236,1.258110173451628,1.19636040282964,1.1925847251103414
60,237,1.1807649839536565,1.2860005808603132,1.207013314252202
60,240,1.0021184036484432,0.9021862204261814,0.8900884429999385
60,243,0.46843143649163405,0.46663305802151056,0.6414048394605719
60,25,2.242427242414541,5.063970145047596,2.004316791142248
60,250,0.6609005299216214,1.0035049330753052,1.260683467583587
60,263,0.368648394473861,0.3275604611428722,0.27394517506493776
60,265,0.773440483716433,1.0171274476817145,0.6440740858913107
60,266,0.561976365416126,0.5537694109615947,0.5537694109615947
60,267,1.0271455453449754,1.194991452525178,0.6754329270542202
60,268,0.7057643275160074,0.8066326019656008,0.7868944947859413
60,270,0.8146784757843418,1.089668295380051,0.8300525618962279
60,272,0.6823965813342329,0.6534866911442099,0.6211082919816246
60,276,1.1547441613165657,0.579031173400102,0.4702681225963306
60,278,1.0720259400525223,0.8040575945420899,0.5344965648829374
60,279,1.244869546345104,1.1772262845199937,1.2043788863978422
60,28,0.39177510022060263,0.43841858795696886,0.5981170379056172
60,280,0.1988188765140496,0.5845779010473328,0.28398035720524223
60,281,0.9817680457052816,1.4199547651308675,1.1841718219499742
60,282,1.222895021870029,1.0874346756965945,0.9993382372507554
60,289,1.0565069509167548,1.498786444814349,1.7243682265856446
60,29,1.636085812752946,1.4585243361970932,1.357911498061055
60,296,0.6924528301886798,0.6924528301886798,0.6924528301886798
60,3,1.2834381551362684,1.2834381551362684,1.2834381551362684
60,30,1.179470241860205,1.03467840432689,1.0850977508183857
60,33,0.9552047163300624,0.9552047163300624,0.9552047163300624
60,39,1.1949651131751509,1.251930916223398,1.2996085527611676
60,4,1.2549849902580845,1.284091722220028,1.2647598212717694
60,40,3.3531799535393767,0.40522962773024945,1.5400289426363567
60,41,0.5491850841094567,0.5652022739491599,0.4719363976017151
60,42,1.494509741417441,1.143300677371976,1.1417300676103095
60,45,2.5549962315815864,2.7956307524674635,1.7818408902123384
60,47,14.19819004346717,8.980902384518988,7.695797197867917
60,48,13.123061505914523,7.938714913436933,7.097085275588746
60,49,1.0245708432318026,0.7139549030441498,0.8189366835137154
60,51,1.4255142986088105,1.3520160440012934,1.3520160440012934
60,55,3.173802172400967,2.7758047183569694,2.623685929195491
60,56,0.7829234852991078,0.751052869200355,0.35014694994429263
60,61,0.6155860502810768,0.6093969255422858,0.6036427295852446
60,64,0.49931066225090875,1.5281051421962566,0.7128327753581214
60,65,0.882338235836694,0.12514427169644352,0.6802791448207824
60,67,0.548103352557777,0.830496250210564,0.714684925244968
60,7,0.9670860216766016,0.7661157853982002,0.6859515340603051
60,8,1.2186904298679708,1.0457623728814627,1.001773707918615
60,87,3.0656682622808495,3.537908188286282,2.473913298369639
60,88,4.766887182352429,3.0579095809555406,2.6404340260652948
60,89,1.367602651922269,0.8556634101159558,0.4394960486613479
60,91,0.8332728969321108,0.8327784347650765,0.8323829088475296
60,92,1.7313638763205266,1.5532301532523387,1.2045544536477102
60,94,0.8614508478109112,0.8423910732674574,0.9933218776449818
60,99,6.6656289504969175,5.855991225062671,5.203116656505933
61,0,0.8679654670395741,0.9380180770336382,0.8948492624159927
61,10,1.087641288604442,1.2508173235758286,1.0662938195219986
61,100,1.4738704714558981,1.1426040313924886,1.7116723580931836
61,101,0.4345301585324843,0.7786210725925788,0.6503525092273191
61,105,0.9853350293330863,1.1176439961864062,1.4297567038330685
61,107,2.1691628016709097,0.9535497310382063,1.1354189880743488
61,108,0.8618812698684327,0.8618812698684327,0.8618812698684327
61,109,11.644425733994984,8.377394956392239,7.775632201105981
61,11,0.6112916424012664,0.6112916424012664,0.6112916424012664
61,110,0.9259043902902356,0.6741521210507964,0.4342807523824626
61,113,1.1562426664778518,1.0288173807721044,1.0294475157604939
61,114,5.095052714664604,3.142082144783142,3.012592690899489
61,115,2.1146699757736065,0.6648097161783769,0.5105869060298581
61,119,0.5007933507501696,0.27784505106789986,0.6409705082570866
61,12,0.6188111276641161,0.5694941661486771,0.5938780825410936
61,120,1.1346370307599278,1.1261778186918634,1.1172555351416802
61,121,1.389209979948747,0.41238156425309214,-0.2483806964733648
61,123,1.914733253813827,2.4041566010769273,1.5426557818241247
61,124,163.86240432362976,68.71930038979345,71.29083769479753
61,126,3.270456087322072,3.257802653365758,3.2450617197909133
61,127,1.1872721874985193,1.1872721874985193,1.1872721874985193
61,128,1.9034756763818699,2.3291782553470752,1.6676948022015843
61,129,2.7429824157578753,2.7548543891668107,2.7667263625757457
61,13,0.7672436487338213,0.7672436487338213,0.7672436487338213
61,130,3.2652871381668818,3.2652871381668818,3.2652871381668818
61,131,1.9291462324998088,1.5295769171725044,2.028163915508905
61,132,1.363306327375834,1.3080258085917384,1.266194468167394
61,133,3.6457904081314587,3.4916727246971546,6.20411029798272
61,134,1.1523020244831035,1.4900177718943963,0.6113197600087318
61,135,3.079349471251509,2.743459783040213,2.7337285897893637
61,136,3.212561606211601,3.096879094096146,3.126494697067379
61,137,0.22440390583077896,0.7477824095915618,0.13970272445896456
61,138,1.7762269764844163,1.2269309482487862,0.6796774228269209
61,139,0.6566511985158551,0.6691557171629502,0.8132491259739588
61,14,1.6189587230395557,0.2979572316281966,0.4346436745918856
61,140,0.2659610863553057,0.2693798896358516,0.3237500955038022
61,141,11.09885769938976,0.16629509411526255,2.3239446170599942
61,142,0.4572488894959637,0.5845482976576715,0.5629150928398996
61,144,0.8131114951922179,0.6375756232755384,0.5512080681426162
61,145,0.9598165797261453,0.8138936731946677,0.7247785969753018
61,146,1.9832824078731568,1.47990887776091,1.1171433696495583
61,148,1.8705789566354165,0.49664445028757465,0.06516476564208791
61,149,5.865255209728538,1.0284252491711383,0.6769543331674654
61,15,4.223435285949776,4.756990297280237,4.739834750555848
61,150,2.5155090788808807,2.645771012482115,2.605989059422219
61,152,2.508794324220517,1.5055235920570347,1.139243066784875
61,153,2.372320474091731,0.8186865161016327,0.9645257439885929
61,154,3.806988184797522,2.7017802063190586,2.595210680843005
61,155,1.3352119192275105,0.9678895838325632,0.9050235747048192
61,156,2.1812234729783753,1.7630069652920417,1.4056049121879093
61,157,1.8523776734048256,1.1499703165257522,0.8136415821258361
61,158,1.2999134687666924,0.5322582885174955,0.2690612419121861
61,166,0.702295857930408,0.6661655281563822,0.6335855816639924
61,167,0.945108893170921,0.9451271503604999,0.9451454075500788
61,168,0.6484668159301844,0.5991543789514774,0.5947286734834972
61,173,0.665322256122177,0.66545414133285,0.6655853112877858
61,175,1.1797284351746753,1.2382697533097822,1.2010710905519086
61,178,1.4510894922418516,1.2278098983693624,1.4615956422104677
61,179,0.4987612417423804,0.7950563888437506,0.2467563559188424
61,180,2.2449788524247953,2.2500443567911224,2.256312987512574
61,181,1.4125176668167125,1.4125176668167125,1.4125176668167125
61,183,0.9530595280835116,0.9866563420482851,0.982567076255228
61,184,0.6674389028828083,0.7388928039364965,0.8915907881778683
61,185,0.4574838362682813,0.30149763256997403,0.3004793573432191
61,187,2.5487504808543497,1.3590952218682972,0.34555813119907697
61,188,0.5881087084830007,0.5824175357272408,0.3597907891845802
61,19,0.679906777915105,0.6717869077138854,0.6651280951204687
61,190,0.8954530151398655,0.9205991921715663,0.3363813397934174
61,192,0.8910874132800282,0.3122481395564811,0.19019013056290868
61,194,0.6981132075471694,0.6981132075471694,0.6981132075471694
61,195,0.8377452438943996,0.7448097686197036,0.8380444532745782
61,196,0.6927448643015306,0.6961033718588517,0.7734803777773233
61,197,0.8990231506849705,1.2432088695789754,1.078985524209875
61,198,0.8918316079074987,0.8898265426749834,0.7640211386377462
61,199,3.250398539451146,2.2522867241577305,3.033014467382117
61,2,2.756899509818915,1.2677676750214062,0.13350782246528234
61,20,0.7022823532414174,0.748882222943636,0.8074168719264346
61,200,2.030390284799972,1.61417576426243,1.5138891571654607
61,201,2.7683025301108386,2.8189196709419364,2.8093412898625694
61,202,1.1726257426002116,1.1728484255530924,1.1730680885373046
61,208,0.972698369219672,1.0055823328131457,0.9998748364926494
61,21,1.1086728956473415,0.5529678426965879,0.6371449997635799
61,210,3.6700115391727586,2.997728052520906,2.8460190672838497
61,211,2.847520855328881,3.429705299626723,1.9167658301045594
61,212,0.5505727746386996,0.524805464178291,0.3623336134651969
61,213,0.26587024741197035,0.5763546180012267,0.238159782815222
61,214,5.9916724976215034,5.450782819523126,5.279467209327237
61,215,0.9245526229286999,0.9245526229286999,0.9245526229286999
61,216,1.8924899145714769,2.220145230292511,1.5247022025731773
61,217,0.6849252414311354,0.27532065091001484,0.5376968603553295
61,218,2.1954640396019918,1.671048468621815,1.2942709657070475
61,219,0.5053519343649088,0.5053519343649088,0.5053519343649088
61,22,0.5439659966790863,0.7153886800188759,0.5765872953633076
61,220,0.9109576067676309,0.8673878487888563,0.9835669133386103
61,221,0.8410035827162052,0.6118238307578302,0.8584196030425483
61,222,0.4372247108666764,0.36790679328372594,0.26839764596776045
61,223,0.7315760163106289,0.7315760163106289,0.7315760163106289
61,224,1.990123456790122,1.990123456790122,1.990123456790122
61,226,8.128982359502839,6.954309730595793,6.161256056463447
61,23,103.46569252409692,112.04105092674685,115.40777832747982
61,230,0.1486377348367974,0.047856613080052755,0.03539674530791583
61,231,2.2771822805879043,0.8356011733752892,0.7328568661623174
61,232,1.0899265758827428,1.1372421808189448,1.0807151652362206
61,233,1.3238870358443633,1.1745601774300605,1.1324832723767313
61,234,1.0195066056892979,0.5235426948717133,0.4269126686827002
61,238,1.0710992081911748,1.061671635731458,1.052801399278439
61,239,0.6819296547519557,0.5219789824340212,0.5519940287947648
61,24,0.14474985973283894,0.15284882999736768,0.41703478874132854
61,241,1.275659080997636,1.5734948927715278,2.188837826131978
61,242,1.0227592687288878,0.9055829348237058,0.8129086342680517
61,244,0.6406534538602177,0.6406302066629578,0.6406069594656981
61,245,0.2545360507832619,0.4177828775459993,0.5638969688192302
61,246,0.8851134190286943,0.4050865995106059,0.4676660233532628
61,247,0.42841807071584687,0.21414062665093928,0.21900326694515493
61,248,0.6335575728450556,0.41407752163145073,0.42692535543937216
61,249,0.8268762399931541,0.8268762399931541,0.8268762399931541
61,251,0.4083776074417061,0.4502127697394663,0.4390824663531692
61,252,0.26625657719507256,0.41457672248682237,0.6791225772864817
61,253,0.6719587579712317,0.6969358672359092,0.5983415661375235
61,254,0.8095137598243425,0.8095095530193314,0.8095053462143204
61,255,1.15413227461724,1.15413227461724,1.15413227461724
