Store,Product,2024-05-06,2024-05-13,2024-05-20
61,256,0.7643343839493476,0.5884836338354987,0.9195549275894418
61,257,1.0012949946352672,0.6403336274785937,0.5848354369463263
61,258,0.3507763760638754,1.1277437754243504,0.43010444887699095
61,259,0.8267779449000049,0.4934446115666716,0.6569061500282101
61,26,1.8345056105476498,1.3850079344435642,1.2295187143424269
61,260,0.5250800561125885,0.3325353282954017,0.252891428523274
61,261,0.46879923944733104,0.5131470275313865,0.6700462852080983
61,262,1.411787824938914,1.573040713572208,0.972043738721409
61,263,0.824386271265119,0.824386271265119,0.824386271265119
61,264,0.754716981132075,0.8059020982487529,0.8059020982487529
61,265,0.7807726120874642,1.280324919149514,0.7734727270624088
61,266,1.0113417647471625,0.7342719915120394,0.8508411189590607
61,267,0.5712802857859506,0.969519669451833,0.7966471061237227
61,268,0.7837921373859783,0.7676124373923834,0.7419553166342417
61,269,1.2529368103886296,1.1725227668284652,1.1669689491089204
61,27,2.185488471854694,-0.42637966706317193,1.9441744188632226
61,271,1.4827963630085887,0.9758569418984111,1.1608122348558794
61,272,1.070242823549667,1.0196221010378537,0.9764299100383041
61,273,1.1510861114466986,1.1166771331705923,0.9275578325198097
61,274,0.44898102379616844,0.44898102379616844,0.44898102379616844
61,275,0.20819327576706106,0.47480773692988043,0.345515413214565
61,276,0.06966858421962796,0.8613085228463947,0.6258188906588836
61,277,1.180213943216888,1.2304405821076427,1.3825059795485852
61,278,1.8039009327566882,2.1655949348959336,1.7444038315386339
61,279,1.8336793246609389,1.6112283506879603,1.7734723079713257
61,280,1.016331439672214,0.9079075277050693,1.068325420926006
61,281,3.046246902804862,2.439377666319769,2.1485342186344374
61,282,1.8437073699560116,1.9388261315470403,2.0723893934546065
61,284,0.6352302904581241,0.6434417362630797,0.7858475662555956
61,285,0.44343832591430643,0.4032152336512859,0.481842798951356
61,286,0.29545963578910167,0.26253827251753076,0.26995510187273486
61,287,0.7083178446630504,1.7204632205423742,0.8574701238261339
61,288,1.2301317968659362,1.2489999119832629,1.3178929256629155
61,289,1.5882964935378727,1.287538260760621,1.308302291185762
61,29,0.26511744578863383,0.6810613475003627,0.22541887118123913
61,291,1.1470733040391143,0.9863278118220468,3.2106492076792876
61,292,0.7248861118555167,0.539540306785591,0.6777696614003471
61,293,0.6245783337537277,0.6617452162146594,0.5307178609273793
61,295,0.5613317486659909,0.55897714024415,0.5566690511364313
61,296,0.7537151427706288,0.7537151229024138,0.753715103034199
61,3,1.406501167154767,1.0387018365478144,1.238025081068561
61,30,0.32627094348636565,0.32063315302174733,0.24692052282784638
61,31,3.616681808762562,1.5289102962327679,0.15940275402178558
61,32,1.627571506097891,1.1244878502461475,0.652498049726846
61,33,1.3197662778111334,1.3197662778111334,1.3197662778111334
61,34,0.16088296243526734,0.15268850480226095,0.17988470845697277
61,35,0.8067872709732921,0.8067862124778172,0.8067851539823424
61,36,0.8380119465868381,0.8762929588784522,0.7336713430912208
61,37,0.6905686646117135,0.30922928480077,0.2719836436474026
61,38,2.304370460725695,1.2945193769374401,1.8184514516899748
61,39,2.8679245283018866,2.8679245283018866,2.8679245283018866
61,4,1.429808036821945,1.5501649634939039,1.945281780276612
61,42,2.0077100948153226,1.6508545440427955,1.4690065187298915
61,43,0.38137215484431436,0.3206285063649537,0.38484988749525
61,44,2.318203393549766,0.7194828486088166,1.0282792539381889
61,45,2.0048918195344076,2.0047770607250004,2.0046645271556645
61,46,0.35495678562085936,0.10136822148417202,0.10866435268113812
61,47,54.86721345289265,31.125804702715914,31.47419056410865
61,48,49.50266964734616,31.311262886105123,29.691445356956034
61,49,1.3702784937950483,1.2731671966445952,1.2719958809348453
61,5,0.6611002160570392,0.6611002160570392,0.6611002160570392
61,50,1.242187137742101,1.2073554296430717,1.204167893407239
61,51,0.8479687765237715,0.7328363692948493,0.7592053980995886
61,52,0.42642787716026015,0.389960583503606,0.3783049433724948
61,53,1.0950122113306084,0.4875007237595452,0.4273185951182865
61,54,12.219913534039373,7.787607683411092,7.703445303687727
61,57,0.9410414391404301,1.7008632125019725,0.7303270926532702
61,58,0.40978199183571,0.6335789045174011,0.5198608422785455
61,59,0.5152942257295412,0.5151776932263388,0.5150611607231365
61,60,0.26631393298059985,0.26631393298059985,0.26631393298059985
61,61,1.785607399774193,1.7812406980380011,1.7048107588930552
61,62,4.246328311980958,4.310696848317464,4.336982949994964
61,63,1.7370119351589963,1.2446225643501316,0.6171896447781616
61,64,1.8131183726049738,0.41615741671750267,1.5051686755216014
61,65,6.336724207843054,2.7858768148845523,2.7370187737971055
61,66,0.6430969302392673,0.6505227889279477,0.6557604124710853
61,67,1.0542405775949226,1.564206682883114,1.5288581485038566
61,68,1.1851851851851851,1.1851851851851851,1.1851851851851851
61,69,0.9082771542674601,0.9999853369990112,0.771056983280137
61,7,0.8528398997983825,0.6448094499433684,0.44377467616813676
61,70,1.0905027536567804,1.0771260402516696,0.8738378599576038
61,71,3.6699886101611887,2.4246995259307638,0.7576188270132725
61,73,0.7206848215067344,0.23693083830739703,0.8360466795555732
61,75,0.6406809489582249,0.45741995707065525,0.5729573705673024
61,76,2.2583091237235284,1.3511550680117417,1.2925326350182662
61,78,0.880317303551804,0.9256773808862812,1.0170962467879618
61,79,0.415415190979091,0.37711520319815905,0.4375060168301559
61,8,1.9732237791187728,2.160105071534714,2.162760551231052
61,80,2.355043933205519,1.9259097988189862,1.9163619283372109
61,81,0.8467031292450057,0.6551935624272313,0.5381843285270568
61,82,1.0352662307976395,1.0352661570666006,1.0352660833355618
61,83,0.893972798194319,1.1294571143872503,0.8707611474265063
61,85,0.931153050647961,0.8391075461611134,0.7557552330876671
61,87,3.4133783416072583,3.0716618220444687,2.2870176139754466
61,88,2.7912509207593543,2.7912509207593543,2.7912509207593543
61,89,1.6642093052883042,1.6642093052883042,1.6642093052883042
61,9,0.5204126502619849,0.5202906442222912,0.5201686381825976
61,91,4.345855477990789,1.5784734106288802,1.678197730015004
61,92,1.0074924559820264,1.006703628244854,1.0059133699962068
61,94,1.7763684415194352,0.6828549396021671,1.0683361640437046
61,95,2.8526924145635504,0.3330307823588213,1.073458646513082
61,98,0.27811808300965396,0.5643638434295198,0.4357841938802733
61,99,8.064773399336492,8.147891982204788,8.05934936382784
62,1,0.3990344631759977,0.7350627970550946,0.13195961665385406
62,100,1.626605794249359,1.289331272417055,1.3953538395222373
62,102,1.4754107533812928,1.4703902329407914,1.4650453135692272
62,104,1.0769491195798144,0.8761013745630614,1.063291536591707
62,107,2.8686141207637568,0.9777115101718387,1.4522111098194328
62,112,1.1926047755106814,1.2751766429274327,1.0653694205267799
62,113,1.2988014952971152,0.986450935724298,0.807340988837387
62,114,1.3115447682060686,1.047682335110608,1.254759333037888
62,117,1.038541974224544,1.6420350719621222,1.616450268743284
62,118,0.2626654654556408,0.275709928200575,0.4917631784305954
62,119,1.6417780813006235,1.641777888480368,1.6417776956601131
62,12,0.7387014187990032,0.7068230084384681,0.8142118099804385
62,120,0.5447974810934697,0.6267958136568818,0.63813363798502
62,121,1.6126470495446632,1.2727322183446235,0.9294181540906541
62,126,4.389612869982902,3.8458280215839324,4.741366424000134
62,128,1.9110911219705873,2.0284491508701556,2.0673032732859205
62,13,0.63790566263605,0.63790566263605,0.63790566263605
62,135,1.094883718033129,0.7937726258745794,0.7223300371929735
62,136,2.291901007959243,1.3664973016093256,1.6323947220087245
62,14,1.0974063424878062,0.9299970346022701,1.0555643660677383
62,141,2.4019979421169717,1.860917317092645,1.7437844810937204
62,143,1.6128094456823272,1.6128094456823272,1.6128094456823272
62,146,4.286564859328798,0.9346226484243725,0.9496399541149955
62,147,1.3592047332489117,0.9377841124193322,0.6837386767160014
62,148,3.204801526960947,3.204801526960947,3.204801526960947
62,151,0.5725252716144421,0.66625585860842,0.6925138614427326
62,153,1.3450640028071155,1.1624873092126597,1.141869399483179
62,154,3.4692814262526643,2.847653752401865,2.5611028212282427
62,155,0.6112869794534151,0.5045855464943703,0.4416416154372609
62,156,2.654724216953877,2.7667728772077553,2.600182188292954
62,159,1.7037627581102017,1.7038607124506804,1.7039586667911593
62,160,0.7035186111239083,0.7327193736963237,0.7015968347060938
62,161,0.35851001730399074,0.304289669089919,0.3123651773705769
62,162,0.6901721896028463,0.6901721896028463,0.6901721896028463
62,163,0.46154881557089705,0.4250697252557701,0.5007163435939564
62,164,1.866802430832841,1.4742371138502361,1.535419003793977
62,165,1.0799856779117059,0.7269533647737886,0.9268957680900973
62,166,0.34854194945513295,0.34175446551922944,0.33528013158431463
62,169,0.9064320230570818,0.9064320230570818,0.9064320230570818
62,170,1.648495498198594,1.5623981881706366,1.4448583988007766
62,171,0.8632192823201263,0.8632323176203641,0.8632451542384527
62,172,1.1419061795939198,1.1591449954168471,1.0910981308979373
62,175,0.8950085942272494,0.8352169173792543,0.8242240517511522
62,176,1.3185650105422493,1.0119459354453544,1.4475236636494373
62,177,0.46339666252522754,0.43466290266064095,0.34353480430538946
62,178,0.9586454046242355,0.879402133788249,0.945442230896691
62,19,0.6343622323019932,0.3889693397887279,0.34604878158771907
62,190,0.6844878773175224,0.473558882339072,0.7008837806328287
62,191,0.3313163743755121,0.3313163743755121,0.3313163743755121
62,192,1.2301749220555644,1.0906865516765134,1.237609706758492
62,198,0.552824943018759,0.39952648142347097,0.41081046027752716
62,199,1.4832816178896226,1.5497427466243616,1.2881914575244071
62,2,3.3189816518515802,2.2313719211419554,2.2628867365978995
62,20,0.6415094339622645,0.6415094339622645,0.6415094339622645
62,202,0.5566814776160631,0.5138833253979579,0.7148339151004576
62,203,0.561104577778838,0.5371570275261698,0.5371570275261698
62,204,0.8552039211210726,1.1792397684731906,1.4562321190782488
62,205,0.2828391734052111,0.2828391734052111,0.2828391734052111
62,206,0.9602547199428617,1.0688876050268912,1.4347543517447277
62,209,0.6250787627240343,0.780353487667568,0.7798222920922647
62,21,1.284473039429501,0.8442693660557051,0.7283115008876381
62,210,2.720228449690822,3.1877724789198845,1.994488933711013
62,213,1.3503144654088064,1.3503144654088064,1.3503144654088064
62,214,3.0445894005241088,2.794921790537695,2.796298339940568
62,216,2.1924851710804965,2.034824887670144,1.9308412586055859
62,217,0.4282213822129091,0.1838450049482505,0.21732210071113908
62,218,4.360425211782772,3.241873712674392,3.3916593965236004
62,22,0.5707985321557735,0.6046407007107858,0.6084213951796485
62,224,0.5841503628036064,0.5249011273278511,0.5235731546392983
62,225,0.35869820540699465,0.36395592800139337,0.3547401850519492
62,226,6.005139296401155,5.254106607844821,5.067185647121341
62,23,51.84009599705712,42.306246823027635,38.28816772265565
62,233,1.596774421663022,0.5600800915402157,0.4973891423727425
62,238,0.6731347805904395,0.6384972652205457,0.8227025850778533
62,239,0.9476072830979246,0.9269707805595928,0.9001223121331982
62,246,0.3608191396263087,0.5545234838565121,0.38112917327347
62,248,1.2438100486395312,1.8344009016701825,2.177467355148169
62,254,0.462420612684143,0.48522285779811253,0.48829176014801307
62,262,0.14374076363294572,0.14460025579776398,0.3956167358896298
62,268,0.7061804607491561,0.5319353108148507,0.5325566480075207
62,271,0.259872664777175,0.25848415882681514,0.25710745017693404
62,276,0.7586606353032926,0.7296350579591152,0.80407903960575
62,278,1.5044717893416284,0.8528183813982353,0.5957008814460671
62,279,0.8911377888701896,0.8778927301856011,0.8734639169765734
62,281,1.0659641524735606,1.0659641524735606,1.0659641524735606
62,282,0.8743378343513681,0.6985379770544166,0.34128043793656104
62,283,0.8334878561866302,0.7399850421931543,0.6972398617138033
62,284,0.6074817212176675,0.6606290714279482,0.6592616139239803
62,287,0.7224318481430526,0.7052468050359927,0.7480259373385308
62,288,1.449969369611928,0.45471603636420216,1.058335256686563
62,289,0.703703703703704,0.703703703703704,0.703703703703704
62,29,1.0866852127590139,0.6661518116598656,0.7385289196580977
62,291,0.166663976300243,0.18268743161436451,0.15148583369684562
62,294,0.4737490942534655,0.5728005940712871,0.9662309834876076
62,296,0.20176541195377642,0.22456956034611664,0.23394898005543427
62,37,1.1680230604850885,0.8569705110545455,0.8173042631590768
62,40,3.057896574000409,1.9833427849237903,0.18406468523985842
62,47,12.62620390987115,8.787996036437109,8.866223316373384
62,48,12.086131786837436,8.035768891789887,7.8049248176687405
62,50,0.5581460093454782,0.5581460093454782,0.5581460093454782
62,52,0.9063325974965594,0.4588498643165883,0.2835397408846894
62,6,1.383334843273986,0.3863175012009655,0.33368459671703316
62,61,0.7010614258641965,0.6865227267117784,0.8574143457090179
62,63,1.4578473271698602,0.4178359600087354,0.6740727899628441
62,64,2.8416531009547357,1.7471155288986886,1.4080162540068135
62,70,1.6026890043024118,0.6825980500508946,0.7501262247167083
62,72,0.6417361407451612,0.5317830657874444,0.5145069450345406
62,74,1.0188679245283023,1.0188679245283023,1.0188679245283023
62,77,1.9770341931567703,1.1838759682125397,1.695011112847381
62,8,2.2371321271571722,2.2371321271571722,2.2371321271571722
62,80,3.551105224141573,2.1074666771758075,2.293850987771782
62,84,1.2227314574872594,1.2228360191358072,1.222940580784355
62,86,1.4169877199752328,0.811883809269104,0.49744459413758063
62,87,4.219171126333577,3.0098667518904834,2.805489810810341
62,88,3.514247965114089,4.488763967037116,3.4715006115093074
62,89,3.0118379525284844,3.063794408450551,2.960953691047985
62,90,1.1565569857053275,1.1940404755197427,1.1273863410694627
62,91,2.1596178178184253,0.5923774792455706,1.0447548761566028
62,92,1.3617706667009541,0.9517694126352495,1.0472805840270276
62,93,0.6882968881638214,0.8894647216315102,0.7192549908101123
62,94,1.1574309347152063,1.1404018824811473,1.097245798862393
62,96,0.4547281602314934,0.29882013580592126,0.5426243407569155
62,99,12.688605519929581,10.684341463763523,12.18772325318892
63,100,0.2214375295686236,0.22109626725148188,0.2207592637835948
63,107,7.443841787785641,1.7532747921494163,0.8906756073129308
63,111,1.3262584499565404,1.294486646276866,1.1671566423782929
63,113,0.7651179227496518,0.7651179227496518,0.7651179227496518
63,119,0.7006755182855812,0.7006755182855812,0.7006755182855812
63,124,93.58400753157609,67.40809172958951,67.17650803220967
63,126,6.088625697228225,5.138798816065674,4.859547137921909
63,128,2.1033263500277304,1.4723265806645756,1.0140883586851361
63,135,1.3779892992873295,1.35037091426995,1.181552392753581
63,136,3.4799406464780493,3.968157578689573,3.6290664055689263
63,138,0.6187211875515791,0.9327614881621439,0.15061219623623315
63,154,0.706559689039229,0.41123815186047596,0.38623155390950964
63,160,0.631288345388447,0.5221899522218179,0.22869314737599958
63,168,0.8128855202988307,0.24002987340751802,0.17935441806220584
63,169,1.2059064300292486,1.1023273154264832,0.9330377107485731
63,178,1.1532261821569998,1.1532261821569998,1.1532261821569998
63,186,20.63532142900235,17.441259817931435,17.808606547609276
63,188,0.8774473320466285,0.7942971236419784,0.6949416446251
63,189,2.222831834811154,2.282900363021726,1.493691333815935
63,19,0.22220397925047453,0.2907519880387255,0.2740929196578353
63,2,3.7848119805039566,1.1842819573686725,0.9850196499220495
63,200,0.6097543488424955,0.612422901909092,0.614596803628925
63,207,1.535100498560383,1.6473455923594555,1.562084639321306
63,213,0.7435399266831237,0.8072990322284023,0.8195459077515155
63,214,1.3912276029712691,1.204427706735805,1.1369475654021022
63,218,0.8270349833624486,0.8272248042878433,0.8220972712270931
63,227,2.145694887761966,1.4348514394061687,0.8063794108036241
63,228,1.7409155529953824,-0.34650538286663846,-0.3498864499675806
63,23,60.820597778513765,60.187100770209234,55.74132717904488
63,234,0.25813160543348135,0.25813160543348135,0.25813160543348135
63,237,0.7315437094805449,0.6647608397776135,0.6789359522818922
63,239,0.4654550037630605,0.46992048228968913,0.17397286459324066
63,240,2.1199063478849993,0.997538870316518,0.9247087929611121
63,268,0.9544803470139712,0.5643056636148739,0.7080344681696836
63,27,0.6163622742801887,0.6065657148122751,0.5582100489557671
63,278,0.6343170873458991,0.7474448074936287,0.8143788531833995
63,279,0.13664757312951262,0.14082562972374954,0.532120969834811
63,284,0.42282695415091665,0.42282695415091665,0.4595552312882942
63,290,0.6985899041866942,0.6985899041866942,0.6985899041866942
63,30,0.9015600169238481,0.6131900759336065,0.6957143463560232
63,47,15.171626090834458,9.483404670517263,7.643973137210626
63,48,14.709309485193373,9.53135458478028,7.872645163304681
63,49,1.7286855292133023,1.6695798920903047,1.7009254197352455
63,53,0.7292935750113699,0.732960235342833,0.25552732986121074
63,54,6.465249052466145,4.855129330153075,3.285752112659799
63,56,1.0946392610720874,0.98858734444224,1.1956670745850175
63,63,2.428670267514548,1.938962207163437,1.9348946558027986
63,73,1.2599873391013237,0.792751868813046,0.768230630073114
63,83,0.36922888019921674,0.3643223775286657,1.554004235409029
63,87,0.7453603792486376,0.7445053325961094,0.743652138606504
63,88,0.6910509781597542,0.6949779101288628,0.6878370215169394
63,92,0.6901596789084916,0.6901667075129335,0.6901737361173753
63,97,0.3411643017282471,0.3329582937384234,0.33063458848893695
63,99,4.882130679991863,4.560928832042485,3.570278052563701
64,103,4.552224354299616,3.033432818097303,5.495194737779099
64,150,0.9574501374692902,0.8379227457600548,0.9657557581585795
64,16,4.157176553597311,3.785863670035486,4.326239132830222
64,17,59.61031255562964,32.48131701555942,49.89862184412956
64,193,0.7581226187434734,0.7577733258393349,0.765154523649508
64,20,0.876539376004498,0.7746534225003918,0.688958296154024
64,21,1.02175870221557,0.9986588858698591,0.9986588858698591
64,23,20.626358683448974,16.86371088254849,14.732289033369904
64,238,0.650411975228832,0.6561087056272265,0.6449787259211869
64,4,0.9599023115195059,1.1719966731415496,1.0651334157600594
64,55,1.2877117429729728,1.2877117429729728,1.2877117429729728
64,63,0.9315439534809838,0.5942996196147073,1.2531955302740119
65,126,3.3489120126880927,3.3489120126880927,3.3489120126880927
66,124,6.304949818820411,6.360616161175922,5.997515696171153
66,126,2.2376109387734466,2.2376109387734466,2.2376109387734466
7,126,1.641264876942939,1.2850741826604228,1.4330039458842885
8,126,2.151001411560808,2.1295856100723594,2.1099389079187927
9,124,19.750640147958265,18.381698727139966,18.50260252281993
9,126,2.643594614375884,2.2879761233151883,2.6985784483297794
9,49,0.6448234805362065,0.7321714781549509,0.6477233334637913
