Store,Product,5/6/2024,5/13/2024,5/20/2024
0,126,8,4,1
0,182,0,1,0
1,124,12,9,12
2,124,8,5,6
2,126,3,3,1
3,126,2,0,19
4,124,15,7,4
4,126,3,3,3
5,126,9,7,3
6,124,8,8,9
7,126,3,0,1
8,126,2,0,3
9,49,0,1,0
9,124,21,15,17
9,126,7,5,4
10,126,1,0,0
11,126,2,1,2
12,124,10,11,11
13,103,2,2,2
14,124,25,24,24
14,126,4,1,5
15,126,0,0,0
16,126,1,5,0
17,126,9,1,2
18,124,14,3,14
18,126,5,4,5
19,17,14,14,16
19,103,23,0,0
20,126,3,0,0
21,124,7,5,2
21,126,2,3,3
22,126,2,8,3
23,124,11,2,4
24,126,2,0,0
25,124,9,10,13
25,126,2,4,7
26,126,10,1,2
27,124,12,11,11
27,126,1,5,1
28,17,13,18,19
28,103,0,2,0
29,17,5,2,5
30,126,4,0,0
31,126,2,1,0
32,124,5,0,2
32,126,2,0,0
33,126,1,1,0
34,17,5,7,4
34,103,0,0,3
35,17,6,6,10
36,124,11,8,5
36,126,1,0,0
37,103,4,4,1
38,126,3,5,1
39,17,10,8,8
40,17,10,10,15
40,103,1,0,2
41,17,15,10,11
41,103,5,4,5
42,17,3,3,1
42,103,1,2,1
43,17,0,1,2
44,17,13,5,6
44,103,4,0,4
45,17,14,10,10
45,103,10,7,6
46,126,7,1,5
47,124,4,4,4
48,126,3,0,5
49,17,9,11,8
49,103,1,1,3
50,126,9,5,6
51,124,11,6,8
52,126,3,3,2
52,239,0,0,1
53,17,12,5,6
54,17,12,11,9
54,103,2,1,1
55,103,1,2,2
56,126,2,1,2
57,17,9,8,8
58,17,10,7,5
59,126,2,3,2
60,2,1,0,1
60,3,0,1,1
60,4,1,1,0
60,7,1,0,1
60,8,3,2,2
60,10,1,1,0
60,18,1,1,1
60,19,0,1,1
60,20,2,1,1
60,21,1,1,2
60,22,0,0,0
60,23,75,74,77
60,25,1,4,1
60,28,0,0,1
60,29,0,0,0
60,30,3,0,1
60,33,1,0,1
60,39,1,1,1
60,40,4,0,2
60,41,0,0,0
60,42,1,0,0
60,45,3,4,2
60,47,13,3,2
60,48,13,2,2
60,49,1,0,1
60,51,3,2,1
60,55,0,0,0
60,56,1,1,1
60,61,0,0,0
60,64,0,1,0
60,65,0,0,0
60,67,0,2,1
60,87,2,4,1
60,88,5,3,4
60,89,2,1,0
60,91,1,1,1
60,92,2,2,0
60,94,1,1,1
60,99,7,5,5
60,100,1,0,0
60,105,4,2,3
60,106,0,1,0
60,109,6,0,1
60,111,2,0,1
60,112,1,2,0
60,114,2,4,1
60,116,3,5,6
60,121,1,0,0
60,122,1,1,0
60,124,11,11,9
60,125,102,62,66
60,126,10,8,1
60,128,3,2,1
60,153,1,1,1
60,154,3,2,2
60,156,1,1,3
60,163,0,0,1
60,164,2,0,1
60,165,0,0,0
60,166,2,0,1
60,167,0,0,0
60,168,1,0,1
60,169,1,0,2
60,170,2,1,1
60,172,0,1,0
60,174,2,1,2
60,175,0,0,0
60,176,2,0,0
60,180,3,1,1
60,192,0,1,0
60,201,1,1,0
60,210,2,1,1
60,211,0,0,2
60,213,1,1,2
60,214,3,4,4
60,215,1,2,1
60,216,1,0,1
60,226,4,3,4
60,229,2,2,2
60,235,0,0,0
60,236,1,1,1
60,237,1,1,1
60,240,3,1,0
60,243,0,0,1
60,250,0,1,2
60,263,0,0,0
60,265,1,2,0
60,266,2,1,1
60,267,1,1,1
60,268,1,0,1
60,270,1,2,1
60,272,1,1,1
60,276,2,0,0
60,278,4,1,0
60,279,0,0,0
60,280,0,1,0
60,281,1,3,1
60,282,2,1,0
60,289,1,2,2
60,296,0,0,0
61,0,1,1,1
61,2,3,2,1
61,3,1,1,1
61,4,1,2,4
61,5,2,0,1
61,7,1,0,0
61,8,2,4,1
61,9,1,1,0
61,10,1,2,2
61,11,1,0,0
61,12,0,0,0
61,13,0,1,0
61,14,2,0,0
61,15,4,5,7
61,19,1,0,0
61,20,0,0,0
61,21,1,0,0
61,22,0,2,0
61,23,90,138,138
61,24,1,1,1
61,26,0,0,2
61,27,6,1,6
61,29,0,2,0
61,30,2,0,0
61,31,4,1,0
61,32,3,0,1
61,33,0,0,0
61,34,0,0,0
61,35,0,0,0
61,36,2,2,0
61,37,2,0,0
61,38,3,1,2
61,39,3,2,2
61,42,3,3,3
61,43,1,0,1
61,44,4,1,2
61,45,2,3,1
61,46,0,0,0
61,47,45,22,23
61,48,44,29,28
61,49,2,1,1
61,50,1,0,3
61,51,0,0,0
61,52,0,0,0
61,53,1,0,0
61,54,10,7,10
61,57,1,4,1
61,58,0,1,1
61,59,1,1,2
61,60,0,1,3
61,61,1,2,0
61,62,10,6,5
61,63,2,1,1
61,64,2,0,1
61,65,7,3,3
61,66,1,1,2
61,67,1,3,3
61,68,1,1,2
61,69,0,1,0
61,70,1,1,0
61,71,8,3,1
61,73,0,0,1
61,75,1,0,0
61,76,4,1,1
61,78,1,0,0
61,79,0,0,1
61,80,3,2,2
61,81,0,0,1
61,82,0,1,1
61,83,0,0,0
61,85,2,1,1
61,87,3,4,2
61,88,8,3,3
61,89,2,1,4
61,91,5,2,2
61,92,5,1,0
61,94,1,0,0
61,95,4,0,1
61,98,0,1,1
61,99,7,8,9
61,100,2,0,3
61,101,0,1,1
61,105,1,1,2
61,107,2,0,1
61,108,0,0,0
61,109,12,6,5
61,110,1,1,0
61,113,4,1,1
61,114,6,3,3
61,115,3,1,1
61,119,0,0,1
61,120,1,1,1
61,121,2,0,0
61,123,2,2,2
61,124,119,46,55
61,126,26,7,12
61,127,1,1,1
61,128,3,4,0
61,129,2,7,4
61,130,3,2,2
61,131,3,1,3
61,132,2,1,0
61,133,4,4,8
61,134,1,2,1
61,135,2,0,0
61,136,5,4,5
61,137,0,0,0
61,138,3,1,0
61,139,0,0,0
61,140,2,0,1
61,141,15,1,4
61,142,0,0,0
61,144,2,0,0
61,145,1,1,1
61,146,2,1,2
61,148,4,0,0
61,149,7,0,0
61,150,3,4,3
61,152,5,2,2
61,153,6,1,1
61,154,7,2,2
61,155,1,0,0
61,156,2,2,1
61,157,6,1,0
61,158,2,0,0
61,166,0,0,0
61,167,2,0,0
61,168,1,1,1
61,173,2,0,0
61,175,0,1,1
61,178,3,1,3
61,179,1,2,1
61,180,3,2,2
61,181,3,2,1
61,183,0,0,0
61,184,0,0,0
61,185,0,0,0
61,187,4,1,1
61,188,0,1,0
61,190,1,1,0
61,192,2,0,0
61,194,0,1,1
61,195,0,0,0
61,196,0,0,0
61,197,0,1,1
61,198,1,1,0
61,199,4,2,4
61,200,3,1,1
61,201,6,2,3
61,202,1,0,1
61,208,1,1,1
61,210,7,2,4
61,211,3,5,1
61,212,4,1,0
61,213,1,1,0
61,214,11,5,8
61,215,1,2,0
61,216,3,3,1
61,217,4,1,3
61,218,3,2,2
61,219,2,1,0
61,220,2,1,2
61,221,0,0,0
61,222,0,0,0
61,223,1,1,1
61,224,0,0,0
61,226,8,5,8
61,230,0,0,0
61,231,4,0,0
61,232,2,2,1
61,233,2,1,1
61,234,0,0,0
61,238,2,0,0
61,239,0,0,0
61,241,0,1,3
61,242,2,1,1
61,244,3,0,0
61,245,0,0,0
61,246,1,0,0
61,247,1,0,0
61,248,0,0,0
61,249,0,0,0
61,251,0,0,0
61,252,0,0,1
61,253,1,2,1
61,254,0,1,0
61,255,0,1,1
61,256,0,0,1
61,257,1,1,0
61,258,0,2,0
61,259,1,0,0
61,260,1,0,0
61,261,0,0,1
61,262,2,3,1
61,263,1,1,0
61,264,0,0,0
61,265,0,1,0
61,266,1,0,1
61,267,0,1,0
61,268,1,1,1
61,269,2,2,2
61,271,2,0,2
61,272,1,1,1
61,273,1,1,0
61,274,0,1,0
61,275,0,1,1
61,276,0,1,1
61,277,0,1,1
61,278,1,3,1
61,279,2,1,3
61,280,1,1,1
61,281,5,3,2
61,282,0,1,2
61,284,1,0,1
61,285,0,0,0
61,286,0,0,0
61,287,0,2,0
61,288,1,0,1
61,289,2,1,1
61,291,1,0,4
61,292,1,0,1
61,293,1,1,1
61,295,0,0,0
61,296,0,0,0
62,1,0,1,0
62,2,4,3,3
62,6,2,0,0
62,8,4,3,3
62,12,1,0,1
62,13,1,1,0
62,14,2,0,1
62,19,1,1,0
62,20,1,0,0
62,21,2,0,1
62,22,1,1,1
62,23,75,63,75
62,29,3,0,0
62,37,4,1,1
62,40,4,2,0
62,47,13,9,8
62,48,13,7,8
62,50,0,0,1
62,52,2,1,0
62,61,0,0,1
62,63,2,0,1
62,64,3,1,0
62,70,2,0,1
62,72,1,2,1
62,74,1,0,0
62,77,3,2,3
62,80,6,2,3
62,84,2,2,0
62,86,2,1,1
62,87,6,2,3
62,88,3,6,4
62,89,4,3,4
62,90,1,2,1
62,91,2,0,1
62,92,3,0,1
62,93,0,2,1
62,94,3,0,2
62,96,1,0,1
62,99,14,7,13
62,100,1,0,0
62,102,4,2,1
62,104,1,1,1
62,107,3,1,1
62,112,2,2,1
62,113,2,1,0
62,114,3,1,2
62,117,1,3,2
62,118,0,0,0
62,119,0,1,0
62,120,0,0,0
62,121,1,1,1
62,126,3,0,4
62,128,3,2,1
62,135,0,0,0
62,136,2,0,0
62,141,6,1,3
62,143,1,0,3
62,146,7,0,1
62,147,1,0,0
62,148,3,0,0
62,151,0,0,0
62,153,3,1,1
62,154,4,2,2
62,155,0,0,0
62,156,3,2,2
62,159,2,2,2
62,160,1,0,0
62,161,2,0,2
62,162,0,0,0
62,163,1,0,1
62,164,2,0,0
62,165,2,0,1
62,166,2,1,0
62,169,3,0,0
62,170,5,1,1
62,171,1,0,0
62,172,3,2,1
62,175,0,1,1
62,176,1,0,1
62,177,0,0,0
62,178,1,0,0
62,190,1,0,1
62,191,1,0,1
62,192,1,0,1
62,198,1,0,0
62,199,2,0,0
62,202,2,0,2
62,203,1,0,0
62,204,0,1,1
62,205,1,1,1
62,206,1,1,2
62,209,1,0,0
62,210,3,2,1
62,213,3,3,3
62,214,6,4,5
62,216,3,1,1
62,217,1,0,0
62,218,2,2,1
62,224,0,0,0
62,225,0,0,0
62,226,5,4,5
62,233,2,0,0
62,238,2,0,0
62,239,2,0,0
62,246,0,0,0
62,248,1,3,3
62,254,1,0,0
62,262,0,0,0
62,268,1,0,0
62,271,0,0,0
62,276,0,0,1
62,278,0,0,0
62,279,1,1,1
62,281,0,1,0
62,282,1,0,2
62,283,2,1,1
62,284,1,0,1
62,287,0,0,0
62,288,1,0,1
62,289,1,0,1
62,291,0,0,0
62,294,0,0,1
62,296,0,0,0
63,2,7,1,0
63,19,1,0,2
63,23,63,71,63
63,27,2,1,1
63,30,0,0,1
63,47,15,9,9
63,48,14,9,9
63,49,3,1,1
63,53,1,1,0
63,54,5,5,2
63,56,1,1,2
63,63,3,2,2
63,73,1,1,1
63,83,0,0,2
63,87,1,0,0
63,88,1,1,1
63,92,2,0,1
63,97,0,1,0
63,99,7,5,3
63,100,2,0,0
63,107,8,1,0
63,111,3,2,2
63,113,3,0,0
63,119,0,2,0
63,124,85,51,56
63,126,2,0,0
63,128,1,1,1
63,135,1,1,0
63,136,5,3,7
63,138,1,1,0
63,154,2,1,0
63,160,2,1,0
63,168,2,0,0
63,169,3,2,0
63,178,3,1,1
63,186,14,7,9
63,188,1,1,1
63,189,2,3,0
63,200,0,1,0
63,207,1,2,3
63,213,0,1,1
63,214,2,1,0
63,218,0,0,0
63,227,2,2,1
63,228,7,1,1
63,234,0,0,0
63,237,0,0,0
63,239,0,0,0
63,240,3,2,2
63,268,1,0,0
63,278,1,2,1
63,279,0,0,1
63,284,2,2,4
63,290,1,1,1
64,4,1,2,2
64,16,5,4,7
64,17,55,30,50
64,20,2,1,1
64,21,2,0,1
64,23,0,0,0
64,55,1,0,2
64,63,1,0,1
64,103,16,9,18
64,150,1,1,2
64,193,0,0,0
64,238,1,1,1
65,126,4,3,4
66,124,8,9,9
66,126,1,0,4
