Store,Product,2024-05-06,2024-05-13,2024-05-20
0,126,1.6904943,1.3315921,1.0239061
0,182,0.78322625,0.83911574,0.75266993
1,124,11.074618,10.753433,11.038542
2,124,10.046821,9.490149,9.657007
2,126,1.3285372,1.3545996,1.1433969
3,126,1.6122763,1.4356122,2.9875484
4,124,10.557838,9.841458,9.556818
4,126,1.0165418,1.0217049,0.94736326
5,126,3.2104259,3.0896316,2.819407
6,124,6.672957,6.634309,6.7682204
7,126,1.2336091,1.0212654,1.1247891
8,126,2.6234722,2.353731,2.7742429
9,49,0.54774284,0.6054386,0.54860365
9,124,19.330822,18.49931,18.602194
9,126,2.82234,2.640908,2.622331
10,126,0.6157287,0.5370474,0.4582096
11,126,0.9098808,0.863016,0.87394464
12,124,6.4582357,6.4560304,6.4611464
13,103,1.6499876,1.6496632,1.4112225
14,124,20.468271,20.120134,20.010372
14,126,2.2393568,1.9392964,2.5226285
15,126,0.29845828,0.34177288,0.54567915
16,126,2.1187043,2.3272996,1.942509
17,126,1.3445709,0.8176249,0.7251126
18,124,14.935553,13.462053,14.7441225
18,126,1.3675,1.2751968,1.3845571
19,17,13.313456,13.414624,13.873816
19,103,8.599419,3.8096344,3.761541
20,126,1.3113712,1.0542845,1.0935435
21,124,12.097581,11.62459,11.319594
21,126,1.9891233,2.0283546,2.036283
22,126,1.759742,1.8243837,1.7847494
23,124,8.812738,8.003848,8.2156
24,126,1.5440769,1.1936934,1.3065429
25,124,9.077514,9.223212,9.483968
25,126,1.2907017,1.4937503,1.719606
26,126,3.5306878,2.8227139,2.956953
27,124,11.152942,10.9458065,11.021826
27,126,1.8852148,2.1867378,1.8867842
28,17,14.1894655,14.913602,14.867694
28,103,1.2616928,1.532863,1.318708
29,17,8.243054,8.023623,8.4856205
30,126,1.5790704,1.2058473,1.2037508
31,126,0.93639815,0.85874844,0.8025136
32,124,9.377611,7.801594,8.568967
32,126,1.3113159,1.1250101,1.0522135
33,126,1.5233691,1.5654371,1.3153454
34,17,6.9125338,7.0762024,6.8226585
34,103,1.2353368,1.1100613,1.4743321
35,17,7.3193297,8.104223,9.568418
36,124,9.814188,9.296419,9.115473
36,126,0.9184027,0.9084131,0.7237669
37,103,4.3542047,4.395402,4.1743965
38,126,1.6072916,1.7365811,1.465118
39,17,6.256488,5.939542,6.035244
40,17,9.204564,9.211032,9.575615
40,103,0.45630097,0.4010082,0.5108821
41,17,8.938673,8.364446,8.595363
41,103,2.785787,2.799045,2.9078488
42,17,3.8971176,3.9638665,3.472477
42,103,1.4446113,1.4604015,1.3376944
43,17,3.85959,4.292096,4.927462
44,17,8.732195,7.9106064,7.9250793
44,103,1.7023938,1.3560519,1.7665844
45,17,7.526867,7.2801666,7.2963
45,103,1.5196766,1.3136978,1.2856836
46,126,1.98802,1.5628563,1.8300537
47,124,5.815892,5.848319,5.7991424
48,126,1.6152945,1.3785319,1.6236671
49,17,8.888495,9.256689,8.368105
49,103,0.52501094,0.5211574,0.6976817
50,126,4.5969033,4.412675,4.4422917
51,124,7.400689,6.734866,6.900276
52,126,1.653006,1.6658039,1.5658419
52,239,0.13901943,0.13901943,0.1725751
53,17,8.509363,7.9090195,7.976977
54,17,9.667099,9.396238,9.239958
54,103,1.1591737,1.1328136,1.1328136
55,103,1.1919689,1.3813448,1.3756602
56,126,0.8308948,0.76652944,0.8239042
57,17,6.691082,6.601924,6.593404
58,17,4.957631,4.8770638,4.778872
59,126,0.6097124,0.94231,1.1548903
60,2,1.2025992,1.0045396,1.2840846
60,3,1.2453785,1.2855139,1.2446585
60,4,1.2481776,1.2563248,1.2062103
60,7,0.9573525,0.88931924,0.9100933
60,8,1.2979524,1.1866515,1.1610518
60,10,0.5639588,0.5514743,0.45711908
60,18,1.0117817,1.0265566,1.047477
60,19,1.3210359,1.3246095,1.2869793
60,20,1.2244862,1.0970697,1.1766402
60,21,0.92301404,0.9682886,1.034661
60,22,0.749301,0.74998385,0.7357151
60,23,74.21398,73.90077,79.70366
60,25,2.076062,3.079844,2.1342633
60,28,0.14032316,0.14922568,0.2647612
60,29,1.896313,1.9227018,1.8472716
60,30,1.0853565,0.8660307,0.94237745
60,33,1.1566797,1.0030233,1.1220812
60,39,1.1840491,1.2117472,1.1903161
60,40,1.1494261,0.65083355,0.8858315
60,41,0.5192725,0.52977663,0.4674271
60,42,1.5670044,1.3798926,1.3327949
60,45,2.8617947,2.9443574,2.604983
60,47,13.679532,10.151828,9.307657
60,48,11.717751,9.335547,9.314864
60,49,1.28494,1.1660801,1.2053849
60,51,1.1259053,1.076905,0.99211395
60,55,1.7741547,1.8632195,1.8582213
60,56,0.24264225,0.24372032,0.10601835
60,61,0.7521802,0.7345863,0.69935113
60,64,0.91105926,1.3709158,1.0303159
60,65,0.86552364,0.5879363,0.74953735
60,67,0.47442836,0.9531563,0.70287275
60,87,3.5321937,3.5235343,3.0600858
60,88,3.4087644,3.1010542,3.189274
60,89,1.0958219,1.0984952,0.93899775
60,91,0.6855561,0.6695333,0.6699516
60,92,1.335731,1.2740263,1.1828958
60,94,0.9420989,0.9777621,1.0325058
60,99,6.1927214,5.4677362,5.487082
60,100,0.99136734,0.9186573,0.94689405
60,105,1.7411188,1.5588268,1.7196016
60,106,0.5705956,0.6557722,0.5992843
60,109,5.325764,4.030691,3.5890822
60,111,1.3434488,1.1668743,1.2072822
60,112,0.9651309,0.98391783,0.97773486
60,114,1.9684681,2.03056,1.7194893
60,116,0.27364144,0.5330325,0.57668495
60,121,0.8141712,0.60073984,0.62234783
60,122,0.67732036,0.85345984,0.37014377
60,124,7.3122244,7.157508,6.938945
60,125,85.85504,66.108734,64.65199
60,126,4.742511,4.508314,3.972102
60,128,1.5980695,1.6038605,1.4254318
60,153,0.9070198,0.8959528,0.9387579
60,154,2.2954133,2.1837144,2.1862967
60,156,2.084168,2.0805938,2.2496483
60,163,0.5249707,0.5244263,0.54598826
60,164,2.177623,1.7163128,1.8629513
60,165,0.21920204,0.15790758,0.17710726
60,166,0.76896316,0.5975727,0.62562084
60,167,0.72756386,0.6919124,0.69272506
60,168,0.76322573,0.64934266,0.70612764
60,169,1.0338137,1.0267467,1.1053221
60,170,1.3338864,1.4617932,1.4345009
60,172,0.86950624,1.0009342,0.869129
60,174,1.6913521,1.7389469,1.7723417
60,175,0.84228534,0.89630854,0.8207021
60,176,1.7523731,1.5232834,1.5401843
60,180,1.0300894,0.9336508,0.9472618
60,192,0.97831213,0.98713034,0.9339485
60,201,1.6402237,1.5946648,1.5113369
60,210,0.900534,0.8920016,1.1178844
60,211,1.4443635,1.4797312,1.6531922
60,213,0.8292311,0.8801552,1.0737087
60,214,2.831915,2.8100255,2.8972397
60,215,1.346769,1.3464586,1.3069608
60,216,1.9725044,1.9091594,1.9767883
60,226,2.7211456,2.6903691,2.7281792
60,229,1.0782592,1.0409616,1.0714132
60,235,1.3822998,0.8213585,0.702592
60,236,1.5407642,1.5777663,1.6704022
60,237,1.0877033,1.1025493,1.0263286
60,240,1.1279628,1.0912231,1.0831652
60,243,0.47082487,0.46977168,0.5864315
60,250,0.3788371,0.42684966,0.4935502
60,263,0.47379366,0.4741725,0.49543542
60,265,0.79212725,1.0302756,0.6827739
60,266,0.6129023,0.5313028,0.5299808
60,267,0.34531927,0.3621716,0.29393977
60,268,1.0265552,1.0463952,0.9911647
60,270,0.78672206,0.88489515,0.80569303
60,272,0.27918497,0.26253018,0.21986076
60,276,0.78217095,0.47616276,0.3804633
60,278,1.557218,1.1037709,0.86905086
60,279,0.9878057,0.8863409,0.9270698
60,280,0.5607659,0.6202073,0.55991805
60,281,1.437039,1.6058582,1.5030863
60,282,1.3026193,1.2220609,1.142745
60,289,1.0920742,1.2798407,1.2466428
60,296,0.5035609,0.5342673,0.5198349
61,0,1.9221627,1.9894574,1.9688389
61,2,1.9768364,1.3360767,0.82615346
61,3,1.6185688,1.5411863,1.5622263
61,4,1.519012,1.6057441,1.8086183
61,5,0.7711206,0.5691199,0.6843934
61,7,1.2167773,0.9652212,1.0497631
61,8,1.9577157,2.1546724,1.9101284
61,9,0.53517973,0.5787929,0.5341177
61,10,0.9710264,1.030155,0.9898
61,11,0.4904635,0.40641242,0.44776163
61,12,0.7158865,0.68270504,0.7230233
61,13,0.5503645,0.82780236,0.5913455
61,14,1.008485,0.4692089,0.5605995
61,15,4.521139,4.6387796,4.8461213
61,19,0.8311737,0.73204243,0.7517067
61,20,0.81244385,0.90252876,0.867914
61,21,1.0092878,0.8090588,0.8476144
61,22,0.68189806,0.8229702,0.7179669
61,23,96.554596,101.63615,101.285805
61,24,1.2438802,1.2527457,1.3110517
61,26,1.7206205,1.6346413,1.6214991
61,27,2.1208959,1.076122,2.4145656
61,29,0.37458575,0.614748,0.3342781
61,30,0.9432871,0.58628577,0.7883673
61,31,2.0101998,1.2250787,0.8733522
61,32,1.5826892,1.0338058,1.0100257
61,33,1.2975242,1.2999116,1.2714062
61,34,0.44035158,0.42842978,0.4365374
61,35,0.90885246,0.90866053,0.89152354
61,36,0.86938,0.89096034,0.74615604
61,37,0.39400488,0.16155475,0.14164548
61,38,2.4047341,2.0059175,2.2439694
61,39,3.1879418,2.9003043,2.9666357
61,42,1.8131899,1.7799515,1.8051211
61,43,0.13812077,0.097625,0.14043924
61,44,1.4104065,0.92462176,1.0293303
61,45,1.974066,2.0296884,1.8510069
61,46,0.25915772,0.090098634,0.09496272
61,47,41.48645,35.065754,32.56394
61,48,36.11194,31.927937,31.780926
61,49,1.2917811,1.1692814,1.2167361
61,50,1.1689405,1.112724,1.344644
61,51,0.9305121,0.8454603,0.865997
61,52,0.5904192,0.5878436,0.5765365
61,53,1.0845186,0.5116461,0.5716074
61,54,9.376071,7.836383,8.1379
61,57,1.0900106,1.3840657,1.0572598
61,58,0.43885365,0.51164544,0.4752496
61,59,0.63965154,0.63158387,0.6754953
61,60,0.38987368,0.5589083,0.72843236
61,61,1.7211535,1.7937088,1.6294979
61,62,4.9628563,4.7446632,4.687664
61,63,2.3889575,2.1442478,1.8640697
61,64,1.7330287,1.268771,1.4829681
61,65,3.0120444,1.8772732,1.8823993
61,66,0.54164726,0.5599302,0.62271225
61,67,1.5815533,1.776741,1.7239277
61,68,1.5674582,1.5174042,1.5987108
61,69,0.82967913,0.9505348,0.648291
61,70,1.19912,1.1985395,1.0775188
61,71,1.7983506,1.4515293,1.2508353
61,73,0.93332034,0.7279932,1.1055328
61,75,0.77065456,0.64907694,0.710073
61,76,1.8427002,1.2486912,1.2909098
61,78,0.85947144,0.8645994,0.8720169
61,79,0.702873,0.61497605,0.782448
61,80,2.1122267,1.8261372,1.819772
61,81,0.7336217,0.66783005,0.76819193
61,82,1.8382022,1.9577389,1.9564486
61,83,1.203994,1.2741615,1.2703412
61,85,0.9733499,0.8303219,0.82956636
61,87,2.82552,2.8941944,2.361796
61,88,3.3306975,3.0258362,2.9973667
61,89,1.6218802,1.5742447,1.8202127
61,91,1.7991359,1.2869194,1.3447273
61,92,1.4240714,1.1307884,1.0734165
61,94,1.3632076,0.9696018,1.1151202
61,95,2.2777297,0.9047286,1.1800686
61,98,0.22612806,0.327211,0.28937706
61,99,7.7425995,7.9891434,8.342066
61,100,1.3428208,1.2135271,1.4254632
61,101,0.32677424,0.42670125,0.40989977
61,105,1.7069,1.7361548,1.7592304
61,107,1.6913551,1.0439947,1.1843607
61,108,0.46125382,0.4619631,0.4619543
61,109,11.735556,9.0548725,8.094325
61,110,0.9934772,0.9162741,0.86674345
61,113,1.4745467,1.1299422,1.1479021
61,114,3.5809288,3.2275448,3.1351333
61,115,1.582444,0.7645091,0.76225674
61,119,0.5186042,0.3766323,0.6141521
61,120,1.2658014,1.2542081,1.2514712
61,121,0.97484034,0.6015134,0.32153746
61,123,2.129499,2.149294,1.9713154
61,124,112.35942,74.23326,71.4735
61,126,3.0183122,1.7416439,2.1032658
61,127,1.1350539,1.1086073,1.165885
61,128,1.6484312,1.9591835,1.5043173
61,129,3.6514938,4.06259,3.7520897
61,130,2.6785753,2.567201,2.6599174
61,131,1.9534649,1.8092229,1.947932
61,132,1.4414558,1.3641423,1.3237259
61,133,4.1343546,4.1209517,4.4739923
61,134,1.2672942,1.3818752,1.2108315
61,135,2.9026263,1.9175078,1.868988
61,136,3.2967994,3.2081287,3.263536
61,137,0.67767155,0.9073884,0.6792903
61,138,1.4015827,1.183332,1.1050916
61,139,0.42685136,0.4415191,0.5424423
61,140,0.35051993,0.23686886,0.2707069
61,141,6.689387,1.855146,2.8686829
61,142,0.67099506,0.7418486,0.72742647
61,144,0.8729992,0.77927524,0.7264245
61,145,1.0508192,1.0239265,1.0249103
61,146,1.2414923,1.1025231,1.3664267
61,148,2.0984297,1.2279953,1.2863638
61,149,3.5957649,1.0740445,0.8783868
61,150,2.6520607,2.7989948,2.764455
61,152,1.9340811,1.5343122,1.4836652
61,153,1.7032516,1.2078049,1.2892182
61,154,3.2307312,2.7227182,2.7584922
61,155,1.7653677,1.485938,1.5582374
61,156,1.9766347,2.0028076,1.9739403
61,157,1.8193611,1.1426224,0.6978306
61,158,1.1468275,0.82039547,0.73730564
61,166,0.6534896,0.8095214,0.6560049
61,167,1.0480961,0.86046666,0.884323
61,168,0.7494732,0.78857785,0.78889555
61,173,1.5172474,1.4141603,1.3534862
61,175,1.0902126,1.1780246,1.1222266
61,178,1.6224436,1.4749582,1.6624911
61,179,0.47353977,0.56018263,0.44465074
61,180,2.237715,2.1556857,2.157795
61,181,1.501034,1.4240987,1.4040754
61,183,0.84549445,0.8679544,0.9072825
61,184,1.0700926,1.1145146,1.0736988
61,185,0.4571001,0.3522531,0.35224915
61,187,1.1416909,0.77033645,0.7779128
61,188,0.51809317,0.7342701,0.6068722
61,190,1.0182769,1.0328227,0.7368229
61,192,0.5534481,0.359592,0.3253638
61,194,1.0405157,1.1151121,1.1107471
61,195,1.1931356,1.2074292,1.2038133
61,196,0.5664869,0.56713104,0.6776236
61,197,1.3101459,1.3955338,1.1170996
61,198,0.9298339,0.92849714,0.8446269
61,199,2.4906046,2.0190394,2.3897786
61,200,1.8793705,1.7243313,1.6973244
61,201,3.0137477,2.2049189,2.4807396
61,202,1.009489,0.9664901,1.0505099
61,208,0.46071482,0.8312353,0.6100038
61,210,3.2505336,2.8085804,2.727105
61,211,2.0840225,2.184505,1.8667755
61,212,0.7044154,0.6657643,0.42205662
61,213,0.4693854,0.6763749,0.4509117
61,214,5.4044275,4.9233236,5.068859
61,215,0.885057,0.989392,0.72791326
61,216,1.9130837,2.1056976,1.8366588
61,217,0.76509047,0.5838054,0.72419184
61,218,2.1857147,1.9014082,1.600745
61,219,0.618606,0.65809083,0.5134587
61,220,1.0118268,1.1654007,1.2660363
61,221,0.96221507,0.87882006,1.0403417
61,222,0.4609565,0.47689,0.47345257
61,223,0.6453953,0.6319317,0.64040816
61,224,1.2982996,1.2751672,1.349753
61,226,9.025698,8.340426,8.364868
61,230,-0.044743314,-0.112634346,-0.11674491
61,231,1.2491386,1.0694668,1.0813397
61,232,0.9652153,0.9894886,0.93268317
61,233,0.777893,0.80328465,0.7616139
61,234,0.49595505,0.45052546,0.4506337
61,238,1.3025782,1.141465,1.1263607
61,239,0.8651099,0.9742149,0.91014516
61,241,1.7016617,1.7509749,2.5372722
61,242,1.0089347,0.93022406,0.8535036
61,244,1.102517,0.49565858,0.5419008
61,245,0.73619944,0.8066975,0.7887069
61,246,0.809554,0.50357366,0.5418228
61,247,0.94066495,0.7431978,0.74309903
61,248,0.7277893,0.5807589,0.64512455
61,249,0.62577516,0.62447006,0.51714885
61,251,0.31523624,0.34778014,0.33741385
61,252,0.5985835,0.63624334,0.8396842
61,253,0.8055504,0.8789172,0.82494295
61,254,0.71432036,0.8249801,0.7085638
61,255,1.4577382,1.6381458,1.60267
61,256,0.98371184,0.91061735,1.0239025
61,257,1.0508512,1.0322647,0.98075306
61,258,0.62367105,0.98959905,0.6378573
61,259,0.8861338,0.6815415,0.7599526
61,260,0.30002177,0.21897583,0.20211422
61,261,0.54949486,0.5859748,0.68463564
61,262,1.535166,1.6757408,1.2800332
61,263,0.5383804,0.5300322,0.50537014
61,264,0.85415363,0.9052898,0.8756323
61,265,1.164242,1.429878,1.1872886
61,266,1.2533792,1.1522882,1.2409542
61,267,0.68928605,0.8283583,0.7278923
61,268,0.912844,0.8905029,0.8732637
61,269,0.30856282,0.35278144,0.4007078
61,271,1.4283316,1.1431906,1.3317893
61,272,1.0093191,0.95639914,0.92215556
61,273,1.061383,1.0234313,0.90674514
61,274,0.23145647,0.29004082,0.21301202
61,275,0.08988814,0.2187417,0.18228346
61,276,0.672953,1.2154975,1.0725273
61,277,1.330184,1.3802145,1.472243
61,278,1.8847275,2.1906896,1.9620765
61,279,2.3366878,2.2567494,2.454657
61,280,1.0546669,0.994691,1.0979846
61,281,2.7233052,2.5213826,2.4018602
61,282,2.0455906,2.2022033,2.2587376
61,284,0.47911277,0.5352976,0.5631632
61,285,0.64835316,0.6261556,0.6794933
61,286,0.32284024,0.27889228,0.24541101
61,287,0.9300868,1.4823061,0.9301895
61,288,1.1051738,1.0391243,1.1141279
61,289,1.5539011,1.2384479,1.2544737
61,291,1.1363188,1.026439,2.0424342
61,292,0.81723994,0.7053808,0.8160016
61,293,0.7641996,0.7956667,0.7044401
61,295,0.5107201,0.55246735,0.55285937
61,296,0.6828242,0.77492297,0.6887722
62,1,0.7902392,0.93883955,0.67320615
62,2,2.3833117,2.0671036,1.8768806
62,6,0.9775733,0.48106164,0.4780673
62,8,2.6365232,2.5631452,2.461988
62,12,0.7965643,0.74351996,0.8840578
62,13,1.1935133,1.1557586,1.1348956
62,14,0.77215385,0.32012066,0.68597835
62,19,0.5766715,0.5768592,0.53573406
62,20,0.6147111,0.5721768,0.5683913
62,21,1.0830147,0.8885635,1.0019548
62,22,0.7596116,0.7599425,0.75954384
62,23,54.151234,52.1769,53.325428
62,29,1.1477714,0.85658395,0.8984513
62,37,1.0994412,0.84763086,0.8469583
62,40,2.699775,2.1430252,1.3954425
62,47,10.062257,9.467124,9.502013
62,48,9.755715,9.140849,9.108497
62,50,0.18620227,0.18674806,0.22925222
62,52,1.0515862,0.8828112,0.74512327
62,61,0.82080126,0.80311155,0.8808178
62,63,1.5381299,0.90160626,1.1297951
62,64,2.5946789,2.4325776,2.2568784
62,70,1.593371,1.1478609,1.2684294
62,72,0.61001194,0.5040297,0.49357548
62,74,1.2601938,1.1502807,1.081315
62,77,1.9149021,1.7213284,1.8474544
62,80,2.9567657,2.4868507,2.5203154
62,84,1.4401906,1.3837159,1.2596766
62,86,1.4503849,1.3139331,1.2936624
62,87,4.172043,3.1681497,2.9203587
62,88,3.1482704,3.6027572,3.1972365
62,89,3.0137773,3.0124862,3.0113835
62,90,1.2275229,1.2711586,1.1898291
62,91,1.1252593,0.6242239,0.8360869
62,92,1.2687604,1.0641402,1.1257716
62,93,0.47339612,0.6177627,0.5183863
62,94,1.336983,1.1357809,1.1996047
62,96,0.21473548,0.15529175,0.27322382
62,99,13.50253,12.317746,11.723814
62,100,1.8141963,1.618967,1.677634
62,102,1.5066178,1.3596498,1.3206285
62,104,1.2879614,1.2517536,1.2767088
62,107,2.0461197,1.4656332,1.6126064
62,112,1.1048231,1.158841,1.0179397
62,113,1.0578067,0.8645136,0.76366746
62,114,0.9755007,0.80141175,0.94048136
62,117,0.8585118,1.0534809,0.9737126
62,118,0.37715468,0.39248598,0.44397244
62,119,1.5124414,1.5432029,1.4191313
62,120,0.19570741,0.15030281,0.102078795
62,121,1.8804411,1.8624716,1.7946174
62,126,4.3811593,4.020616,4.6196604
62,128,1.8287541,1.9389757,1.9600041
62,135,2.1906326,1.9830792,1.9267832
62,136,2.1278214,1.7686923,1.9084628
62,141,3.107882,1.1980864,2.0884185
62,143,1.3551455,1.2751418,1.4758705
62,146,2.5110004,0.9857934,1.1714389
62,147,1.6495415,1.3291212,1.2824548
62,148,2.6734595,1.9029621,1.855799
62,151,0.7842593,0.80295306,0.8054941
62,153,1.3438928,1.1248007,1.1000593
62,154,3.1787622,2.870648,2.6390479
62,155,0.60220695,0.5880877,0.5746706
62,156,1.9566891,1.8265808,1.8568805
62,159,1.9574188,1.9363048,1.9710863
62,160,0.70342076,0.6396074,0.6405164
62,161,0.65118515,0.5136553,0.671829
62,162,0.9324195,0.660135,0.58031225
62,163,0.5770353,0.47454938,0.616784
62,164,1.8227421,1.5612913,1.6023388
62,165,1.0115788,0.8260929,0.93283427
62,166,0.36696428,0.27966288,0.23567636
62,169,1.1551667,0.8169834,0.8168047
62,170,2.0132406,1.6945871,1.628342
62,171,0.8841985,0.82346994,0.75973624
62,172,1.1902742,1.170978,1.0483637
62,175,0.8053977,0.91281575,0.9663189
62,176,1.1413463,1.0606539,1.1772823
62,177,0.65608275,0.65864867,0.44607583
62,178,1.1604038,1.0616539,1.1736717
62,190,0.83223754,0.7510188,0.8572068
62,191,0.45250583,0.37664133,0.447218
62,192,1.2335165,1.1399759,1.2236502
62,198,0.253791,0.14832126,0.16520238
62,199,1.928663,1.4182173,1.498408
62,202,0.37922165,0.25594854,0.44158107
62,203,0.533893,0.4012944,0.39916348
62,204,1.405842,1.5769163,1.6860472
62,205,0.34710032,0.13636392,0.24742118
62,206,1.2372463,1.2375324,1.4133337
62,209,1.0644248,1.1045768,1.0665648
62,210,2.47436,2.5683558,2.164779
62,213,2.1034226,2.095565,2.0534449
62,214,3.0351863,2.702971,2.7188087
62,216,1.7482936,1.5969322,1.5664804
62,217,0.3935442,-0.026071254,0.0026340305
62,218,3.9100642,3.4585617,3.5116792
62,224,0.63782775,0.63913757,0.642375
62,225,0.44452825,0.44452825,0.44452825
62,226,7.7702227,7.108171,6.9558153
62,233,1.0017307,0.8573513,0.85607755
62,238,1.1314138,0.9422654,0.90946245
62,239,1.0825762,1.0717838,1.0661055
62,246,0.7167341,0.8115131,0.7237493
62,248,1.0531148,1.3917111,1.3811442
62,254,0.73616374,0.6228552,0.62236583
62,262,0.34589973,0.34978026,0.488566
62,268,0.60002625,0.5239524,0.5158885
62,271,0.16958828,0.114778265,0.1745085
62,276,0.815666,0.7970849,0.83934766
62,278,1.052114,1.09591,1.0541184
62,279,1.0701063,1.0598145,1.0609217
62,281,1.298727,1.3975737,1.357487
62,282,0.9514826,0.92306787,1.0068461
62,283,0.9888775,0.8673013,0.90785867
62,284,0.3031668,0.3558305,0.354877
62,287,0.7015573,0.6637013,0.7194309
62,288,1.1991415,0.8551461,1.0390295
62,289,0.44111556,0.345493,0.47114936
62,291,0.14672695,0.1611571,0.1489426
62,294,0.17855768,0.22595032,0.3875435
62,296,0.17703703,0.20386699,0.17742497
63,2,2.842565,1.1045777,0.9707855
63,19,0.29632407,0.20195206,0.30692557
63,23,62.4038,63.01339,62.768574
63,27,0.32947892,0.30314112,0.2446967
63,30,0.85946923,0.87059677,0.94305384
63,47,10.931018,9.032923,8.545927
63,48,10.558757,8.812171,8.456379
63,49,1.6078737,1.4329249,1.4642187
63,53,0.522669,0.51694113,0.3618825
63,54,6.417578,4.685013,3.28974
63,56,1.1029725,1.1398703,1.2087457
63,63,2.3431447,2.194747,2.2100792
63,73,1.7307488,1.5430548,1.5426223
63,83,0.7442203,0.7465213,1.3826429
63,87,0.9597267,0.87602365,0.85274065
63,88,0.79017955,0.77263325,0.76829803
63,92,0.8173917,0.68516576,0.9179125
63,97,0.37149575,0.49669877,0.39883217
63,99,3.9325688,3.7631035,3.6308236
63,100,0.5540591,0.4269251,0.38736004
63,107,3.746863,2.0380826,1.8811963
63,111,1.3736157,1.2922814,1.2947121
63,113,0.97532475,0.7724284,0.77170396
63,119,0.17458197,0.3492886,0.21122435
63,124,88.97251,80.92852,80.62988
63,126,7.0144057,6.522879,6.419055
63,128,1.1576179,1.0836409,1.0613701
63,135,1.7150282,1.7661825,1.6650717
63,136,2.6895347,2.5201273,2.7603662
63,138,0.31146201,0.50816554,0.10101589
63,154,0.61548465,0.41802892,0.40125266
63,160,0.3182895,0.26772955,0.12822552
63,168,0.6332837,0.46889424,0.47754335
63,169,1.7197815,1.6205757,1.4985485
63,178,1.3957503,1.1019146,1.1623204
63,186,21.228134,20.009878,20.263882
63,188,1.2344472,1.2382228,1.2383022
63,189,2.051763,2.0544004,1.5773213
63,200,0.56836116,0.63691026,0.523447
63,207,1.1393335,1.206205,1.167938
63,213,0.7137869,0.73220813,0.84618205
63,214,1.6710844,1.6213764,1.6158298
63,218,0.8833087,0.8823026,0.986996
63,227,2.7774734,2.5225196,2.3489685
63,228,0.5757815,0.10226512,0.076148055
63,234,0.29171246,0.29581505,0.29648176
63,237,1.1927083,1.1534793,1.1534793
63,239,0.6005052,0.6472815,0.62377024
63,240,2.9821782,2.5854616,2.5206347
63,268,0.8871237,0.7052141,0.7845064
63,278,0.53082716,0.7054547,0.53119814
63,279,0.10877502,0.12941766,0.19845167
63,284,0.6235511,0.52947664,0.7927874
63,290,0.20279202,0.24098358,0.19938889
64,4,0.2782202,0.6299779,0.2930065
64,16,4.223802,4.029361,4.312052
64,17,47.284348,37.091366,47.346672
64,20,0.9189976,0.89571077,0.8613297
64,21,0.47077832,0.3899417,0.3768924
64,23,25.590916,25.054037,24.305038
64,55,1.1859405,1.157925,1.2990084
64,63,1.0520376,0.90801656,1.3151356
64,103,3.8591583,3.153485,4.0025353
64,150,0.8156303,0.73345864,0.8296258
64,193,1.477652,1.4774265,1.4823451
64,238,0.8686736,0.8665308,0.88587445
65,126,3.4696255,3.4925447,3.4929843
66,124,6.619203,6.6934614,6.6898603
66,126,2.3054013,2.128442,2.504326
