Store,Product,15/04/2024,22/04/2024,29/04/2024,6/05/2024,13/05/2024,20/05/2024,27/05/2024,3/06/2024
0,126,4,3,2,4,3,0,1,3
0,182,1,0,1,1,0,1,0,0
1,124,9,10,11,13,12,11,12,12
2,124,0,14,12,10,8,9,8,10
2,126,1,2,3,1,4,3,0,3
3,126,0,0,0,0,0,10,4,0
4,124,11,10,10,18,10,9,10,11
4,126,2,0,1,1,4,1,0,0
5,126,1,3,3,4,4,3,1,2
6,124,7,7,8,7,7,8,10,8
7,126,1,1,2,1,0,0,0,0
8,126,1,5,9,12,3,0,5,14
9,49,1,1,1,1,1,1,1,2
9,124,19,18,18,17,22,18,15,16
9,126,3,1,2,7,5,0,0,0
10,126,0,0,0,0,0,0,0,0
11,126,2,1,1,2,2,0,0,1
12,124,15,8,9,9,6,9,7,5
13,103,1,0,0,0,0,0,3,8
14,124,21,14,13,13,13,11,12,11
14,126,2,0,0,0,2,1,1,0
15,126,0,0,0,2,1,2,1,2
16,126,5,2,4,3,2,3,4,2
17,126,7,2,1,10,2,2,3,6
18,124,10,7,14,15,7,14,14,10
18,126,2,0,2,5,2,3,3,0
19,17,29,12,12,17,16,16,16,16
19,103,0,0,0,7,16,8,9,13
20,126,0,2,5,2,5,0,1,4
21,124,21,14,18,14,13,13,11,10
21,126,0,1,2,1,1,0,2,0
22,126,0,0,0,1,3,6,0,5
23,124,6,5,8,6,5,3,4,5
24,126,2,1,0,3,4,0,0,4
25,124,16,15,11,9,10,12,12,8
25,126,2,5,3,2,0,6,7,3
26,126,6,6,8,2,2,5,2,3
27,124,11,10,9,11,10,10,10,9
27,126,2,0,0,0,2,1,0,2
28,17,18,18,20,19,14,17,16,19
28,103,0,3,4,2,5,9,6,5
29,17,20,10,10,9,10,10,8,9
30,126,4,0,2,5,5,0,1,2
31,126,3,0,0,1,0,0,0,1
32,124,4,7,8,10,10,7,7,9
32,126,0,2,4,2,0,0,0,2
33,126,2,1,0,0,0,0,0,0
34,17,8,9,9,9,8,8,8,9
34,103,2,2,1,0,0,0,0,0
35,17,14,11,8,6,6,6,11,8
36,124,6,6,6,7,12,8,8,8
36,126,3,1,0,2,2,1,0,0
37,103,6,5,4,5,3,3,2,5
38,126,1,0,0,1,4,1,0,0
39,17,18,8,5,7,9,8,6,7
40,17,12,7,6,7,7,9,7,7
40,103,3,0,0,3,0,1,2,0
41,17,16,11,11,18,15,13,9,13
41,103,1,0,0,1,1,2,0,0
42,17,5,5,5,4,4,4,4,4
42,103,0,1,0,0,0,0,0,0
43,17,5,5,4,4,3,4,4,4
44,17,8,14,11,12,11,8,8,10
44,103,0,1,1,4,5,5,3,1
45,17,17,19,18,19,18,17,19,17
45,103,0,2,0,5,8,1,7,10
46,126,5,1,1,6,4,1,3,0
47,124,6,7,6,5,5,5,5,5
48,126,7,1,2,4,1,4,4,1
49,17,5,4,6,5,5,8,3,7
49,103,0,0,0,0,0,0,0,5
50,126,0,2,1,4,3,0,3,3
51,124,3,2,4,6,3,3,1,1
52,126,0,1,1,2,3,0,0,0
52,239,1,1,0,0,0,1,1,1
53,17,21,11,11,14,12,10,10,11
54,17,14,11,9,12,8,8,12,12
54,103,6,1,2,1,3,0,1,3
55,103,0,0,0,0,0,0,0,0
56,126,0,0,1,2,2,0,1,4
57,17,4,6,6,5,7,5,5,6
58,17,8,6,5,6,7,5,3,5
59,126,1,2,0,0,1,2,2,3
60,2,1,0,2,1,1,1,0,1
60,3,6,3,3,3,2,3,1,3
60,4,2,2,2,2,2,1,3,2
60,7,2,1,1,0,1,1,1,0
60,8,1,0,1,2,1,0,0,1
60,10,1,1,0,1,1,1,1,1
60,18,2,1,1,1,0,1,1,1
60,19,2,3,1,1,0,1,1,1
60,20,1,1,2,3,3,1,0,1
60,21,0,0,0,1,1,1,0,1
60,22,3,1,0,2,1,0,2,1
60,23,75,76,71,66,65,78,96,80
60,25,1,1,2,0,1,1,1,1
60,28,2,1,1,1,1,2,1,2
60,29,2,1,1,0,0,0,0,0
60,30,1,2,3,3,1,1,2,1
60,33,0,2,0,1,1,2,2,0
60,39,0,0,1,1,1,2,2,2
60,40,0,0,2,4,0,1,0,1
60,41,0,0,2,2,2,2,0,0
60,42,2,2,2,4,2,0,0,1
60,45,0,5,5,3,2,1,4,3
60,47,8,25,38,16,13,8,21,10
60,48,8,26,37,17,11,7,20,10
60,49,1,0,1,2,1,1,1,1
60,51,0,4,4,4,2,1,1,1
60,55,0,1,1,1,1,1,1,2
60,56,1,1,1,0,0,1,0,1
60,61,1,1,0,1,1,1,2,1
60,64,1,2,3,1,3,2,1,1
60,65,1,1,1,1,1,0,1,1
60,67,2,1,1,1,1,0,1,1
60,87,2,0,2,2,0,0,0,0
60,88,2,1,2,3,1,1,2,1
60,89,1,1,1,1,0,1,1,1
60,91,1,0,1,1,2,1,2,0
60,92,4,3,2,3,2,1,2,1
60,94,1,2,2,1,1,1,1,0
60,99,2,4,5,7,5,5,5,4
60,100,2,0,2,1,1,1,0,2
60,105,2,1,2,2,4,1,4,3
60,106,1,0,1,1,1,1,1,0
60,109,3,5,10,8,7,4,3,3
60,111,1,1,1,0,1,1,2,0
60,112,1,0,1,1,1,1,0,1
60,114,1,3,1,1,2,0,1,1
60,116,1,0,1,1,1,4,4,0
60,121,1,1,1,2,1,0,0,1
60,122,1,1,0,1,2,1,0,1
60,124,4,6,5,10,9,5,6,6
60,125,61,64,89,101,58,37,43,48
60,126,15,6,4,11,9,1,2,6
60,128,0,2,0,3,2,1,0,2
60,153,2,2,0,1,1,0,0,1
60,154,1,1,1,1,2,0,0,2
60,156,2,0,2,2,0,0,0,1
60,163,4,0,1,0,1,0,0,1
60,164,1,2,0,1,2,2,2,1
60,165,2,1,1,0,1,0,0,0
60,166,2,1,0,2,1,0,1,1
60,167,2,1,1,1,0,0,1,0
60,168,1,0,1,1,1,0,0,1
60,169,0,1,3,0,1,0,0,2
60,170,3,1,1,2,2,1,3,0
60,172,0,1,2,1,2,1,2,1
60,174,5,2,2,3,3,2,3,3
60,175,2,1,1,1,2,0,1,1
60,176,0,1,2,2,1,1,1,0
60,180,1,2,2,3,3,2,2,1
60,192,2,1,1,0,1,0,0,0
60,201,2,1,1,0,0,1,1,1
60,210,1,0,2,2,1,1,1,0
60,211,3,3,1,1,1,1,2,1
60,213,0,1,2,2,2,0,1,1
60,214,1,2,2,3,4,3,1,0
60,215,2,1,1,2,2,0,0,1
60,216,3,1,2,0,2,0,0,1
60,226,1,2,1,3,3,2,1,0
60,229,1,2,1,2,1,1,2,0
60,235,0,3,4,4,3,2,2,3
60,236,0,4,2,0,1,0,1,2
60,237,0,1,2,0,0,0,0,2
60,240,1,0,0,2,0,0,0,0
60,243,2,1,0,1,1,0,0,1
60,250,1,0,0,0,0,2,0,0
60,263,1,0,0,0,0,0,0,0
60,265,2,0,1,1,1,1,0,1
60,266,0,0,1,1,0,0,1,0
60,267,1,1,1,0,0,1,1,1
60,268,2,1,1,1,1,0,2,0
60,270,2,0,1,1,1,0,1,1
60,272,4,1,0,1,0,0,0,0
60,276,2,0,1,1,1,1,1,1
60,278,3,1,1,1,0,1,0,1
60,279,6,0,0,1,1,1,0,0
60,280,2,2,1,1,1,1,3,2
60,281,2,1,0,0,0,0,0,1
60,282,3,3,0,2,2,1,1,1
60,289,2,1,0,1,1,1,1,1
60,296,1,1,1,1,1,1,0,0
61,0,0,2,1,0,1,1,1,0
61,2,1,0,0,1,0,0,0,0
61,3,1,1,0,1,0,1,2,2
61,4,2,2,4,2,1,6,6,1
61,5,2,0,0,1,1,0,1,0
61,7,2,1,1,2,2,2,2,2
61,8,0,2,2,2,5,2,3,2
61,9,1,1,1,0,0,0,1,1
61,10,1,2,1,1,1,2,1,1
61,11,1,1,0,0,0,0,0,0
61,12,0,1,0,1,1,0,0,1
61,13,2,0,1,1,1,1,1,1
61,14,1,0,1,2,1,0,1,1
61,15,7,6,9,7,3,4,5,6
61,19,1,0,2,0,1,1,2,1
61,20,1,1,1,1,1,0,1,2
61,21,1,0,1,1,2,1,1,2
61,22,2,1,1,0,0,0,1,1
61,23,87,119,146,133,149,156,144,112
61,24,1,3,4,3,2,2,1,2
61,26,2,1,0,0,0,2,2,1
61,27,0,0,9,8,2,3,0,0
61,29,1,0,0,0,0,0,0,0
61,30,2,0,2,3,0,1,0,0
61,31,0,2,1,4,1,1,1,1
61,32,0,1,1,3,0,0,1,1
61,33,2,0,2,2,2,0,1,2
61,34,1,2,1,0,0,1,0,1
61,35,1,1,0,1,1,0,1,1
61,36,1,0,1,2,2,1,2,1
61,37,0,0,0,1,1,1,0,1
61,38,3,2,3,3,3,3,2,2
61,39,3,1,1,2,3,2,3,2
61,42,0,3,5,4,3,3,2,2
61,43,2,1,1,0,1,0,0,0
61,44,0,2,1,2,1,1,1,2
61,45,2,2,2,3,3,2,2,0
61,46,0,0,0,2,2,0,0,0
61,47,28,26,55,64,43,31,33,34
61,48,35,29,56,59,42,29,31,34
61,49,1,2,2,2,2,1,1,1
61,50,4,1,2,2,2,3,2,2
61,51,1,3,1,0,1,2,1,2
61,52,1,1,0,0,1,0,0,0
61,53,0,1,0,1,0,0,0,0
61,54,6,6,13,11,5,3,6,4
61,57,3,2,2,1,3,2,1,1
61,58,1,0,0,0,1,1,0,0
61,59,1,0,0,1,1,0,1,0
61,60,1,0,0,0,1,2,0,0
61,61,5,1,2,1,1,2,1,2
61,62,10,4,7,8,5,4,4,3
61,63,0,0,0,0,0,0,0,0
61,64,2,1,3,2,1,1,1,1
61,65,3,2,2,5,2,1,1,1
61,66,0,0,1,0,1,1,0,0
61,67,2,2,1,1,0,2,2,1
61,68,0,1,1,0,1,0,1,0
61,69,1,0,1,1,1,2,0,1
61,70,0,1,0,1,1,1,1,0
61,71,2,0,3,8,4,0,0,0
61,73,1,2,0,1,1,1,1,0
61,75,0,1,1,0,2,0,0,1
61,76,0,0,0,2,3,1,1,0
61,78,1,0,1,0,0,0,0,0
61,79,0,0,0,0,1,1,1,0
61,80,4,2,1,1,3,1,1,2
61,81,1,1,1,0,1,0,1,0
61,82,0,2,1,2,1,2,1,2
61,83,0,1,4,1,2,1,1,2
61,85,3,1,1,2,1,0,0,0
61,87,2,1,2,2,2,1,1,2
61,88,4,4,4,8,2,3,4,4
61,89,2,2,2,2,1,2,1,1
61,91,3,0,1,5,2,1,2,1
61,92,4,0,0,4,5,0,0,1
61,94,1,2,3,2,2,0,1,1
61,95,1,0,1,3,2,1,1,1
61,98,2,0,1,0,1,0,0,0
61,99,11,7,11,8,9,8,7,6
61,100,2,2,1,1,2,1,2,2
61,101,2,0,2,0,1,1,0,1
61,105,2,0,0,1,0,0,0,1
61,107,3,1,2,2,1,1,1,0
61,108,1,0,1,1,1,1,1,1
61,109,7,12,26,21,9,5,7,11
61,110,1,0,0,0,0,0,0,0
61,113,2,0,0,3,0,0,0,0
61,114,1,0,1,2,1,0,0,0
61,115,1,0,0,2,0,0,1,1
61,119,0,1,1,0,1,1,0,2
61,120,1,1,0,1,0,1,1,0
61,121,0,2,4,2,1,1,1,1
61,123,2,2,2,2,4,2,3,2
61,124,42,116,171,117,41,36,78,45
61,126,16,12,17,21,8,3,5,6
61,127,3,1,2,3,2,0,2,1
61,128,2,2,4,1,3,2,1,1
61,129,2,3,5,5,5,6,0,1
61,130,2,4,7,4,3,3,3,3
61,131,1,2,6,2,2,3,2,2
61,132,4,4,4,2,2,3,1,1
61,133,6,3,4,4,3,6,5,4
61,134,2,1,0,0,1,1,0,1
61,135,0,2,7,4,0,0,0,0
61,136,0,0,3,2,0,0,2,1
61,137,1,0,0,0,1,0,1,0
61,138,2,1,1,2,1,1,1,1
61,139,3,0,1,1,1,1,1,0
61,140,1,0,0,1,0,0,1,0
61,141,1,1,2,12,1,0,0,0
61,142,0,1,1,0,0,0,0,0
61,144,1,1,0,1,1,1,1,1
61,145,5,2,2,1,0,0,1,1
61,146,0,0,2,1,1,1,2,1
61,148,3,1,1,5,1,0,1,1
61,149,1,4,4,8,5,2,2,1
61,150,8,3,3,5,4,2,2,2
61,152,3,2,3,5,4,2,1,1
61,153,0,1,2,5,1,0,1,1
61,154,2,5,4,8,2,3,2,6
61,155,1,2,0,1,1,1,1,1
61,156,0,1,3,2,1,1,2,2
61,157,1,4,5,4,1,0,0,0
61,158,1,3,2,1,0,0,0,0
61,166,0,2,3,2,1,2,0,2
61,167,0,1,2,2,2,0,1,1
61,168,1,2,2,2,2,1,2,0
61,173,1,1,1,2,0,1,0,0
61,175,4,3,3,3,1,2,1,0
61,178,2,1,2,4,5,2,4,1
61,179,1,0,1,0,0,0,1,0
61,180,3,3,3,3,2,3,5,3
61,181,0,1,2,1,1,2,1,1
61,183,0,0,1,1,0,0,0,1
61,184,2,1,1,1,0,1,2,1
61,185,1,4,2,0,0,0,0,0
61,187,0,1,3,3,1,0,0,0
61,188,1,2,1,0,0,1,0,1
61,190,1,1,0,1,0,0,0,0
61,192,1,1,0,0,2,1,1,0
61,194,1,1,2,1,1,1,0,0
61,195,0,2,3,2,1,1,3,2
61,196,1,0,0,1,0,0,0,1
61,197,1,1,2,1,1,0,0,1
61,198,3,1,1,2,1,2,0,1
61,199,0,2,5,1,3,2,3,3
61,200,0,2,2,1,2,2,1,2
61,201,3,2,1,3,3,2,1,2
61,202,1,1,2,0,0,1,2,4
61,208,0,1,0,1,1,0,2,0
61,210,3,1,3,6,2,2,3,0
61,211,1,3,3,1,4,1,1,1
61,212,1,1,0,3,3,0,1,2
61,213,1,0,1,1,2,0,1,0
61,214,8,10,7,5,6,4,2,3
61,215,1,3,0,1,2,2,0,0
61,216,2,4,3,4,3,4,0,1
61,217,0,2,0,2,1,3,0,0
61,218,3,1,3,3,2,1,1,1
61,219,0,1,0,1,1,1,2,1
61,220,1,2,2,1,2,2,3,1
61,221,2,1,0,0,0,0,0,0
61,222,1,1,1,0,0,0,0,0
61,223,0,1,2,2,2,2,2,1
61,224,2,0,0,1,0,0,3,1
61,226,4,5,8,7,5,3,6,4
61,230,0,1,2,1,0,0,0,0
61,231,0,1,1,5,1,1,2,1
61,232,1,1,1,2,2,1,0,1
61,233,2,1,1,1,1,0,1,1
61,234,0,0,1,0,0,0,0,0
61,238,0,2,1,3,1,1,1,2
61,239,1,1,1,0,0,0,0,0
61,241,1,0,0,0,0,0,1,0
61,242,0,0,0,0,0,0,0,0
61,244,1,1,0,1,0,0,0,0
61,245,3,0,1,1,0,0,1,1
61,246,1,1,0,0,1,1,0,0
61,247,1,1,0,0,1,0,0,0
61,248,1,1,0,1,1,0,1,1
61,249,3,0,2,1,1,1,1,0
61,251,1,0,2,1,0,0,0,0
61,252,1,0,0,0,0,0,1,0
61,253,0,0,0,0,1,0,1,1
61,254,1,1,1,0,1,1,1,1
61,255,0,1,2,2,1,1,1,1
61,256,0,1,1,1,1,0,1,1
61,257,1,1,1,1,1,1,0,0
61,258,1,0,0,1,1,1,1,2
61,259,2,0,0,0,1,1,0,0
61,260,1,0,1,0,1,1,1,1
61,261,1,0,0,1,1,0,1,1
61,262,1,0,0,1,1,0,1,0
61,263,2,1,1,0,1,0,0,0
61,264,1,0,0,0,0,0,0,1
61,265,1,0,0,0,0,0,1,1
61,266,1,1,1,2,1,0,2,2
61,267,3,1,0,1,0,0,0,1
61,268,1,1,1,1,0,0,0,1
61,269,1,0,3,2,2,1,1,2
61,271,2,1,1,2,3,0,1,1
61,272,2,1,1,1,1,1,1,0
61,273,1,1,0,1,1,1,2,2
61,274,1,1,0,0,1,1,0,1
61,275,1,1,1,1,0,1,0,1
61,276,1,1,0,0,2,0,0,0
61,277,1,0,0,0,0,0,1,0
61,278,7,3,4,2,4,4,2,2
61,279,1,1,1,2,1,2,2,2
61,280,4,1,1,2,2,2,1,1
61,281,4,4,6,1,4,1,0,4
61,282,2,1,1,0,1,1,4,1
61,284,1,1,0,1,0,0,0,0
61,285,0,0,1,1,1,1,1,1
61,286,2,0,1,0,1,1,1,1
61,287,2,0,1,1,3,0,0,1
61,288,1,1,1,1,0,1,0,2
61,289,1,1,0,2,2,1,0,1
61,291,1,0,0,1,1,5,0,0
61,292,2,0,0,0,1,0,1,1
61,293,2,1,0,0,1,1,0,1
61,295,2,1,1,1,0,0,1,0
61,296,2,0,0,0,0,0,0,0
62,1,1,1,1,0,1,1,1,1
62,2,1,3,2,3,2,1,2,1
62,6,1,0,1,1,1,1,1,1
62,8,4,2,3,2,3,3,2,3
62,12,1,1,0,1,1,1,0,1
62,13,1,0,0,0,0,0,0,0
62,14,1,0,0,0,1,0,2,1
62,19,0,0,1,2,1,0,0,0
62,20,2,0,0,1,0,1,1,0
62,21,3,0,1,1,1,1,1,0
62,22,3,1,1,0,0,0,2,1
62,23,137,51,57,62,54,48,45,43
62,29,0,1,1,3,2,0,1,2
62,37,0,1,1,0,1,1,1,2
62,40,0,0,1,2,0,0,1,1
62,47,3,14,15,15,11,9,11,10
62,48,2,15,17,15,10,8,11,13
62,50,0,0,2,1,0,0,1,0
62,52,2,1,1,0,1,1,0,1
62,61,3,2,1,1,2,1,2,2
62,63,0,0,1,0,0,0,0,0
62,64,3,2,4,3,1,1,1,1
62,70,2,1,1,1,1,0,1,1
62,72,0,0,0,0,0,1,0,0
62,74,1,1,4,2,2,2,2,2
62,77,0,0,0,0,0,1,0,0
62,80,4,3,3,6,2,1,3,3
62,84,2,2,1,0,1,2,1,0
62,86,1,1,1,2,1,1,1,0
62,87,1,2,5,4,1,1,1,2
62,88,2,1,2,2,5,3,1,2
62,89,2,3,5,3,2,2,5,2
62,90,2,2,1,1,1,1,1,1
62,91,2,1,2,4,0,1,1,0
62,92,0,1,2,4,2,2,1,1
62,93,1,0,0,0,1,1,0,1
62,94,3,1,1,2,2,0,1,0
62,96,2,1,1,0,1,1,0,1
62,99,7,5,7,8,9,8,8,5
62,100,2,0,1,0,1,1,1,0
62,102,3,4,1,2,4,1,0,1
62,104,0,1,3,2,1,2,1,1
62,107,4,2,1,3,3,1,2,1
62,112,2,1,1,1,1,1,1,0
62,113,2,0,1,1,1,1,0,0
62,114,3,0,0,1,0,0,0,1
62,117,2,0,1,1,1,2,2,2
62,118,2,1,1,1,1,1,0,0
62,119,0,2,1,1,1,1,1,2
62,120,1,1,2,1,0,0,0,0
62,121,2,1,1,1,0,1,0,0
62,126,17,4,27,18,2,1,6,8
62,128,1,2,3,4,3,1,1,3
62,135,0,5,11,4,1,0,2,1
62,136,0,2,3,4,2,0,0,2
62,141,1,0,1,3,1,0,0,0
62,143,2,0,0,0,0,0,0,1
62,146,2,1,2,4,1,1,0,1
62,147,1,1,2,1,1,1,1,0
62,148,2,3,0,1,2,1,1,1
62,151,0,1,1,1,1,1,1,1
62,153,0,0,0,2,1,0,0,0
62,154,3,0,0,3,1,0,1,1
62,155,1,1,1,1,0,0,0,1
62,156,1,2,2,0,1,1,0,0
62,159,2,3,6,1,1,1,2,2
62,160,3,1,1,0,0,0,0,1
62,161,2,2,3,2,3,0,1,0
62,162,0,1,2,1,0,0,1,0
62,163,1,0,0,1,1,1,2,1
62,164,1,3,6,6,1,0,1,1
62,165,0,1,1,2,1,0,0,1
62,166,2,2,1,1,2,2,1,1
62,169,3,2,1,3,2,1,0,1
62,170,2,1,6,8,3,0,0,0
62,171,2,1,1,1,1,1,1,1
62,172,1,0,3,4,3,1,1,2
62,175,2,1,2,2,2,3,1,0
62,176,4,0,1,2,3,3,0,0
62,177,0,1,5,4,2,1,0,0
62,178,1,1,1,1,1,1,1,1
62,190,0,0,0,1,1,1,1,1
62,191,1,1,1,2,2,0,1,2
62,192,2,0,1,0,0,1,1,0
62,198,2,0,0,1,1,1,2,1
62,199,4,1,3,1,1,1,3,2
62,202,1,1,1,1,0,0,0,1
62,203,1,1,2,1,0,0,0,0
62,204,2,2,1,1,1,1,2,1
62,205,1,1,2,1,2,2,2,1
62,206,0,1,1,1,0,3,3,2
62,209,2,2,2,4,1,0,1,2
62,210,2,3,3,4,3,1,3,2
62,213,2,0,1,2,3,3,0,2
62,214,5,5,4,3,4,4,3,1
62,216,5,3,4,3,2,1,2,3
62,217,1,1,2,0,1,1,1,0
62,218,2,4,4,3,1,2,0,2
62,224,1,1,3,2,0,0,1,1
62,225,0,0,0,0,0,0,1,0
62,226,5,6,3,2,2,2,4,3
62,233,1,0,0,1,0,0,0,0
62,238,0,1,3,2,1,1,1,2
62,239,0,1,0,1,0,0,0,0
62,246,2,0,0,1,0,0,0,1
62,248,1,3,3,2,2,3,5,1
62,254,0,0,0,1,1,1,0,0
62,262,2,2,0,0,0,0,0,0
62,268,2,3,2,2,1,1,2,1
62,271,2,0,0,0,0,0,0,0
62,276,3,2,1,1,0,0,0,0
62,278,1,1,2,1,1,1,1,1
62,279,1,1,1,1,1,1,1,1
62,281,4,1,1,1,1,0,1,0
62,282,1,1,1,1,1,1,1,0
62,283,1,0,1,2,0,1,2,1
62,284,1,0,0,0,0,0,0,0
62,287,2,1,0,0,0,0,0,0
62,288,2,0,1,1,0,1,1,0
62,289,1,0,1,1,1,1,1,0
62,291,2,0,0,0,0,0,0,0
62,294,2,1,1,1,1,0,2,1
62,296,1,0,0,0,0,0,0,0
63,2,1,0,1,3,2,0,0,0
63,19,1,0,0,1,1,0,0,1
63,23,40,51,66,56,54,59,50,45
63,27,6,0,0,1,1,1,0,0
63,30,3,2,0,2,0,1,0,0
63,47,4,17,22,15,8,7,9,6
63,48,3,16,20,13,8,9,8,4
63,49,2,2,3,3,3,0,3,3
63,53,1,0,0,1,1,1,0,0
63,54,4,10,12,8,4,3,3,4
63,56,3,1,2,2,1,1,1,2
63,63,2,2,1,2,1,1,1,1
63,73,1,0,0,0,0,0,1,0
63,83,1,1,2,1,1,2,1,2
63,87,0,1,0,1,0,0,0,0
63,88,1,0,1,0,1,2,0,0
63,92,1,1,1,2,2,0,1,1
63,97,1,1,0,0,1,0,0,0
63,99,3,3,4,8,4,2,2,4
63,100,2,0,0,1,2,0,0,0
63,107,2,2,2,7,4,1,1,1
63,111,1,1,1,2,2,1,2,1
63,113,1,0,0,2,1,0,0,0
63,119,2,1,1,1,1,2,0,0
63,124,48,126,144,123,88,55,74,81
63,126,1,14,18,21,7,3,8,11
63,128,2,2,2,1,0,0,1,0
63,135,2,1,4,2,1,0,0,0
63,136,1,1,3,3,1,2,0,2
63,138,3,0,1,0,1,1,1,1
63,154,1,0,2,1,0,0,1,0
63,160,1,0,0,2,1,0,0,0
63,168,0,1,0,1,1,0,0,0
63,169,8,0,1,1,1,1,1,1
63,178,1,0,2,3,4,0,1,1
63,186,22,19,20,17,17,15,13,15
63,188,1,1,0,0,0,0,1,1
63,189,3,2,1,3,4,1,2,1
63,200,2,0,2,1,1,1,0,0
63,207,0,1,2,2,3,4,2,0
63,213,1,1,1,1,1,1,1,0
63,214,1,1,0,2,1,0,0,0
63,218,0,1,2,2,0,0,1,2
63,227,1,1,0,0,0,0,0,0
63,228,0,0,0,4,4,0,0,0
63,234,1,2,1,0,0,0,0,0
63,237,0,0,0,0,0,0,0,0
63,239,1,0,2,0,0,0,0,0
63,240,0,2,2,2,1,1,1,1
63,268,1,0,0,0,0,0,0,0
63,278,2,0,1,0,0,2,0,0
63,279,1,1,0,0,0,0,1,1
63,284,1,0,0,0,1,1,2,1
63,290,3,2,0,0,0,0,0,1
64,4,0,0,0,0,0,2,1,0
64,16,5,8,3,5,3,8,3,3
64,17,36,39,56,67,53,46,50,48
64,20,1,0,0,1,2,0,0,0
64,21,1,1,1,1,1,0,1,1
64,23,40,58,84,67,30,37,50,50
64,55,2,4,4,3,3,3,3,3
64,63,1,1,1,1,0,0,1,0
64,103,3,9,9,13,5,12,13,5
64,150,1,1,2,1,1,2,2,1
64,193,2,1,1,1,0,0,1,0
64,238,2,1,1,1,1,0,1,1
65,126,4,4,2,3,5,5,3,3
66,124,6,5,7,8,5,6,6,4
66,126,1,2,2,2,2,4,5,0
