Store,Product,15/04/2024,22/04/2024,29/04/2024,06/05/2024,13/05/2024,20/05/2024,27/05/2024,03/06/2024
0,126,1.15,0.94,1.03,1.02,1.03,1.04,1.04,1.03
0,182,0.8,0.88,0.96,1.02,0.77,0.7,0.7,0.7
10,126,0.82,0.58,0.82,0.86,0.68,0.7,0.7,0.62
11,126,0.71,0.63,0.82,0.88,0.7,0.67,0.67,0.72
12,124,7.35,7.61,7.94,8.01,7.42,7.37,7.37,7.37
13,103,1.29,1.52,1.84,2.34,1.85,1.8,1.96,2.03
14,124,14.88,14.93,15.0,15.55,14.42,13.88,13.7,12.95
14,126,1.18,1.4,1.16,1.12,1.03,1.02,1.29,1.01
15,126,0.7,0.72,0.93,1.0,0.8,0.98,0.93,0.8
16,126,1.74,1.63,1.87,2.31,1.73,2.21,2.13,2.02
17,126,2.12,1.78,2.24,2.16,2.03,2.29,2.14,2.15
18,124,10.21,10.91,12.3,13.03,11.83,11.51,12.01,12.01
18,126,1.33,1.44,1.72,1.69,1.08,1.33,1.3,1.29
19,103,3.03,3.01,3.1,3.53,2.77,2.91,3.21,2.87
19,17,17.15,17.42,17.28,17.28,16.74,18.03,18.03,18.03
1,124,7.2,7.78,8.16,8.15,7.35,7.66,7.54,7.54
20,126,1.29,1.25,1.38,1.36,1.55,1.42,1.63,1.38
21,124,13.44,13.06,13.6,13.55,12.82,13.14,13.14,13.34
21,126,0.98,0.93,1.31,1.31,1.76,0.92,0.9,0.92
22,126,2.67,1.96,2.46,2.42,2.29,2.38,3.21,1.93
23,124,8.07,7.95,8.75,8.9,8.18,8.08,8.08,8.2
24,126,1.06,0.92,1.02,1.19,0.99,1.07,1.06,1.04
25,124,8.47,7.37,8.2,8.19,7.38,7.44,7.85,7.85
25,126,0.99,2.97,4.6,2.69,2.11,1.9,1.9,1.86
26,126,2.22,2.23,2.76,2.69,2.25,2.67,2.34,2.59
27,124,7.7,7.63,8.2,8.2,7.4,7.96,7.96,8.09
27,126,0.42,0.67,0.64,0.75,0.66,0.9,0.65,0.79
28,103,1.51,1.19,1.23,1.26,1.61,1.29,1.33,1.13
28,17,17.28,17.47,18.6,18.6,18.02,18.47,18.47,18.47
29,17,8.56,8.47,8.32,8.32,8.36,7.98,8.12,7.98
2,124,6.7,7.9,8.55,8.97,8.26,8.12,7.99,8.08
2,126,1.57,1.49,1.99,2.19,1.82,1.65,1.59,1.8
30,126,0.91,0.63,0.64,0.77,0.59,0.62,0.48,0.5
31,126,0.71,0.84,0.84,1.03,1.51,1.02,0.92,0.85
32,124,7.03,7.65,8.13,8.13,7.48,7.81,7.72,7.59
32,126,1.47,1.12,1.12,1.21,1.0,1.05,1.05,0.97
33,126,1.43,1.15,1.4,1.5,1.51,1.51,1.39,1.43
34,103,1.06,1.02,0.97,1.12,0.8,1.05,0.64,0.69
34,17,7.15,7.64,8.22,8.61,8.19,8.19,8.63,8.4
35,17,8.98,9.17,9.55,9.47,9.4,9.59,9.63,9.59
36,124,7.92,7.83,8.3,8.42,7.74,7.94,8.06,7.94
36,126,0.96,0.76,0.87,0.93,0.73,0.83,0.8,0.78
37,103,2.24,3.04,2.72,2.88,2.56,2.23,2.91,2.45
38,126,0.75,0.87,1.13,0.8,0.65,0.66,0.71,0.66
39,17,7.57,6.88,7.51,7.51,7.34,7.17,7.17,7.17
3,126,2.25,1.51,1.56,1.42,1.37,1.28,1.48,2.0
40,103,0.19,0.56,0.72,0.85,0.66,0.69,0.85,1.0
40,17,6.2,6.26,6.48,6.19,6.36,6.65,6.78,7.09
41,103,1.65,2.01,1.66,2.21,1.6,1.63,1.54,1.53
41,17,10.57,9.68,9.94,10.14,9.28,9.57,9.57,9.87
42,103,0.8,0.96,1.05,1.11,0.86,0.94,0.65,0.58
42,17,2.58,2.78,2.89,2.91,2.74,2.81,2.71,2.75
43,17,4.02,4.43,4.76,4.91,4.7,4.72,5.03,5.33
44,103,0.88,1.02,1.12,1.32,1.08,1.27,1.0,0.97
44,17,11.0,11.05,12.48,12.43,12.52,13.1,13.1,12.72
45,103,1.33,1.33,1.39,1.49,0.89,0.92,0.87,0.82
45,17,12.93,13.6,14.77,15.38,15.15,15.28,15.28,15.28
46,126,1.62,1.62,2.08,1.74,1.55,1.66,1.54,1.57
47,124,5.07,5.57,6.02,6.27,5.55,5.69,5.76,5.6
48,126,1.42,1.64,2.28,3.08,1.53,1.36,1.47,1.43
49,103,0.69,0.77,1.15,1.04,0.93,0.93,0.74,0.69
49,17,8.53,8.61,8.85,9.41,8.58,8.68,8.8,8.03
4,124,9.19,9.13,9.74,9.74,9.09,9.49,9.36,9.36
4,126,0.67,0.66,0.74,1.0,0.71,0.73,0.71,0.71
50,126,2.32,2.26,2.16,2.62,2.13,2.1,2.05,2.36
51,124,3.92,4.97,6.2,5.9,5.14,5.11,5.27,5.76
52,126,1.2,1.12,1.44,1.65,2.22,2.39,2.42,2.22
52,239,0.44,0.6,0.56,0.56,0.41,0.42,0.42,0.42
53,17,9.15,8.34,8.6,9.29,8.68,8.87,8.87,8.71
54,103,1.06,1.03,1.18,1.22,1.04,1.16,1.09,1.04
54,17,8.17,7.93,8.64,8.72,8.33,8.19,8.04,8.04
55,103,2.47,1.75,2.41,2.65,2.64,2.3,1.69,1.97
56,126,0.82,0.89,0.82,0.88,0.74,0.79,0.88,0.77
57,17,6.29,6.63,7.13,7.13,6.51,7.06,6.67,6.67
58,17,6.7,7.4,7.76,7.76,7.3,7.48,7.48,7.48
59,126,0.98,0.62,0.65,0.81,0.72,0.58,0.69,0.57
5,126,2.21,2.32,2.46,2.61,2.31,2.35,2.52,2.47
60,10,0.76,0.78,0.84,0.85,0.71,0.71,0.71,0.72
60,100,0.5,0.67,0.75,0.77,0.57,0.56,0.57,0.53
60,105,1.05,1.18,1.26,1.16,1.03,1.02,1.05,1.01
60,106,0.51,0.64,0.74,0.71,0.61,0.62,0.62,0.62
60,109,2.74,4.04,5.39,5.74,3.67,3.61,3.61,3.61
60,111,0.63,0.67,0.75,0.75,0.59,0.6,0.6,0.6
60,112,0.66,0.82,0.87,0.9,0.75,0.76,0.76,0.71
60,114,1.22,1.42,1.53,1.63,1.15,1.13,1.14,1.13
60,116,0.42,0.52,0.69,0.68,0.65,0.66,0.72,0.67
60,121,0.49,0.75,0.76,0.76,0.51,0.52,0.52,0.52
60,122,0.4,0.54,0.54,0.56,0.37,0.37,0.37,0.37
60,124,5.17,6.6,7.26,7.34,6.2,6.52,6.71,6.71
60,125,64.46,72.67,78.3,79.96,68.38,69.91,71.61,75.89
60,126,5.84,5.49,5.41,5.51,4.25,4.4,3.95,4.05
60,128,0.76,1.2,1.42,1.44,1.05,1.04,1.01,0.99
60,153,0.42,0.52,0.66,0.67,0.48,0.48,0.48,0.46
60,154,1.28,1.75,2.09,2.31,1.89,1.97,1.86,1.96
60,156,1.18,1.41,1.49,1.56,1.29,1.09,1.16,0.92
60,163,0.5,0.6,0.69,0.73,0.5,0.52,0.52,0.51
60,164,1.37,1.71,2.27,2.48,1.45,1.09,1.12,1.31
60,165,0.56,0.7,0.8,0.82,0.51,0.52,0.52,0.58
60,166,0.6,0.73,0.83,0.96,0.68,0.86,0.71,0.71
60,167,0.65,0.82,0.93,0.94,0.63,0.65,0.65,0.65
60,168,0.55,0.69,0.8,0.8,0.54,0.56,0.56,0.59
60,169,0.84,1.11,1.27,1.3,0.97,0.96,0.96,0.95
60,170,1.16,1.49,1.8,2.08,1.37,1.3,1.25,1.25
60,172,0.79,1.08,1.28,1.31,0.93,0.93,0.87,0.94
60,174,1.34,1.83,2.1,2.12,1.36,1.41,1.47,1.39
60,175,1.03,1.16,1.35,1.44,1.01,1.03,1.04,1.03
60,176,1.25,1.69,2.0,2.14,1.39,1.33,1.31,1.34
60,18,0.77,0.93,1.0,0.96,0.85,0.92,0.89,0.87
60,180,1.19,1.47,1.59,1.6,1.29,1.32,1.28,1.32
60,19,0.88,0.87,0.88,0.84,0.72,0.72,0.73,0.73
60,192,0.49,0.56,0.63,0.71,0.51,0.55,0.55,0.55
60,2,0.54,0.71,0.8,0.85,0.54,0.57,0.54,0.54
60,20,0.71,0.82,0.9,0.77,0.73,0.76,0.72,0.72
60,201,0.82,0.95,1.01,0.97,0.78,0.76,0.72,0.7
60,21,0.84,0.89,0.92,0.89,0.83,0.94,0.89,0.89
60,210,1.35,1.66,1.89,1.96,1.3,1.28,1.29,1.38
60,211,1.22,1.74,1.83,1.96,1.36,1.54,1.54,1.61
60,213,0.61,0.62,0.63,0.61,0.63,0.64,0.59,0.6
60,214,1.66,2.25,2.84,2.7,2.16,2.09,2.06,2.06
60,215,0.45,0.55,0.64,0.66,0.54,0.54,0.54,0.55
60,216,1.05,1.22,1.44,1.65,1.12,1.31,1.1,1.19
60,22,0.7,0.73,0.69,0.67,0.63,0.65,0.65,0.63
60,226,1.61,1.95,2.18,2.4,1.78,1.94,1.83,1.83
60,229,1.03,1.42,1.52,1.8,1.3,1.21,1.28,1.09
60,23,63.23,57.64,58.9,64.47,61.75,61.67,60.68,66.59
60,235,1.76,2.45,2.79,3.12,2.21,2.12,2.12,2.09
60,236,1.75,2.72,2.53,2.59,1.92,2.24,2.05,2.07
60,237,1.57,2.23,2.63,2.27,1.63,1.74,1.84,1.67
60,240,0.47,0.76,0.92,0.93,0.62,0.62,0.62,0.59
60,243,0.7,0.6,0.64,0.62,0.54,0.58,0.56,0.56
60,25,0.6,0.88,0.85,0.82,0.77,0.77,0.8,0.8
60,250,1.22,1.38,1.6,2.11,1.67,1.72,1.71,1.71
60,263,0.5,0.49,0.51,0.51,0.44,0.45,0.45,0.45
60,265,0.59,0.62,0.65,0.62,0.61,0.62,0.59,0.59
60,266,0.48,0.57,0.6,0.6,0.65,0.68,0.68,0.73
60,267,0.46,0.53,0.53,0.57,0.47,0.43,0.48,0.49
60,268,0.58,0.75,0.81,0.8,0.62,0.58,0.59,0.58
60,270,0.53,0.59,0.64,0.6,0.57,0.58,0.58,0.58
60,272,0.63,0.6,0.62,0.61,0.57,0.67,0.67,0.64
60,276,0.5,0.52,0.55,0.53,0.5,0.51,0.51,0.51
60,278,0.81,1.03,1.07,1.12,1.12,1.11,1.12,1.11
60,279,0.88,0.67,0.73,0.66,0.67,0.68,0.7,0.61
60,28,0.46,0.55,0.6,0.52,0.45,0.44,0.55,0.44
60,280,0.86,0.75,0.78,0.75,0.66,0.65,0.65,0.67
60,281,0.78,1.0,1.04,1.0,0.98,1.01,0.99,0.99
60,282,0.71,1.04,1.09,1.04,0.92,0.92,0.93,0.93
60,289,0.6,0.74,0.74,0.72,0.71,0.72,0.73,0.73
60,29,0.98,1.01,1.1,1.12,0.96,0.95,0.98,0.95
60,296,0.56,0.59,0.59,0.57,0.59,0.61,0.61,0.61
60,3,1.05,1.69,1.49,1.7,1.31,1.58,1.34,1.52
60,30,0.51,0.81,0.96,0.97,0.66,0.68,0.68,0.64
60,33,0.81,0.8,0.87,0.85,0.88,0.87,0.87,0.85
60,39,0.41,0.52,0.58,0.64,0.55,0.55,0.55,0.54
60,4,1.03,1.27,1.33,1.28,1.14,1.17,1.17,1.17
60,40,0.72,1.01,1.06,1.08,0.7,0.7,0.74,0.75
60,41,0.64,0.79,0.8,0.81,0.65,0.67,0.63,0.67
60,42,0.65,0.97,1.03,1.07,0.66,0.66,0.68,0.68
60,45,2.06,2.43,2.79,2.54,1.98,1.97,1.95,1.98
60,47,8.06,10.93,12.41,12.36,9.45,8.77,9.24,8.71
60,48,7.89,10.91,12.2,12.18,9.29,8.46,8.27,8.26
60,49,0.75,1.24,1.32,1.14,0.73,0.74,0.83,0.89
60,51,1.41,1.77,2.28,1.9,1.35,1.31,1.31,1.32
60,55,1.62,1.91,2.05,2.02,1.63,1.64,1.64,1.65
60,56,0.76,0.89,1.03,1.06,0.77,0.79,0.79,0.79
60,61,0.89,0.84,0.88,0.8,0.81,0.82,0.84,0.79
60,64,0.9,1.29,1.38,1.47,0.94,1.04,1.04,1.04
60,65,0.57,0.83,0.92,0.92,0.52,0.54,0.54,0.5
60,67,0.49,0.51,0.55,0.52,0.52,0.53,0.53,0.53
60,7,0.84,1.24,1.36,1.44,0.83,0.85,0.85,0.83
60,8,1.32,1.58,1.6,1.75,1.51,1.61,1.54,1.61
60,87,1.04,1.24,1.46,1.5,1.12,1.11,1.08,1.08
60,88,1.69,1.87,2.29,2.47,1.76,1.6,1.82,1.82
60,89,0.68,0.94,1.11,1.11,0.83,0.86,0.9,0.86
60,91,0.68,0.74,0.89,0.94,0.87,0.77,0.74,0.73
60,92,0.72,0.96,1.14,1.16,0.85,0.84,0.86,0.86
60,94,0.61,0.67,0.79,0.81,0.73,0.72,0.67,0.63
60,99,3.63,4.98,5.93,6.2,4.69,4.71,4.31,4.52
61,0,0.58,0.52,0.6,0.66,0.44,0.44,0.52,0.44
61,10,0.76,0.8,0.85,0.85,0.7,0.71,0.71,0.72
61,100,0.77,0.97,1.1,1.13,0.87,0.74,0.8,0.73
61,101,0.61,0.48,0.61,0.56,0.43,0.42,0.49,0.48
61,105,0.83,1.04,1.65,1.63,1.43,1.07,1.09,1.09
61,107,0.96,1.38,1.52,1.71,0.91,0.88,0.88,0.88
61,108,0.58,0.68,0.74,0.74,0.65,0.66,0.65,0.66
61,109,8.95,12.75,13.76,14.39,10.71,10.56,9.96,10.44
61,11,0.56,0.45,0.49,0.52,0.44,0.49,0.48,0.47
61,110,0.43,0.44,0.48,0.53,0.38,0.41,0.38,0.38
61,113,0.65,0.67,0.69,0.73,0.61,0.52,0.59,0.65
61,114,2.24,2.69,3.11,3.3,2.32,2.41,2.6,2.48
61,115,0.61,0.77,0.85,0.95,0.58,0.58,0.58,0.58
61,119,0.61,0.67,0.72,0.69,0.65,0.74,0.75,0.56
61,12,0.56,0.58,0.67,0.69,0.51,0.48,0.52,0.52
61,120,0.56,0.76,0.83,0.83,0.59,0.61,0.61,0.61
61,121,0.44,0.65,0.7,0.82,0.52,0.54,0.54,0.49
61,123,1.86,2.09,2.51,2.22,2.05,2.1,2.0,1.96
61,124,58.7,72.88,85.44,86.49,76.91,79.55,81.32,82.33
61,126,4.78,5.05,4.55,5.47,4.55,4.29,3.97,4.55
61,127,1.13,1.39,1.56,1.57,1.36,1.22,1.23,1.34
61,128,1.28,1.88,2.25,2.18,1.53,1.53,1.58,1.51
61,129,0.97,1.51,2.34,2.19,1.92,1.88,1.81,1.79
61,13,0.45,0.47,0.54,0.55,0.39,0.47,0.39,0.54
61,130,2.37,2.64,2.86,2.75,2.4,2.48,2.42,2.48
61,131,1.64,1.8,2.19,2.05,1.63,1.61,1.68,1.65
61,132,1.17,1.51,1.92,1.82,1.47,1.38,1.38,1.36
61,133,3.12,2.77,3.21,3.09,2.57,2.61,2.61,2.64
61,134,0.48,0.63,0.73,0.7,0.57,0.55,0.64,0.63
61,135,1.52,2.19,2.49,2.49,1.83,1.89,1.88,2.09
61,136,2.15,2.73,2.76,2.69,2.17,2.45,2.51,2.45
61,137,0.4,0.54,0.52,0.63,0.38,0.46,0.39,0.39
61,138,0.82,1.01,1.33,1.3,0.76,0.77,0.92,0.83
61,139,0.77,0.71,0.79,0.7,0.68,0.7,0.66,0.65
61,14,0.55,0.69,0.79,0.9,0.48,0.43,0.42,0.46
61,140,0.45,0.49,0.55,0.57,0.41,0.37,0.37,0.37
61,141,1.29,2.06,2.69,2.2,1.32,1.09,1.16,1.16
61,142,0.42,0.49,0.5,0.57,0.5,0.52,0.54,0.59
61,144,0.62,0.65,0.84,0.8,0.58,0.63,0.6,0.57
61,145,0.7,0.74,0.8,0.92,0.65,0.66,0.67,0.69
61,146,0.54,0.7,0.81,0.82,0.62,0.65,0.65,0.62
61,148,1.62,1.88,2.02,2.28,1.11,1.15,1.1,0.97
61,149,1.14,1.19,1.37,1.48,0.96,0.94,0.92,0.92
61,15,3.6,4.99,5.74,5.7,4.25,4.28,4.52,4.61
61,150,1.52,1.95,2.32,2.36,2.34,2.22,2.48,2.1
61,152,1.2,1.32,1.44,1.55,1.15,0.99,1.1,1.04
61,153,0.46,0.6,0.73,0.75,0.53,0.54,0.54,0.4
61,154,2.07,2.56,2.84,2.76,2.21,2.36,2.45,2.45
61,155,0.97,1.27,1.25,1.28,0.88,0.82,0.83,0.83
61,156,1.03,1.78,2.49,2.47,1.75,1.78,1.74,1.8
61,157,0.89,1.47,1.57,1.66,0.82,0.84,0.89,0.91
61,158,0.62,1.21,1.31,1.38,0.75,0.76,0.77,0.77
61,166,0.8,0.98,1.32,1.29,0.91,0.96,0.98,0.98
61,167,0.54,0.69,0.8,0.8,0.55,0.56,0.56,0.55
61,168,0.51,0.66,0.75,0.75,0.5,0.54,0.53,0.56
61,173,0.47,0.66,0.84,0.87,0.55,0.56,0.57,0.56
61,175,0.96,1.41,1.63,1.89,1.23,1.17,1.12,1.14
61,178,1.11,1.53,2.02,1.99,1.21,1.15,1.24,1.17
61,179,0.39,0.62,0.76,0.71,0.56,0.58,0.58,0.61
61,180,2.25,3.09,3.22,3.12,2.6,2.35,2.81,2.54
61,181,1.02,1.35,1.4,1.71,1.41,1.29,1.29,1.27
61,183,0.64,0.73,0.78,0.75,0.75,0.72,0.74,0.66
61,184,0.7,0.73,0.81,0.78,0.75,0.67,0.69,0.67
61,185,0.41,0.78,0.8,0.89,0.48,0.48,0.48,0.48
61,187,0.42,0.69,0.79,0.77,0.54,0.54,0.54,0.54
61,188,0.52,0.61,0.65,0.63,0.43,0.43,0.43,0.43
61,19,0.57,0.61,0.63,0.59,0.54,0.55,0.55,0.55
61,190,0.41,0.53,0.67,0.65,0.52,0.48,0.48,0.48
61,192,0.52,0.65,0.62,0.79,0.6,0.52,0.59,0.59
61,194,0.46,0.48,0.55,0.52,0.38,0.39,0.39,0.39
61,195,0.66,0.85,0.96,0.89,0.72,0.69,0.69,0.72
61,196,0.73,0.7,0.8,0.75,0.59,0.55,0.59,0.55
61,197,0.81,0.92,0.99,0.98,0.73,0.76,0.75,0.73
61,198,0.69,0.76,0.88,0.85,0.77,0.75,0.7,0.69
61,199,2.21,2.37,2.63,2.62,2.16,2.24,2.32,2.27
61,2,0.83,1.34,1.42,1.44,0.96,0.94,0.94,0.91
61,20,0.74,0.83,0.89,0.83,0.81,0.77,0.76,0.76
61,200,1.57,1.51,1.82,1.79,1.53,1.5,1.41,1.51
61,201,1.83,1.9,2.24,2.29,1.87,1.84,1.97,1.97
61,202,0.97,1.1,1.3,1.29,1.0,1.05,0.99,0.99
61,208,0.64,0.89,0.95,1.03,0.65,0.63,0.66,0.65
61,21,0.82,0.94,1.0,0.98,0.96,0.93,0.91,0.89
61,210,1.91,2.53,2.68,2.82,1.96,2.03,1.99,1.99
61,211,1.3,1.62,1.92,1.97,1.42,1.32,1.34,1.38
61,212,0.41,0.49,0.52,0.56,0.41,0.43,0.36,0.36
61,213,0.6,0.75,0.74,0.72,0.72,0.73,0.72,0.72
61,214,3.4,3.4,4.13,4.53,3.65,3.23,3.01,3.01
61,215,0.52,0.58,0.67,0.67,0.56,0.53,0.53,0.54
61,216,1.9,2.24,2.61,2.66,2.05,2.03,2.03,2.06
61,217,0.38,0.52,0.55,0.58,0.44,0.43,0.43,0.43
61,218,1.53,1.93,2.43,2.49,1.76,1.88,1.74,1.85
61,219,0.59,0.62,0.72,0.78,0.52,0.55,0.55,0.55
61,22,0.55,0.63,0.66,0.61,0.6,0.66,0.59,0.61
61,220,1.36,1.53,1.95,1.88,1.74,1.71,1.65,1.66
61,221,0.72,0.58,0.66,0.59,0.49,0.49,0.46,0.53
61,222,0.34,0.6,0.57,0.62,0.36,0.44,0.37,0.37
61,223,0.65,0.59,0.75,0.77,0.56,0.57,0.59,0.59
61,224,1.3,1.86,1.99,2.45,1.74,1.76,1.66,1.81
61,226,4.37,4.86,5.91,5.97,4.77,4.69,4.89,4.89
61,23,81.39,80.45,82.64,59.31,84.25,78.29,74.62,78.11
61,230,0.54,0.65,0.78,0.72,0.54,0.55,0.55,0.55
61,231,0.65,0.71,0.8,0.79,0.39,0.4,0.4,0.4
61,232,0.83,0.86,1.08,0.92,0.78,0.83,0.79,0.77
61,233,0.58,0.97,1.02,1.02,0.55,0.56,0.54,0.56
61,234,0.39,0.77,0.96,0.98,0.7,0.76,0.7,0.7
61,238,0.85,1.1,1.26,1.25,0.95,0.98,1.01,1.1
61,239,0.34,0.67,0.69,0.61,0.37,0.38,0.38,0.38
61,24,1.1,1.22,1.44,1.27,1.01,1.01,1.01,1.03
61,241,0.67,0.75,0.84,0.83,0.69,0.68,0.69,0.68
61,242,0.5,0.57,0.59,0.61,0.51,0.48,0.51,0.48
61,244,0.52,0.58,0.6,0.58,0.57,0.58,0.58,0.58
61,245,0.66,0.51,0.75,0.64,0.52,0.53,0.45,0.59
61,246,0.45,0.46,0.49,0.47,0.45,0.46,0.46,0.46
61,247,0.56,0.64,0.66,0.6,0.61,0.66,0.57,0.65
61,248,0.68,0.7,0.72,0.7,0.75,0.72,0.77,0.69
61,249,0.68,0.67,0.7,0.73,0.67,0.65,0.65,0.61
61,251,0.34,0.52,0.55,0.54,0.43,0.48,0.46,0.49
61,252,0.58,0.71,0.75,0.67,0.65,0.66,0.65,0.63
61,253,0.61,0.56,0.6,0.56,0.55,0.55,0.55,0.55
61,254,0.58,0.56,0.62,0.58,0.54,0.61,0.64,0.6
