Store,Product,15/04/2024,22/04/2024,29/04/2024,06/05/2024,13/05/2024,20/05/2024,27/05/2024,03/06/2024
61,255,0.69,0.8,0.83,0.77,0.78,0.82,0.81,0.79
61,256,0.66,0.74,0.75,0.71,0.72,0.74,0.83,0.77
61,257,0.63,0.8,0.84,0.82,0.73,0.83,0.76,0.76
61,258,0.5,0.68,0.85,0.78,0.79,0.81,0.81,0.72
61,259,0.54,0.62,0.66,0.59,0.57,0.55,0.57,0.62
61,26,0.68,0.73,0.78,0.77,0.66,0.62,0.62,0.65
61,260,0.69,0.56,0.65,0.69,0.55,0.55,0.5,0.55
61,261,0.6,0.66,0.69,0.7,0.57,0.71,0.55,0.59
61,262,0.64,0.85,0.95,0.93,0.74,0.76,0.76,0.85
61,263,0.47,0.45,0.46,0.44,0.41,0.44,0.45,0.45
61,264,0.53,0.76,0.8,0.77,0.76,0.78,0.78,0.79
61,265,0.68,0.82,0.96,0.79,0.88,0.76,0.76,0.77
61,266,0.61,0.88,0.91,0.92,0.74,0.78,0.76,0.85
61,267,0.61,0.62,0.69,0.65,0.52,0.53,0.49,0.51
61,268,0.61,0.63,0.72,0.69,0.57,0.61,0.61,0.59
61,269,0.58,0.99,0.93,0.94,0.68,0.69,0.73,0.82
61,27,0.52,0.93,1.26,1.48,1.11,1.37,1.45,1.36
61,271,0.43,0.45,0.51,0.43,0.45,0.46,0.37,0.44
61,272,0.63,0.68,0.71,0.73,0.67,0.7,0.76,0.75
61,273,0.5,0.65,0.68,0.62,0.7,0.72,0.7,0.63
61,274,0.73,0.71,0.74,0.73,0.68,0.69,0.7,0.71
61,275,0.45,0.48,0.51,0.6,0.54,0.53,0.56,0.47
61,276,0.56,0.5,0.52,0.5,0.48,0.49,0.45,0.5
61,277,0.89,1.16,1.26,1.22,1.1,1.21,1.21,1.26
61,278,1.95,1.93,2.18,2.08,2.14,2.21,2.15,2.04
61,279,1.5,1.91,1.68,1.6,1.84,1.98,2.03,2.16
61,280,1.0,0.81,0.83,0.79,0.69,0.69,0.69,0.72
61,281,1.69,1.8,1.75,1.77,1.97,2.1,2.1,2.14
61,282,1.26,1.62,1.42,1.55,1.21,1.33,1.33,1.44
61,284,0.31,0.52,0.62,0.61,0.65,0.59,0.56,0.56
61,285,0.86,0.77,0.76,0.77,0.68,0.67,0.67,0.66
61,286,0.8,0.83,0.88,0.84,0.7,0.71,0.71,0.74
61,287,0.68,0.76,0.79,0.78,0.74,0.74,0.74,0.74
61,288,0.51,0.53,0.61,0.61,0.61,0.58,0.58,0.58
61,289,0.59,0.79,0.92,0.75,0.82,0.72,0.67,0.72
61,29,0.59,0.72,0.88,1.14,1.0,1.04,0.97,0.91
61,291,0.69,0.58,0.59,0.58,0.63,0.58,0.6,0.65
61,292,0.46,0.5,0.57,0.58,0.45,0.44,0.47,0.43
61,293,0.57,0.53,0.59,0.61,0.46,0.46,0.44,0.44
61,295,0.44,0.47,0.57,0.56,0.51,0.51,0.51,0.51
61,296,0.46,0.55,0.55,0.53,0.56,0.58,0.57,0.58
61,3,1.47,1.98,1.75,1.74,1.54,1.56,1.57,1.62
61,30,0.85,0.92,1.27,1.09,0.96,0.97,1.0,1.0
61,31,0.63,1.04,1.12,1.25,0.63,0.62,0.6,0.59
61,32,0.81,1.1,1.25,1.34,0.85,0.74,0.74,0.85
61,33,0.94,1.31,1.21,0.97,1.08,1.15,1.19,1.22
61,34,0.43,0.41,0.4,0.42,0.42,0.39,0.44,0.41
61,35,0.59,0.64,0.72,0.72,0.58,0.6,0.6,0.62
61,36,0.53,0.62,0.71,0.65,0.55,0.52,0.52,0.55
61,37,0.4,0.58,0.66,0.71,0.46,0.52,0.52,0.52
61,38,1.13,1.93,1.68,1.79,1.14,1.31,1.36,1.3
61,39,1.67,2.12,2.51,2.3,2.05,2.26,2.25,2.18
61,4,1.6,1.52,1.48,1.62,1.3,1.53,1.32,1.43
61,42,1.5,2.17,3.03,3.0,1.91,1.96,2.0,1.72
61,43,0.54,0.54,0.62,0.63,0.51,0.52,0.52,0.5
61,44,0.82,1.12,1.27,1.26,0.75,0.87,0.8,0.88
61,45,2.48,2.49,2.92,3.0,2.08,2.16,2.1,2.1
61,46,0.55,0.61,0.6,0.72,0.42,0.44,0.45,0.5
61,47,27.09,36.55,43.27,43.62,33.68,30.86,30.07,30.37
61,48,30.11,36.68,43.1,43.44,33.54,32.51,31.03,30.24
61,49,0.85,1.3,1.39,1.38,0.92,0.95,0.84,0.84
61,5,0.46,0.5,0.51,0.53,0.46,0.51,0.46,0.47
61,50,0.97,1.08,1.3,1.27,1.05,1.07,1.09,1.06
61,51,0.88,0.95,1.19,1.18,0.79,0.81,0.95,0.93
61,52,0.54,0.56,0.71,0.76,0.58,0.63,0.62,0.63
61,53,0.48,0.53,0.56,0.6,0.49,0.41,0.41,0.41
61,54,3.31,4.49,5.37,5.97,3.86,3.72,3.72,4.74
61,57,0.63,0.89,1.04,1.12,0.82,0.93,0.93,0.83
61,58,0.49,0.61,0.71,0.75,0.46,0.47,0.47,0.46
61,59,0.55,0.6,0.7,0.67,0.56,0.56,0.53,0.58
61,60,0.44,0.55,0.58,0.56,0.52,0.52,0.52,0.52
61,61,1.39,1.15,1.3,1.32,1.2,1.26,1.26,1.19
61,62,5.02,6.09,6.71,6.31,4.42,4.2,4.2,4.2
61,63,0.64,1.16,1.25,1.28,0.89,0.88,0.85,0.88
61,64,1.15,1.7,2.01,1.93,1.37,1.33,1.32,1.42
61,65,0.93,1.6,2.02,1.93,1.35,1.24,1.23,1.31
61,66,0.43,0.51,0.59,0.54,0.46,0.41,0.41,0.41
61,67,0.78,0.93,0.98,0.99,0.86,0.89,0.85,0.85
61,68,0.5,0.53,0.61,0.59,0.5,0.53,0.53,0.46
61,69,0.6,0.63,0.67,0.68,0.57,0.65,0.68,0.66
61,7,1.04,1.58,1.61,1.67,1.01,1.08,1.08,1.1
61,70,0.76,0.91,0.83,1.16,0.76,0.89,0.92,0.88
61,71,0.66,0.86,0.94,0.98,0.62,0.64,0.64,0.62
61,73,0.6,0.65,0.87,0.83,0.59,0.6,0.59,0.59
61,75,0.47,0.63,0.73,0.78,0.56,0.55,0.55,0.55
61,76,0.82,1.01,1.18,1.21,0.8,0.84,0.81,0.84
61,78,0.88,0.92,1.04,1.03,0.82,0.82,0.88,0.82
61,79,0.43,0.49,0.55,0.59,0.39,0.42,0.4,0.42
61,8,1.71,2.02,2.25,2.31,1.94,1.8,1.81,1.8
61,80,1.85,2.08,2.5,2.38,2.01,1.95,1.95,1.92
61,81,0.6,0.73,0.84,0.78,0.65,0.59,0.61,0.58
61,82,0.68,0.57,0.6,0.58,0.51,0.5,0.54,0.46
61,83,0.85,1.51,1.77,1.63,1.11,1.13,1.13,1.13
61,85,0.65,0.61,0.78,0.84,0.6,0.63,0.6,0.63
61,87,1.69,1.79,2.53,2.41,1.94,1.4,1.61,1.56
61,88,2.11,2.7,3.19,3.27,2.49,2.51,2.47,2.54
61,89,1.03,1.36,1.57,1.73,1.37,1.25,1.25,1.23
61,9,0.49,0.57,0.62,0.59,0.57,0.55,0.59,0.59
61,91,0.73,1.1,1.27,1.34,1.05,1.03,1.02,1.05
61,92,0.7,0.79,0.95,1.08,0.86,0.87,0.79,0.79
61,94,0.81,1.1,1.08,1.11,0.87,0.72,0.82,0.81
61,95,0.76,1.15,1.28,1.29,0.72,0.81,0.81,0.77
61,98,0.39,0.41,0.44,0.5,0.36,0.37,0.35,0.36
61,99,6.15,6.96,8.43,8.23,6.32,6.74,6.35,6.49
62,1,0.65,0.58,0.64,0.69,0.59,0.57,0.6,0.6
62,100,0.61,0.87,0.97,1.05,0.74,0.7,0.71,0.7
62,102,1.22,1.56,1.4,1.77,0.98,1.13,1.16,1.13
62,104,0.75,0.88,1.03,1.12,0.7,0.71,0.69,0.69
62,107,1.55,2.28,2.57,2.51,1.43,1.29,1.29,1.29
62,112,0.74,0.78,1.0,1.01,0.72,0.74,0.75,0.69
62,113,0.74,0.77,0.9,0.93,0.61,0.61,0.61,0.59
62,114,0.93,1.09,1.27,1.19,0.9,0.92,0.92,1.0
62,117,0.59,0.67,0.66,0.64,0.64,0.66,0.66,0.65
62,118,0.75,0.71,0.74,0.71,0.67,0.69,0.67,0.7
62,119,0.5,0.56,0.58,0.61,0.59,0.61,0.61,0.61
62,12,0.52,0.53,0.61,0.63,0.47,0.5,0.5,0.5
62,120,0.61,0.74,0.83,0.83,0.6,0.62,0.63,0.62
62,121,0.53,0.83,0.89,0.76,0.52,0.53,0.52,0.52
62,126,5.84,6.15,7.02,7.65,6.07,5.31,5.07,5.07
62,128,1.5,2.04,2.68,2.67,1.78,1.74,1.74,1.73
62,13,0.59,0.55,0.63,0.62,0.45,0.46,0.46,0.46
62,135,1.32,1.88,2.05,2.03,1.58,1.73,1.81,1.62
62,136,1.13,1.48,1.61,1.87,1.43,1.32,1.4,1.32
62,14,0.55,0.65,0.72,0.75,0.49,0.4,0.42,0.42
62,141,0.93,1.33,1.46,1.57,0.77,0.85,0.83,0.83
62,143,0.92,1.08,1.14,1.2,0.9,0.93,0.83,0.95
62,146,0.64,0.8,0.92,0.92,0.65,0.66,0.67,0.68
62,147,0.55,0.76,0.84,0.85,0.51,0.49,0.52,0.51
62,148,0.91,1.15,1.27,1.26,0.71,0.65,0.65,0.76
62,151,0.59,0.8,0.9,0.88,0.73,0.86,0.79,0.73
62,153,0.52,0.71,0.9,0.81,0.55,0.53,0.54,0.47
62,154,1.4,1.69,2.25,2.33,1.85,1.82,1.68,1.81
62,155,0.41,0.51,0.57,0.59,0.44,0.36,0.36,0.36
62,156,1.13,1.91,2.47,2.48,1.6,1.83,1.69,1.85
62,159,1.56,2.16,2.55,2.51,1.78,1.82,1.83,1.84
62,160,0.41,0.49,0.58,0.59,0.4,0.42,0.41,0.41
62,161,0.83,1.09,1.42,1.45,1.0,1.03,0.99,1.08
62,162,0.65,0.96,1.08,1.16,0.79,0.82,0.8,0.81
62,163,0.5,0.65,0.76,0.78,0.55,0.56,0.53,0.53
62,164,1.29,1.62,2.56,2.34,1.58,1.62,1.59,1.6
62,165,0.59,0.73,0.88,0.91,0.61,0.61,0.61,0.61
62,166,0.53,0.85,0.99,0.98,0.72,0.74,0.75,0.78
62,169,0.85,1.18,1.38,1.42,0.96,1.0,0.98,0.99
62,170,1.28,1.88,2.52,2.3,1.69,1.76,1.82,1.81
62,171,0.84,1.0,1.15,1.17,0.76,0.85,0.85,0.85
62,172,0.87,1.12,1.33,1.38,0.98,0.98,0.99,0.99
62,175,0.76,1.18,1.39,1.42,1.04,1.01,1.05,1.05
62,176,1.37,1.68,2.06,2.18,1.38,1.45,1.46,1.37
62,177,0.8,1.01,1.18,1.25,0.84,0.9,0.94,0.94
62,178,1.19,1.56,2.13,2.19,1.3,1.17,1.17,1.25
62,19,0.55,0.61,0.65,0.63,0.58,0.58,0.58,0.58
62,190,0.45,0.56,0.67,0.68,0.54,0.49,0.51,0.49
62,191,0.44,0.48,0.54,0.58,0.42,0.42,0.42,0.41
62,192,0.57,0.67,0.79,0.81,0.61,0.59,0.6,0.6
62,198,0.69,0.75,0.85,0.77,0.7,0.66,0.64,0.65
62,199,2.04,2.03,2.51,2.43,2.22,1.88,1.94,1.94
62,2,0.74,1.26,1.38,1.39,0.82,0.89,0.86,0.89
62,20,0.67,0.68,0.73,0.7,0.66,0.68,0.68,0.67
62,202,0.67,0.83,0.95,1.05,0.91,0.91,0.87,0.98
62,203,0.5,0.65,0.73,0.75,0.55,0.58,0.58,0.58
62,204,0.85,1.16,1.32,1.49,1.21,1.18,1.07,1.09
62,205,0.52,0.55,0.63,0.63,0.55,0.54,0.54,0.54
62,206,1.23,1.27,1.38,1.45,1.14,1.13,1.09,1.13
62,209,0.64,0.73,0.87,0.85,0.46,0.56,0.56,0.55
62,21,0.84,0.84,0.92,0.87,0.85,0.9,0.88,0.87
62,210,1.63,2.15,2.46,2.44,1.73,1.74,1.71,1.71
62,213,0.68,0.76,0.77,0.68,0.67,0.76,0.7,0.7
62,214,1.92,2.74,3.41,3.5,2.7,2.65,2.52,2.55
62,216,1.58,1.98,2.38,2.52,1.83,1.86,1.94,1.98
62,217,0.43,0.54,0.63,0.59,0.49,0.42,0.42,0.42
62,218,1.43,1.76,2.55,2.46,1.87,1.84,1.83,1.83
62,22,0.61,0.62,0.65,0.63,0.62,0.64,0.64,0.64
62,224,0.61,0.81,0.93,0.94,0.79,0.81,0.81,0.81
62,225,0.55,0.5,0.54,0.56,0.48,0.48,0.48,0.48
62,226,3.5,3.31,3.81,4.11,3.15,2.99,3.01,3.02
62,23,67.24,51.05,49.03,53.3,50.41,54.53,47.68,51.8
62,233,0.67,1.0,1.04,1.02,0.56,0.58,0.6,0.58
62,238,0.9,1.2,1.37,1.4,1.06,1.09,1.09,1.09
62,239,0.41,0.62,0.64,0.65,0.38,0.39,0.4,0.39
62,246,0.41,0.44,0.46,0.46,0.43,0.45,0.45,0.45
62,248,0.9,0.89,0.94,0.9,0.86,0.88,0.87,0.87
62,254,0.56,0.6,0.67,0.65,0.62,0.6,0.61,0.6
62,262,0.47,0.49,0.57,0.55,0.44,0.48,0.5,0.48
62,268,0.58,0.63,0.69,0.66,0.55,0.56,0.56,0.57
62,271,0.39,0.42,0.42,0.43,0.4,0.41,0.41,0.41
62,276,0.45,0.45,0.46,0.44,0.42,0.43,0.43,0.43
62,278,0.34,0.81,0.8,0.82,0.89,0.91,0.91,0.91
62,279,0.64,0.69,0.78,0.81,0.77,0.69,0.69,0.66
62,281,0.93,1.02,1.06,1.1,1.1,1.13,1.12,1.06
62,282,0.94,1.03,1.07,1.03,0.94,0.97,0.97,0.97
62,283,0.58,0.57,0.59,0.62,0.62,0.58,0.56,0.56
62,284,0.37,0.48,0.5,0.49,0.5,0.51,0.51,0.49
62,287,0.73,0.66,0.69,0.66,0.64,0.68,0.68,0.69
62,288,0.54,0.58,0.61,0.58,0.57,0.57,0.59,0.59
62,289,0.54,0.59,0.64,0.61,0.62,0.62,0.62,0.62
62,29,0.63,0.57,0.64,0.62,0.55,0.56,0.55,0.44
62,291,0.66,0.62,0.63,0.59,0.6,0.62,0.52,0.52
62,294,0.69,0.73,0.72,0.71,0.62,0.64,0.59,0.57
62,296,0.44,0.53,0.56,0.55,0.57,0.58,0.57,0.57
62,37,0.46,0.71,0.77,0.78,0.51,0.54,0.55,0.55
62,40,0.7,1.0,1.11,1.18,0.76,0.75,0.87,0.84
62,47,8.08,11.07,12.89,13.6,10.15,9.36,9.79,9.2
62,48,7.79,10.58,12.71,12.9,10.01,9.09,9.09,8.72
62,50,0.54,0.64,0.72,0.74,0.62,0.64,0.64,0.62
62,52,0.57,0.55,0.6,0.66,0.55,0.53,0.55,0.55
62,6,0.54,0.65,0.69,0.73,0.5,0.53,0.53,0.53
62,61,0.91,0.84,0.91,0.86,0.84,0.88,0.81,0.79
62,63,0.65,1.27,1.25,1.21,0.79,0.8,0.84,0.85
62,64,1.17,1.82,2.26,2.31,1.6,1.64,1.64,1.51
62,70,0.76,0.82,0.82,0.85,0.76,0.77,0.78,0.75
62,72,0.43,0.54,0.57,0.61,0.53,0.56,0.56,0.58
62,74,1.01,1.15,1.46,1.47,0.83,0.85,0.83,0.83
62,77,0.45,0.52,0.61,0.63,0.47,0.47,0.48,0.4
62,8,1.51,1.83,1.97,2.0,1.71,1.76,1.7,1.62
62,80,1.81,2.19,2.52,2.24,1.86,1.94,1.92,1.92
62,84,0.99,1.26,1.47,1.48,1.03,1.07,1.02,1.03
62,86,0.47,0.59,0.69,0.71,0.52,0.52,0.56,0.52
62,87,1.41,1.67,1.8,1.98,1.35,1.28,1.18,1.23
62,88,1.71,2.21,2.25,2.39,1.86,1.83,1.83,1.83
62,89,1.8,2.44,2.91,2.69,2.09,2.32,2.14,2.3
62,90,0.83,0.76,0.91,1.02,0.75,0.73,0.71,0.67
62,91,0.75,0.95,1.14,1.15,0.86,0.89,0.89,0.89
62,92,0.87,1.1,1.27,1.3,0.96,0.94,0.94,1.03
62,93,0.42,0.64,0.72,0.74,0.48,0.48,0.52,0.5
62,94,0.82,0.94,1.14,1.06,0.83,0.8,0.87,0.71
62,96,0.45,0.46,0.52,0.52,0.43,0.45,0.47,0.45
62,99,6.17,7.09,7.82,8.38,6.79,7.4,6.86,6.65
63,100,0.42,0.6,0.71,0.72,0.56,0.56,0.58,0.54
63,107,1.38,1.99,2.34,2.48,1.42,1.33,1.27,1.27
63,111,0.75,0.89,1.19,1.1,0.72,0.74,0.73,0.73
63,113,0.77,0.75,0.91,0.94,0.66,0.55,0.54,0.62
63,119,0.6,0.63,0.66,0.53,0.54,0.52,0.55,0.66
63,124,61.15,72.44,81.42,83.55,72.83,77.75,78.55,77.06
63,126,5.13,6.59,7.57,6.45,5.79,5.77,5.67,5.0
63,128,0.76,0.92,1.03,1.06,0.73,0.71,0.72,0.72
63,135,0.99,1.45,1.5,1.54,1.17,1.2,1.16,1.16
63,136,1.43,1.88,2.08,2.03,1.67,1.58,1.57,1.57
63,138,0.64,0.72,0.83,0.81,0.57,0.62,0.57,0.57
63,154,0.43,0.59,0.74,0.75,0.54,0.56,0.57,0.57
63,160,0.33,0.49,0.54,0.51,0.33,0.34,0.34,0.34
63,168,0.49,0.66,0.72,0.72,0.5,0.51,0.51,0.51
63,169,0.94,1.07,1.25,1.28,0.9,0.93,0.93,0.91
63,178,1.05,1.42,1.62,1.78,1.12,1.11,1.07,1.07
63,186,16.28,19.3,22.65,23.03,18.24,18.4,18.4,18.4
63,188,0.53,0.64,0.68,0.66,0.46,0.45,0.45,0.42
63,189,1.2,1.63,2.17,2.48,1.43,1.12,1.15,1.18
63,19,0.57,0.63,0.67,0.64,0.6,0.61,0.61,0.61
63,2,0.57,0.75,0.91,0.88,0.5,0.52,0.52,0.52
63,200,0.71,0.71,0.79,0.81,0.75,0.7,0.7,0.7
63,207,0.79,1.05,1.17,1.2,0.86,0.8,0.84,0.92
63,213,0.63,0.71,0.66,0.64,0.65,0.67,0.67,0.67
63,214,0.75,0.98,1.17,1.21,0.79,0.77,0.77,0.77
63,218,0.58,0.69,0.84,0.79,0.6,0.59,0.58,0.59
63,227,1.01,1.13,1.3,1.32,0.82,0.8,0.81,0.81
63,228,0.37,0.59,0.64,0.66,0.49,0.46,0.43,0.46
63,23,54.47,44.45,45.62,50.78,61.31,59.04,60.38,63.39
63,234,0.5,0.76,0.95,0.92,0.62,0.63,0.63,0.63
63,237,0.56,0.73,1.06,1.07,0.66,0.68,0.73,0.77
63,239,0.46,0.79,0.81,0.67,0.41,0.42,0.43,0.44
63,240,0.53,0.93,1.07,1.09,0.61,0.6,0.58,0.59
63,268,0.57,0.64,0.71,0.62,0.5,0.52,0.52,0.52
63,27,0.67,0.72,0.88,0.92,0.72,0.74,0.68,0.57
63,278,0.69,0.68,0.75,0.68,0.71,0.73,0.72,0.76
63,279,0.61,0.68,0.64,0.61,0.59,0.62,0.62,0.62
63,284,0.35,0.48,0.46,0.48,0.47,0.51,0.49,0.5
63,290,0.62,0.57,0.6,0.66,0.56,0.58,0.61,0.6
63,30,0.68,0.78,0.77,0.78,0.63,0.63,0.66,0.64
63,47,6.82,10.13,11.8,11.85,8.77,8.52,7.89,7.63
63,48,6.62,9.29,10.83,11.16,8.06,7.34,7.11,7.23
63,49,1.07,1.87,1.95,1.94,1.32,1.29,1.18,1.23
63,53,0.43,0.51,0.57,0.53,0.42,0.49,0.49,0.49
63,54,2.33,3.73,4.29,4.29,3.18,2.63,2.63,2.63
63,56,1.05,1.0,1.1,1.17,0.99,0.91,0.92,0.9
63,63,0.76,1.31,1.32,1.31,0.88,0.97,0.88,0.89
63,73,0.51,0.63,0.86,0.77,0.53,0.54,0.54,0.54
63,83,0.86,1.26,1.27,1.21,0.96,0.99,0.96,0.95
63,87,0.59,0.64,0.78,0.79,0.48,0.51,0.52,0.52
63,88,0.51,0.61,0.74,0.76,0.58,0.57,0.57,0.57
63,92,0.73,0.82,0.98,1.01,0.87,0.79,0.78,0.79
63,97,0.42,0.49,0.56,0.57,0.45,0.45,0.45,0.45
63,99,2.54,2.96,3.5,4.39,3.37,2.69,2.78,2.78
64,103,2.72,3.02,3.33,3.11,2.58,2.4,2.45,2.74
64,150,0.8,0.91,1.02,1.01,0.84,0.94,0.89,0.81
64,16,4.16,4.3,4.66,4.79,4.13,4.05,4.05,4.05
64,17,41.53,46.06,46.91,46.91,43.43,43.65,43.65,43.65
64,193,0.55,0.74,0.65,0.73,0.56,0.55,0.54,0.54
64,20,0.59,0.76,0.85,0.8,0.7,0.71,0.71,0.71
64,21,0.7,0.88,0.93,0.78,0.82,0.89,0.9,0.8
64,23,31.38,32.64,39.44,29.14,33.95,34.28,34.28,34.28
64,238,0.81,1.17,1.44,1.33,1.13,1.2,1.2,1.24
64,4,0.81,0.97,0.95,0.91,0.85,0.87,0.92,0.9
64,55,1.78,1.78,1.79,1.72,1.43,1.35,1.26,1.26
64,63,0.48,0.93,1.02,0.99,0.64,0.65,0.64,0.64
65,126,2.73,2.37,2.69,2.85,2.33,2.33,2.6,2.32
66,124,5.99,6.51,6.94,6.93,6.47,6.67,6.63,6.83
66,126,1.86,1.92,2.25,2.05,2.02,1.93,1.93,2.13
6,124,7.12,7.34,8.26,8.53,8.11,7.72,7.72,7.89
7,126,0.73,0.82,0.86,1.62,1.75,1.4,0.9,0.88
8,126,1.69,2.38,2.41,2.93,2.25,2.39,2.23,2.24
9,124,17.23,17.72,18.35,18.88,17.34,17.77,17.8,17.77
9,126,1.71,1.79,1.97,2.06,1.82,1.92,1.81,1.88
9,49,0.74,0.89,0.98,0.98,0.69,0.71,0.67,0.67
