Store,Product,4/15/24,4/22/24,4/29/24,5/6/24,5/13/24,5/20/24,5/27/24,6/3/24
0,126,5,4,2,7,4,0,5,5
0,182,1,1,2,0,1,0,1,1
1,124,0,0,5,3,2,3,5,3
2,124,10,15,2,8,4,4,5,10
2,126,0,4,0,4,5,0,3,4
3,126,4,0,0,0,0,16,0,2
4,124,5,9,9,14,9,3,6,12
4,126,0,2,0,5,6,2,0,2
5,126,0,8,2,9,4,0,0,5
6,124,5,1,5,3,3,5,8,4
7,126,5,2,7,6,2,5,5,6
8,126,5,0,13,5,0,0,6,14
9,49,0,0,0,0,0,0,0,2
9,124,7,12,8,12,4,5,14,8
9,126,2,2,6,9,5,4,4,5
10,126,2,0,2,2,2,2,2,4
11,126,2,4,2,5,4,3,2,5
12,124,1,3,3,0,4,5,2,5
13,103,0,3,2,2,2,4,11,18
14,124,7,11,6,13,5,7,6,6
14,126,2,2,4,5,0,10,8,5
15,126,2,0,2,0,4,2,2,4
16,126,0,3,5,2,2,0,13,2
17,126,0,2,2,12,2,4,5,6
18,124,14,9,15,15,0,15,23,14
18,126,2,4,5,9,5,8,7,5
19,17,7,10,21,17,18,22,18,14
19,103,9,0,0,18,0,0,23,0
20,126,2,5,0,7,0,2,5,14
21,124,14,14,19,15,6,5,12,12
21,126,4,5,2,5,2,5,0,3
22,126,0,0,0,0,11,2,5,17
23,124,4,5,14,7,2,6,10,11
24,126,2,0,2,5,0,2,4,9
25,124,10,5,4,4,7,10,3,5
25,126,5,5,5,0,2,9,3,5
26,126,0,7,0,0,2,3,3,6
27,124,6,2,4,7,5,5,5,4
27,126,2,0,2,2,8,2,2,0
28,17,13,20,16,12,20,21,15,26
28,103,5,4,5,0,9,5,8,5
29,17,4,2,5,3,1,5,2,2
30,126,0,2,0,7,0,0,4,0
31,126,0,2,2,0,0,0,2,5
32,124,5,5,8,10,1,6,6,5
32,126,0,5,5,2,0,0,5,0
33,126,4,0,2,2,2,0,0,0
34,17,3,2,2,1,5,1,3,1
34,103,3,5,0,3,0,2,0,2
35,17,14,9,9,9,10,13,8,10
36,124,4,5,5,6,1,6,10,5
36,126,2,0,3,4,2,0,2,2
37,103,6,4,6,5,4,0,8,3
38,126,5,2,0,5,8,4,0,2
39,17,2,2,5,4,2,2,4,2
40,17,11,9,8,9,10,16,10,8
40,103,3,2,5,6,5,10,5,3
41,17,7,9,8,15,12,14,6,13
41,103,5,0,5,5,8,9,3,6
42,17,5,5,5,5,3,3,3,2
42,103,0,5,0,3,0,2,0,0
43,17,7,0,1,1,2,2,5,5
44,17,15,11,14,18,11,12,13,21
44,103,5,3,3,8,5,12,3,10
45,17,10,10,14,18,14,12,18,13
45,103,2,0,2,9,6,2,17,6
46,126,0,0,2,10,0,3,0,3
47,124,5,6,1,3,3,3,3,4
48,126,11,4,0,6,0,10,9,4
49,17,7,8,6,6,10,4,6,5
49,103,2,0,0,0,0,0,0,23
50,126,0,0,3,11,0,4,5,6
51,124,7,5,8,12,6,11,6,6
52,126,2,3,2,5,3,2,2,0
52,239,2,0,0,0,0,1,0,1
53,17,8,5,9,13,5,6,5,11
54,17,12,8,5,12,5,4,14,12
54,103,2,3,0,3,0,0,0,5
55,103,2,0,2,0,2,2,5,5
56,126,0,0,2,3,0,2,2,8
57,17,5,4,3,7,5,5,5,1
58,17,5,5,8,8,4,0,5,7
59,126,5,4,0,3,5,4,7,4
60,2,1,1,3,1,0,1,1,0
60,3,0,2,1,0,2,0,1,2
60,4,1,3,2,0,2,1,4,2
60,7,0,2,0,1,0,0,0,1
60,8,0,0,1,3,2,0,2,1
60,10,1,0,1,2,2,0,0,2
60,18,0,0,2,0,1,2,0,2
60,19,2,4,1,0,1,1,1,1
60,20,0,2,2,5,2,2,1,0
60,21,1,1,1,0,2,3,1,2
60,22,0,0,1,0,0,1,0,0
60,23,48,41,28,26,30,45,71,23
60,25,0,0,0,1,0,0,2,0
60,28,1,0,0,0,0,1,0,2
60,29,3,2,0,2,4,2,1,1
60,30,0,2,4,5,2,0,1,3
60,33,4,0,2,1,1,3,0,2
60,39,0,0,1,0,1,1,2,1
60,40,2,0,2,5,0,2,0,1
60,41,1,1,4,1,2,0,1,1
60,42,4,4,3,4,1,0,2,1
60,45,3,5,3,3,2,2,5,1
60,47,10,16,24,13,3,5,13,6
60,48,10,16,24,13,3,5,13,6
60,49,0,1,2,2,0,0,0,0
60,51,3,2,4,3,2,0,0,0
60,55,0,0,0,0,0,1,2,1
60,56,0,0,2,1,1,0,1,0
60,61,3,2,1,0,0,0,5,0
60,64,0,1,2,0,2,0,0,1
60,65,0,0,2,2,0,0,2,0
60,67,2,0,2,0,3,1,1,2
60,87,1,1,5,3,2,2,2,0
60,88,1,2,1,5,2,1,4,2
60,89,1,1,1,2,1,0,0,0
60,91,0,1,1,1,0,2,0,1
60,92,0,4,1,4,2,1,3,1
60,94,2,2,3,0,2,0,1,1
60,99,4,4,2,8,1,0,7,3
60,100,0,1,2,1,0,0,1,2
60,105,0,1,0,4,0,3,5,0
60,106,0,1,0,0,0,0,0,1
60,109,5,8,14,8,2,4,5,5
60,111,1,0,0,1,0,0,2,1
60,112,0,1,0,2,3,0,1,3
60,114,2,5,1,2,4,1,2,0
60,116,0,0,3,2,5,9,4,3
60,121,0,0,2,2,0,1,1,0
60,122,0,0,1,0,2,0,1,0
60,124,3,4,4,8,7,3,6,3
60,125,66,79,113,115,65,59,57,67
60,126,25,19,24,29,14,20,21,25
60,128,1,0,1,4,1,0,1,0
60,153,2,3,1,0,0,1,1,0
60,154,2,2,2,4,1,0,2,1
60,156,0,1,5,0,0,0,0,0
60,163,0,1,0,1,0,1,1,0
60,164,1,0,1,1,0,2,2,1
60,165,0,0,2,1,0,1,1,1
60,166,0,0,1,3,1,1,0,0
60,167,0,2,0,0,0,0,2,1
60,168,0,1,2,1,0,1,1,0
60,169,1,0,3,1,0,1,1,2
60,170,0,1,1,3,1,1,4,1
60,172,1,1,2,1,2,1,0,0
60,174,2,1,3,2,2,1,2,2
60,175,1,0,1,1,0,1,0,2
60,176,0,1,4,3,0,1,2,2
60,180,0,0,0,3,0,1,0,0
60,192,0,0,0,1,2,1,0,0
60,201,0,1,2,1,1,0,2,0
60,210,0,1,3,4,2,1,0,1
60,211,3,2,1,0,0,2,2,1
60,213,0,0,1,2,0,0,0,0
60,214,0,0,0,5,5,5,1,4
60,215,0,0,2,2,4,1,4,0
60,216,0,1,0,1,0,1,1,1
60,226,1,0,2,3,2,3,1,1
60,229,1,0,2,2,1,2,0,1
60,235,1,3,5,5,0,1,1,2
60,236,4,5,0,3,2,2,3,1
60,237,1,4,0,2,1,1,3,0
60,240,0,0,2,5,3,1,1,0
60,243,2,1,1,0,0,1,1,2
60,250,0,0,1,1,2,4,0,0
60,263,0,0,1,0,0,1,0,0
60,265,0,0,2,1,3,0,1,2
60,266,1,0,4,2,1,1,0,1
60,267,0,0,0,1,1,0,0,0
60,268,0,1,2,0,0,1,2,1
60,270,0,1,0,0,2,1,0,0
60,272,0,0,1,2,1,1,1,1
60,276,0,1,0,3,0,0,2,0
60,278,1,0,1,1,2,0,1,1
60,279,0,2,2,1,0,0,3,2
60,280,0,4,0,0,0,0,4,0
60,281,4,0,5,1,5,2,3,2
60,282,3,0,1,2,0,0,3,1
60,289,0,0,1,0,3,1,0,2
60,296,0,0,0,0,0,0,1,1
61,0,1,2,0,1,0,0,1,1
61,2,0,3,1,4,3,1,3,2
61,3,1,1,2,1,0,1,4,1
61,4,0,4,2,1,1,7,2,1
61,5,0,1,1,2,0,1,0,1
61,7,0,0,1,2,0,0,0,0
61,8,0,1,1,0,4,0,2,1
61,9,0,0,3,1,1,1,0,0
61,10,1,0,0,2,1,0,1,0
61,11,1,0,1,1,0,0,0,0
61,12,1,0,2,0,0,1,1,2
61,13,1,1,0,0,2,0,0,0
61,14,0,1,0,4,0,1,1,0
61,15,5,5,11,3,5,5,5,7
61,19,0,1,2,1,0,0,2,0
61,20,1,0,0,0,0,1,0,2
61,21,0,1,1,1,0,0,2,0
61,22,0,2,0,0,1,1,2,2
61,23,20,35,76,35,131,103,48,23
61,24,1,2,2,0,0,0,1,0
61,26,3,1,0,0,1,4,3,2
61,27,2,1,13,8,1,11,5,3
61,29,2,0,1,3,1,0,2,3
61,30,0,3,4,0,1,2,3,2
61,31,1,4,3,4,2,0,2,0
61,32,1,3,2,4,1,0,0,1
61,33,1,1,2,2,0,1,3,3
61,34,4,1,0,0,1,0,0,0
61,35,0,1,1,0,0,1,2,0
61,36,1,1,0,2,2,0,2,0
61,37,1,0,0,3,0,0,0,2
61,38,2,1,3,3,2,2,1,0
61,39,1,2,3,3,2,3,2,2
61,42,2,3,5,4,3,1,3,5
61,43,2,0,2,1,0,1,1,1
61,44,1,0,1,3,1,2,1,0
61,45,2,1,2,4,4,2,0,2
61,46,2,0,3,5,0,1,0,0
61,47,22,30,69,59,26,25,32,32
61,48,20,24,66,55,30,24,29,30
61,49,1,3,2,2,0,0,2,0
61,50,2,1,0,0,0,4,0,2
61,51,3,0,0,1,1,0,0,2
61,52,0,0,0,1,0,0,0,2
61,53,1,0,0,3,0,0,1,0
61,54,4,6,15,14,8,5,6,5
61,57,1,0,3,1,3,1,1,1
61,58,1,0,0,0,2,1,0,0
61,59,0,1,1,2,0,1,0,1
61,60,0,1,1,0,0,5,1,1
61,61,0,2,1,0,3,0,1,1
61,62,2,4,8,8,5,3,5,3
61,63,2,2,3,4,2,1,1,2
61,64,0,2,3,1,0,1,1,1
61,65,1,0,4,10,1,3,4,0
61,66,1,1,0,0,0,2,0,1
61,67,0,0,0,1,2,1,5,2
61,68,1,0,0,1,0,1,0,1
61,69,2,1,1,1,1,0,1,2
61,70,1,2,1,2,0,0,0,1
61,71,0,1,4,12,5,0,0,0
61,73,1,2,1,0,0,0,3,1
61,75,1,2,0,3,0,0,0,0
61,76,1,1,1,3,2,2,0,1
61,78,0,2,1,1,0,1,0,0
61,79,1,1,1,1,0,2,1,1
61,80,1,0,1,2,0,1,3,1
61,81,0,3,2,1,0,1,0,0
61,82,1,0,2,0,2,0,0,3
61,83,1,2,6,2,2,1,2,5
61,85,0,0,2,3,2,1,1,1
61,87,5,3,1,4,5,3,3,4
61,88,1,1,0,13,3,2,2,1
61,89,0,3,1,1,2,3,2,2
61,91,0,1,1,7,1,2,0,1
61,92,0,0,1,8,1,0,2,0
61,94,1,2,0,2,0,1,0,0
61,95,0,1,2,3,0,1,1,1
61,98,0,1,0,0,2,0,0,0
61,99,10,4,7,6,7,7,5,4
61,100,0,2,1,1,0,1,2,2
61,101,0,1,0,1,2,0,0,0
61,105,0,1,1,0,0,0,2,0
61,107,1,1,0,2,1,0,1,1
61,108,0,1,0,0,0,0,0,0
61,109,7,13,31,20,10,9,8,14
61,110,0,0,1,2,0,0,1,1
61,113,0,0,0,5,0,0,0,2
61,114,1,2,2,5,3,3,3,1
61,115,1,1,1,5,1,1,0,2
61,119,1,3,0,1,0,2,1,3
61,120,0,0,1,0,1,0,0,1
61,121,1,2,4,2,0,0,2,0
61,123,0,1,1,3,2,2,0,1
61,124,68,114,178,156,59,65,93,68
61,126,24,14,32,41,12,24,20,23
61,127,0,1,3,2,0,1,0,0
61,128,2,1,5,2,4,0,0,1
61,129,0,0,5,0,10,2,1,2
61,130,0,0,5,1,1,2,0,0
61,131,3,1,6,2,0,2,1,1
61,132,2,2,2,1,1,0,1,1
61,133,3,1,5,3,3,9,5,5
61,134,0,0,1,1,2,0,0,0
61,135,4,5,10,7,1,1,5,3
61,136,0,4,5,4,2,2,5,1
61,137,0,1,1,0,0,0,0,0
61,138,0,0,2,3,0,0,0,2
61,139,0,1,0,0,0,0,0,1
61,140,1,0,1,2,0,0,2,0
61,141,2,0,2,22,0,3,3,2
61,142,1,2,0,0,0,0,0,0
61,144,0,2,1,2,1,0,0,0
61,145,0,2,0,2,1,1,0,0
61,146,0,1,2,1,1,2,3,2
61,148,5,2,0,5,0,2,0,1
61,149,1,2,2,5,2,1,0,1
61,150,7,1,5,6,6,4,3,1
61,152,0,2,2,5,2,0,0,0
61,153,1,0,3,5,1,1,0,3
61,154,1,3,2,8,2,3,2,6
61,155,2,0,2,1,0,0,1,2
61,156,1,1,3,0,1,1,0,0
61,157,0,8,6,9,4,1,1,1
61,158,2,4,5,4,1,0,0,2
61,166,1,4,3,1,2,0,1,2
61,167,0,2,2,3,0,1,2,2
61,168,1,0,2,2,0,1,3,1
61,173,0,0,1,2,1,0,1,1
61,175,0,0,2,0,1,2,1,1
61,178,1,2,2,5,0,4,2,1
61,179,0,1,2,1,1,1,2,0
61,180,0,2,0,0,1,0,4,1
61,181,0,1,0,0,1,0,2,1
61,183,0,0,0,0,0,1,1,2
61,184,0,0,0,0,1,0,4,0
61,185,0,5,6,2,0,0,1,0
61,187,2,5,5,6,3,3,0,0
61,188,0,5,2,0,1,0,1,0
61,190,0,2,3,2,1,1,1,1
61,192,1,0,0,2,0,0,0,0
61,194,0,1,1,0,1,0,0,0
61,195,0,1,2,0,0,0,3,0
61,196,1,0,3,1,1,0,2,0
61,197,0,2,3,0,0,1,1,0
61,198,0,1,1,0,2,0,2,0
61,199,0,5,0,2,1,2,1,3
61,200,1,0,0,1,2,1,2,0
61,201,1,1,2,4,3,2,4,2
61,202,1,3,0,0,0,2,2,5
61,208,1,0,1,2,0,2,0,0
61,210,0,0,7,5,0,5,1,1
61,211,0,4,5,1,4,0,1,2
61,212,0,0,0,5,0,0,1,2
61,213,0,0,0,1,0,1,0,1
61,214,2,1,0,5,4,3,2,5
61,215,1,0,1,2,4,0,0,1
61,216,3,1,2,0,5,1,1,1
61,217,0,3,1,3,3,4,1,0
61,218,5,2,4,4,4,0,3,3
61,219,2,0,0,2,0,0,1,0
61,220,0,0,0,1,0,2,0,0
61,221,0,3,0,1,0,2,0,0
61,222,1,2,1,0,0,0,0,0
61,223,0,1,2,1,1,1,1,0
61,224,2,2,3,0,0,4,5,3
61,226,0,6,5,6,1,5,5,2
61,230,0,1,2,0,0,0,0,0
61,231,0,0,0,7,0,0,1,0
61,232,0,0,0,1,2,0,0,1
61,233,0,0,2,2,0,1,2,0
61,234,1,0,4,2,0,0,0,1
61,238,1,0,2,2,1,1,2,2
61,239,0,4,5,1,0,1,0,1
61,241,0,2,0,0,1,0,3,0
61,242,0,1,1,2,1,1,0,0
61,244,1,2,1,2,0,1,0,0
61,245,0,1,0,0,1,1,0,3
61,246,2,2,0,1,0,0,0,0
61,247,2,0,1,1,0,0,1,1
61,248,0,0,1,0,0,1,0,0
61,249,0,1,0,0,0,0,0,1
61,251,0,3,3,0,0,1,1,0
61,252,0,0,1,0,1,1,0,1
61,253,0,1,0,2,2,1,0,0
61,254,1,0,0,1,0,0,1,1
61,255,2,1,2,0,0,0,0,0
61,256,0,0,0,0,0,1,0,0
61,257,0,0,2,0,0,0,1,1
61,258,0,1,1,0,0,0,2,4
61,259,0,1,1,1,0,0,1,1
61,260,0,1,0,1,0,0,0,0
61,261,1,1,1,0,0,1,2,3
61,262,0,1,0,1,1,0,0,2
61,263,0,0,0,2,1,0,0,1
61,264,1,0,0,0,1,1,1,2
61,265,1,1,1,0,0,1,0,0
61,266,1,0,0,0,0,1,2,2
61,267,2,0,1,0,1,1,1,0
61,268,2,1,0,2,1,1,1,0
61,269,0,1,4,1,0,0,2,1
61,271,1,0,0,3,0,3,1,0
61,272,0,0,2,2,2,1,0,1
61,273,0,0,1,2,1,0,2,2
61,274,0,0,1,1,2,0,0,0
61,275,1,0,0,0,1,0,1,0
61,276,1,3,1,0,1,0,1,0
61,277,0,2,2,0,1,2,3,0
61,278,1,6,5,3,5,2,3,3
61,279,2,2,5,4,3,4,1,1
61,280,1,1,1,0,0,0,1,1
61,281,0,9,0,6,4,2,2,6
61,282,2,2,3,0,2,2,3,1
61,284,1,0,2,0,0,2,1,0
61,285,1,1,3,0,0,0,0,0
61,286,0,1,3,1,0,0,0,3
61,287,2,1,0,0,3,1,1,0
61,288,1,0,0,2,1,2,1,4
61,289,0,0,1,0,0,0,1,2
61,291,1,1,1,1,0,7,1,1
61,292,2,1,0,1,0,1,0,2
61,293,2,2,1,1,2,1,1,0
61,295,0,0,0,0,0,1,0,2
61,296,0,0,0,0,1,0,1,1
62,1,1,0,0,1,2,0,0,0
62,2,0,2,2,3,3,1,3,1
62,6,0,1,0,2,0,0,0,0
62,8,0,0,2,1,2,0,1,4
62,12,1,0,1,0,0,1,1,0
62,13,1,0,0,0,1,0,0,0
62,14,0,1,1,1,0,1,4,0
62,19,0,0,2,1,1,0,0,0
62,20,0,1,1,0,1,0,0,1
62,21,0,1,0,1,0,2,0,1
62,22,2,0,2,1,1,1,3,1
62,23,39,66,56,49,39,76,18,13
62,29,2,0,3,3,0,0,5,0
62,37,1,0,3,1,3,2,3,3
62,40,2,0,5,4,3,0,4,5
62,47,11,17,15,14,7,8,11,9
62,48,11,16,15,13,6,6,10,9
62,50,1,1,4,1,1,2,0,1
62,52,2,1,0,1,0,0,1,0
62,61,3,2,0,1,0,1,2,0
62,63,0,1,1,2,0,1,3,2
62,64,0,2,4,3,0,1,2,0
62,70,0,1,0,3,0,1,0,0
62,72,0,2,0,0,3,1,1,3
62,74,1,1,4,2,0,0,0,0
62,77,1,0,2,2,1,3,1,0
62,80,2,1,4,7,3,3,4,2
62,84,2,3,1,1,3,1,0,1
62,86,0,1,2,2,0,0,0,1
62,87,3,4,5,5,3,3,3,0
62,88,2,5,3,3,7,2,3,1
62,89,0,0,3,3,2,1,5,1
62,90,2,0,0,2,2,0,3,0
62,91,0,1,2,4,1,2,2,1
62,92,1,2,1,5,1,1,1,2
62,93,0,0,0,0,3,0,0,0
62,94,0,1,1,1,0,2,0,0
62,96,0,0,0,1,0,1,1,0
62,99,5,8,8,11,8,14,6,9
62,100,1,2,0,2,1,1,1,2
62,102,4,0,0,5,3,1,1,2
62,104,0,0,2,1,0,1,0,0
62,107,0,0,1,2,0,1,0,1
62,112,0,0,0,2,1,0,0,2
62,113,2,1,0,0,0,0,1,1
62,114,2,1,3,0,1,1,1,2
62,117,0,1,0,0,3,0,3,3
62,118,1,1,0,0,0,0,1,1
62,119,1,2,2,0,3,0,2,2
62,120,0,1,2,0,0,0,1,0
62,121,0,2,1,0,1,0,0,1
62,126,0,23,45,6,10,18,19,14
62,128,1,2,3,5,4,2,4,1
62,135,2,8,15,7,3,2,6,2
62,136,4,5,5,5,1,2,1,5
62,141,0,1,4,5,1,4,2,0
62,143,0,1,1,1,1,1,0,0
62,146,0,0,4,4,0,0,1,0
62,147,0,0,2,2,0,0,0,1
62,148,2,0,1,3,0,0,0,0
62,151,0,0,0,0,0,0,0,0
62,153,1,1,2,5,3,2,2,2
62,154,1,3,3,5,3,3,4,1
62,155,0,2,2,0,0,0,1,2
62,156,0,3,0,0,0,0,0,2
62,159,2,5,10,2,5,4,3,4
62,160,0,2,1,1,1,1,1,0
62,161,0,2,0,4,0,3,1,1
62,162,0,0,4,0,1,1,2,1
62,163,0,0,1,2,0,2,2,0
62,164,1,2,8,2,0,1,0,3
62,165,1,0,3,2,0,1,1,1
62,166,0,2,1,2,3,1,2,2
62,169,0,2,1,4,0,0,1,0
62,170,1,3,8,8,4,3,3,0
62,171,2,1,2,0,2,0,0,0
62,172,0,1,5,5,4,2,4,3
62,175,2,2,3,1,5,4,2,2
62,176,0,2,2,3,3,5,2,3
62,177,0,3,5,3,4,0,3,1
62,178,1,3,1,1,1,1,0,3
62,190,1,1,1,2,2,3,3,2
62,191,1,0,3,2,0,1,2,0
62,192,0,1,2,1,1,2,0,1
62,198,0,0,0,0,0,0,1,0
62,199,4,2,3,2,0,2,4,1
62,202,4,1,4,2,1,1,0,0
62,203,0,2,5,2,0,0,0,1
62,204,2,2,1,0,0,1,3,0
62,205,1,0,1,0,2,1,2,0
62,206,0,2,1,1,1,4,2,0
62,209,3,0,4,3,0,0,1,1
62,210,2,3,3,4,2,1,4,0
62,213,0,0,3,1,4,0,2,0
62,214,5,4,1,7,4,6,3,4
62,216,0,2,2,3,1,1,3,4
62,217,2,3,2,1,0,2,2,0
62,218,1,5,4,1,3,0,3,3
62,224,2,1,5,1,0,0,4,1
62,225,0,0,0,0,0,0,2,0
62,226,4,5,1,3,1,3,3,3
62,233,0,2,3,5,0,0,1,1
62,238,1,1,2,2,0,0,0,2
62,239,3,3,1,4,1,0,1,1
62,246,0,0,2,0,0,0,3,2
62,248,1,4,3,0,2,3,5,1
62,254,1,1,1,0,0,0,0,1
62,262,3,2,1,0,0,1,0,1
62,268,2,1,1,1,0,0,1,0
62,271,0,1,0,1,0,0,0,0
62,276,3,0,2,0,0,2,1,1
62,278,0,0,5,0,2,0,0,0
62,279,1,0,2,2,2,2,0,3
62,281,0,0,2,1,1,1,0,1
62,282,1,0,3,2,0,2,0,1
62,283,0,1,0,2,1,1,2,0
62,284,0,0,0,1,0,1,3,2
62,287,3,0,1,1,1,1,1,1
62,288,2,2,0,2,0,0,2,0
62,289,0,1,2,2,0,2,1,1
62,291,3,1,0,0,0,0,0,1
62,294,0,0,0,0,0,1,2,1
62,296,0,2,1,0,2,1,4,2
63,2,0,1,1,4,0,1,0,0
63,19,0,2,1,0,0,1,1,0
63,23,26,43,61,41,42,59,30,23
63,27,0,1,1,2,2,0,0,1
63,30,0,0,2,1,3,0,0,2
63,47,5,18,17,15,7,6,8,3
63,48,5,16,16,14,7,6,7,3
63,49,0,2,2,3,0,1,4,3
63,53,0,0,1,2,2,0,0,2
63,54,4,14,11,7,4,3,5,1
63,56,3,1,2,2,0,1,1,2
63,63,2,2,3,2,2,2,0,0
63,73,0,1,2,2,1,1,0,0
63,83,1,0,2,0,0,2,0,2
63,87,1,0,1,3,1,0,1,2
63,88,0,1,2,1,3,0,0,0
63,92,1,3,1,4,0,1,2,1
63,97,1,1,0,0,0,0,0,1
63,99,1,1,5,9,5,1,2,0
63,100,0,1,1,2,0,0,0,0
63,107,2,2,2,9,1,0,0,1
63,111,1,1,1,3,1,1,0,0
63,113,0,1,1,5,1,1,2,1
63,119,0,0,2,0,4,0,0,0
63,124,67,119,124,115,54,63,64,68
63,126,12,16,32,20,9,10,13,19
63,128,1,3,4,1,1,1,2,0
63,135,1,4,6,4,4,3,3,3
63,136,4,5,5,5,2,3,3,3
63,138,1,1,0,1,1,0,0,0
63,154,0,1,2,2,1,0,2,1
63,160,0,0,1,4,2,0,0,1
63,168,2,0,0,2,0,1,1,0
63,169,1,1,0,3,1,0,0,0
63,178,0,1,0,5,0,2,3,3
63,186,19,29,33,31,13,13,21,21
63,188,0,2,1,1,1,1,0,0
63,189,4,0,1,3,4,1,0,1
63,200,1,1,2,1,3,1,0,1
63,207,1,0,1,1,3,4,0,0
63,213,1,2,1,1,2,2,0,0
63,214,1,0,1,4,1,0,2,1
63,218,0,0,2,0,0,0,0,1
63,227,1,3,0,2,1,0,0,0
63,228,1,0,4,11,0,0,2,2
63,234,2,4,3,0,1,1,1,2
63,237,2,3,0,0,0,0,1,4
63,239,2,2,5,0,1,0,0,1
63,240,0,2,1,2,0,0,0,0
63,268,0,2,3,1,0,0,0,0
63,278,0,1,0,0,2,0,1,1
63,279,2,0,0,0,0,0,3,2
63,284,0,1,1,1,1,3,3,1
63,290,2,0,1,1,1,1,1,0
64,4,1,1,1,1,1,4,0,1
64,16,4,6,4,4,4,8,6,2
64,17,32,34,63,63,26,46,55,40
64,20,0,1,0,1,0,2,1,0
64,21,0,0,0,2,0,1,2,0
64,23,45,70,114,33,22,20,56,12
64,55,3,2,0,0,0,0,1,0
64,63,2,3,3,0,0,2,0,3
64,103,5,11,8,22,10,19,17,9
64,150,1,1,0,0,1,2,0,0
64,193,0,2,1,0,0,1,0,0
64,238,0,0,0,0,0,1,3,1
65,126,4,4,0,6,0,4,0,0
66,124,5,5,10,5,5,5,3,5
66,126,0,0,0,0,0,8,0,0