Store,Product,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03
0,126,3,1,1,1,1,2,1,1
0,182,4,1,0,1,1,2,1,1
1,124,23,6,0,8,8,8,8,8
2,124,26,8,0,8,7,7,8,8
2,126,8,1,0,2,2,3,2,1
3,126,3,1,1,1,2,1,1,1
4,124,23,10,0,6,8,7,8,8
4,126,4,1,0,1,1,2,1,1
5,126,13,1,1,3,2,2,2,3
6,124,20,9,0,7,9,8,8,7
7,126,6,1,1,2,1,1,1,2
8,126,8,2,2,2,2,3,2,2
9,49,5,0,0,1,1,2,1,1
9,124,42,18,0,12,16,12,15,15
9,126,8,2,1,2,2,3,2,2
10,126,5,1,0,1,1,1,1,2
11,126,5,0,0,2,1,1,1,1
12,124,25,4,0,8,8,8,8,8
13,103,0,2,1,0,2,1,1,1
14,124,42,9,1,12,10,13,9,11
14,126,5,1,1,2,1,1,1,1
15,126,4,1,0,1,2,1,1,1
16,126,15,0,0,1,3,3,3,2
17,126,14,2,0,1,1,2,1,3
18,124,25,10,3,11,10,10,10,9
18,126,3,1,1,1,2,1,1,1
19,17,42,12,1,13,13,15,9,14
19,103,13,3,2,3,2,3,2,3
20,126,6,2,0,1,2,1,3,1
21,124,26,8,3,10,10,10,10,9
21,126,7,1,1,1,1,2,1,1
22,126,9,2,1,2,3,2,1,2
23,124,24,7,0,7,8,8,8,8
24,126,5,1,0,1,1,2,1,1
25,124,30,5,0,8,10,10,8,9
25,126,13,2,1,2,2,2,3,0
26,126,11,2,0,2,2,2,2,3
27,124,17,8,0,8,7,8,9,8
27,126,2,2,0,2,1,1,1,1
28,17,35,14,3,15,14,13,14,6
28,103,4,1,1,2,2,2,1,2
29,17,30,3,1,7,6,8,8,8
30,126,4,1,0,2,1,1,1,1
31,126,4,1,1,1,2,1,1,1
32,124,22,7,0,8,8,7,8,7
32,126,4,1,1,1,1,1,2,1
33,126,8,1,0,2,1,1,1,2
34,17,21,7,0,8,8,7,8,8
34,103,3,1,1,1,1,2,1,1
35,17,18,8,2,8,8,8,8,8
36,124,20,8,0,7,8,8,8,8
36,126,7,1,0,1,2,1,2,2
37,103,15,2,0,3,2,3,2,3
38,126,5,1,0,1,1,2,1,1
39,17,23,4,0,8,7,7,7,9
40,17,12,5,5,4,5,6,3,5
40,103,1,2,0,1,2,1,1,1
41,17,28,11,0,8,10,11,10,8
41,103,3,1,1,2,1,1,1,1
42,17,10,3,0,2,3,3,2,3
42,103,5,1,0,1,1,1,2,1
43,17,7,3,3,3,3,2,3,3
44,17,24,10,1,9,9,10,8,9
44,103,2,1,1,1,2,1,1,1
45,17,26,10,3,9,11,10,10,10
45,103,9,2,2,3,1,1,2,2
46,126,8,2,0,2,2,2,1,2
47,124,13,4,1,4,5,5,5,5
48,126,5,2,2,2,1,2,1,2
49,17,21,7,1,7,9,9,7,7
49,103,4,1,1,1,1,1,1,2
50,126,10,2,2,2,2,2,2,2
51,124,9,3,2,2,3,4,2,3
52,126,7,2,0,2,2,1,3,2
52,239,4,1,0,1,1,1,2,1
53,17,28,6,1,6,8,7,8,8
54,17,21,7,0,8,8,8,8,8
54,103,6,1,1,1,2,1,2,2
55,103,6,1,1,1,1,1,1,2
56,126,5,1,0,1,1,1,1,2
57,17,23,3,0,8,7,8,8,7
58,17,21,9,0,7,8,8,7,8
59,126,4,1,1,2,1,1,2,1
60,2,4,1,0,1,1,2,1,1
60,3,8,1,0,1,2,2,1,2
60,4,6,0,0,2,2,2,1,2
60,7,5,0,0,2,1,1,2,1
60,8,4,1,0,1,2,1,1,1
60,10,4,0,0,1,2,1,1,1
60,18,4,1,0,1,2,1,1,1
60,19,5,1,0,2,1,1,1,1
60,20,5,0,0,1,1,2,1,1
60,21,4,1,0,1,1,1,2,1
60,22,5,0,0,1,1,1,2,1
60,23,144,5,13,34,34,47,53,52
60,25,5,1,1,1,1,1,1,2
60,28,4,0,0,2,1,1,1,1
60,29,6,0,1,2,1,1,1,1
60,30,6,0,0,1,1,1,1,2
60,33,5,0,0,2,1,1,1,1
60,39,4,1,0,1,1,1,2,1
60,40,5,0,0,2,1,1,1,2
60,41,4,1,0,1,2,1,1,1
60,42,4,1,0,1,1,1,1,2
60,45,10,1,0,2,2,3,2,2
60,47,20,10,1,7,8,8,8,8
60,48,19,8,3,8,7,8,8,8
60,49,4,1,0,1,1,1,2,1
60,51,7,1,0,2,2,1,2,2
60,55,7,0,0,1,2,2,2,1
60,56,5,0,0,1,1,1,1,1
60,61,4,1,0,1,1,1,2,1
60,64,5,0,0,1,2,1,1,1
60,65,4,0,0,2,1,1,1,1
60,67,3,1,0,2,1,1,1,1
60,87,3,1,1,1,1,2,1,1
60,88,6,2,0,2,1,2,2,2
60,89,4,1,0,1,1,2,1,1
60,91,4,1,0,1,2,1,1,1
60,92,6,0,0,1,1,1,2,1
60,94,4,1,0,1,1,2,1,1
60,99,12,5,0,4,3,4,4,4
60,100,4,1,0,1,1,2,1,1
60,105,7,0,0,1,1,1,2,1
60,106,4,0,0,1,2,1,1,1
60,109,9,3,0,2,3,3,2,3
60,111,4,1,0,1,1,2,1,1
60,112,4,1,0,1,1,1,2,1
60,114,5,1,0,2,1,1,2,1
60,116,4,1,0,1,1,1,2,1
60,121,5,0,0,1,1,1,2,1
60,122,4,0,0,1,2,1,1,1
60,124,13,5,1,3,4,4,4,4
60,125,123,56,24,56,65,62,65,65
60,126,5,4,4,3,5,3,4,4
60,128,6,0,0,1,1,2,1,1
60,153,4,1,0,1,1,1,2,1
60,154,6,1,0,2,2,1,2,2
60,156,6,1,0,1,1,1,1,2
60,163,5,0,0,1,1,1,2,1
60,164,6,0,0,2,1,2,2,2
60,165,5,0,0,1,1,1,1,2
60,166,5,0,0,1,1,1,1,2
60,167,5,0,0,1,1,1,2,1
60,168,5,0,0,1,1,1,1,2
60,169,5,0,0,1,1,2,1,1
60,170,8,0,1,1,1,2,2,2
60,172,4,1,1,1,1,1,2,1
60,174,9,1,1,2,2,2,2,2
60,175,4,1,0,2,1,1,1,1
60,176,5,1,0,1,1,2,1,1
60,180,5,1,0,2,1,2,2,2
60,192,4,0,0,2,1,1,1,1
60,201,4,1,0,1,2,1,1,1
60,210,4,1,0,1,1,1,1,2
60,211,7,0,0,2,2,2,2,2
60,213,5,0,0,1,1,1,2,1
60,214,5,2,1,1,2,2,1,2
60,215,3,1,0,1,2,1,1,1
60,216,6,1,0,2,2,1,2,1
60,226,6,1,1,1,2,2,2,2
60,229,5,1,0,2,1,1,1,2
60,235,7,2,0,2,2,3,2,1
60,236,6,2,1,1,2,2,2,2
60,237,5,2,1,2,2,2,2,2
60,240,4,1,0,1,1,1,2,1
60,243,5,0,0,1,1,2,1,1
60,250,4,1,0,1,1,1,2,1
60,263,4,0,0,1,2,1,1,1
60,265,3,1,0,2,1,1,1,1
60,266,4,1,0,1,1,1,1,2
60,267,4,1,0,1,1,1,2,1
60,268,5,1,0,1,1,1,1,2
60,270,5,0,0,1,1,1,1,2
60,272,6,0,0,1,1,1,2,1
60,276,3,1,0,2,1,1,1,1
60,278,4,1,0,1,1,1,2,1
60,279,8,0,0,1,2,1,2,2
60,280,5,0,0,2,1,1,1,1
60,281,4,1,0,1,1,1,1,2
60,282,6,1,0,2,1,1,2,1
60,289,5,0,0,1,1,1,2,1
60,296,5,0,0,1,1,1,1,2
61,0,5,0,0,1,1,1,2,1
61,2,3,1,1,1,2,1,1,1
61,3,5,1,0,1,2,1,1,1
61,4,7,1,0,1,2,2,2,2
61,5,5,0,0,1,1,2,1,1
61,7,6,0,0,1,1,1,2,1
61,8,8,1,1,1,3,2,3,2
61,9,5,0,0,1,1,1,1,2
61,10,5,0,0,2,1,1,1,1
61,11,4,1,0,1,1,2,1,1
61,12,3,1,0,2,1,1,1,1
61,13,5,0,0,1,1,2,1,1
61,14,4,1,0,1,1,2,1,1
61,15,7,3,1,3,3,2,3,2
61,19,5,0,0,2,1,1,1,1
61,20,4,1,0,1,2,1,1,1
61,21,5,1,0,1,1,1,1,1
61,22,3,1,0,1,2,1,1,1
61,23,248,49,23,36,106,64,101,84
61,24,4,2,0,1,1,2,1,1
61,26,5,1,0,1,1,1,1,2
61,27,3,1,2,1,1,1,1,1
61,29,4,1,1,1,1,1,2,1
61,30,4,1,1,1,1,1,1,2
61,31,4,1,0,2,1,1,1,1
61,32,6,0,1,1,1,1,2,1
61,33,5,1,0,1,1,2,1,1
61,34,4,1,0,1,1,1,2,1
61,35,4,0,0,2,1,1,1,1
61,36,4,1,0,1,1,1,1,2
61,37,5,0,0,1,1,1,1,2
61,38,4,1,0,2,1,1,1,2
61,39,6,2,0,2,2,1,2,1
61,42,6,2,0,2,2,2,2,2
61,43,4,1,0,1,1,1,1,2
61,44,5,0,0,1,2,1,1,1
61,45,8,1,0,3,2,2,3,2
61,46,3,1,0,2,1,1,1,1
61,47,42,25,11,15,15,17,19,18
61,48,51,46,7,16,27,31,18,31
61,49,4,1,0,1,2,1,1,1
61,50,4,1,0,2,1,1,2,2
61,51,4,1,0,2,1,1,1,1
61,52,4,1,0,1,1,2,1,1
61,53,3,1,0,1,2,1,1,1
61,54,11,4,3,3,4,4,3,4
61,57,5,0,0,2,0,2,1,1
61,58,5,0,0,1,1,1,2,1
61,59,5,0,0,1,1,1,1,1
61,60,4,0,0,1,2,1,1,1
61,61,7,1,0,3,1,2,2,2
61,62,13,5,0,6,4,5,5,5
61,63,3,1,1,1,1,2,1,1
61,64,5,1,0,2,1,1,1,2
61,65,5,1,1,1,1,1,2,1
61,66,5,0,0,1,1,2,1,1
61,67,4,1,0,2,1,1,1,2
61,68,4,1,0,1,1,1,2,1
61,69,5,1,0,1,1,1,1,2
61,70,5,0,0,1,2,1,1,1
61,71,4,1,0,1,1,1,2,1
61,73,3,1,0,2,1,1,1,1
61,75,4,1,0,1,1,1,2,1
61,76,5,0,0,1,1,1,1,2
61,78,6,0,0,1,1,1,2,1
61,79,5,0,0,1,1,1,2,1
61,80,5,2,0,3,1,2,2,2
61,81,4,0,0,1,2,1,1,1
61,82,4,1,0,1,1,2,1,1
61,83,4,1,0,2,1,1,1,1
61,85,4,1,0,1,1,2,1,1
61,87,8,1,0,2,2,2,2,1
61,88,11,1,0,3,2,3,3,2
61,89,4,1,0,2,1,1,2,1
61,91,4,1,0,1,1,2,1,1
61,92,5,0,0,1,1,1,2,1
61,94,5,0,0,1,2,1,1,1
61,95,4,1,0,1,2,1,1,1
61,98,4,0,0,1,2,1,1,1
61,99,20,8,0,6,7,9,7,6
61,100,4,1,0,2,1,1,1,2
61,101,5,0,0,2,1,1,1,1
61,105,4,1,0,1,2,1,1,1
61,107,5,0,0,2,1,1,1,1
61,108,4,1,0,1,1,2,1,1
61,109,17,8,5,8,7,8,8,8
61,110,5,0,0,1,1,1,1,2
61,113,5,0,0,2,1,1,1,1
61,114,7,2,1,2,3,2,3,2
61,115,4,1,0,1,1,1,2,1
61,119,3,1,0,2,1,1,1,1
61,120,4,1,0,1,1,1,2,1
61,121,4,1,0,1,1,1,2,1
61,123,8,1,1,2,2,3,1,2
61,124,115,68,19,56,64,62,63,59
61,126,7,3,4,4,3,4,3,2
61,127,7,1,0,2,2,2,2,2
61,128,5,2,0,2,1,2,2,2
61,129,5,2,0,2,1,2,2,2
61,130,11,2,0,2,3,2,3,2
61,131,7,1,1,2,2,2,2,2
61,132,7,1,1,2,1,2,3,2
61,133,11,1,1,2,3,2,3,3
61,134,4,1,0,1,1,2,1,1
61,135,3,1,2,0,2,1,2,1
61,136,6,2,0,2,2,2,2,2
61,137,3,1,0,2,1,1,1,1
61,138,5,0,0,1,1,1,1,2
61,139,7,0,0,1,2,2,1,3
61,140,4,0,0,1,2,1,1,1
61,141,6,2,1,1,2,1,2,2
61,142,4,1,0,1,1,1,2,1
61,144,5,0,0,1,1,1,1,2
61,145,5,1,0,1,1,2,1,2
61,146,4,1,0,1,1,1,1,2
61,148,7,2,0,3,1,2,1,2
61,149,11,0,1,2,2,2,1,2
61,150,8,2,0,2,2,1,2,1
61,152,5,1,0,1,2,2,2,1
61,153,3,1,0,1,2,1,1,1
61,154,8,2,0,2,3,2,3,3
61,155,6,1,1,1,1,1,1,2
61,156,5,2,0,2,2,2,2,2
61,157,4,1,0,1,1,2,1,1
61,158,4,1,0,1,1,1,1,1
61,166,4,1,0,1,1,1,2,1
61,167,4,1,0,1,1,1,2,1
61,168,4,1,0,1,1,2,1,1
61,173,5,0,0,1,1,1,1,2
61,175,5,1,1,1,2,1,2,1
61,178,6,1,0,1,1,1,1,1
61,179,3,1,0,1,2,1,1,1
61,180,9,1,0,3,2,2,1,3
61,181,5,1,0,1,1,2,1,1
61,183,4,1,0,1,1,1,1,1
61,184,5,0,0,1,1,2,1,1
61,185,4,1,0,1,1,1,1,1
61,187,4,0,0,1,2,1,1,1
61,188,3,1,0,1,2,1,1,1
61,190,5,0,0,1,1,1,2,1
61,192,5,0,0,1,1,1,1,2
61,194,5,0,0,1,1,1,1,2
61,195,5,0,0,1,1,1,2,1
61,196,5,0,0,1,1,1,2,1
61,197,5,1,0,1,1,1,2,1
61,198,4,1,0,1,1,2,1,1
61,199,11,0,0,2,3,2,3,2
61,200,6,2,0,1,3,1,2,2
61,201,8,2,0,1,2,2,2,2
61,202,5,1,0,1,1,2,1,1
61,208,6,0,0,1,1,1,2,1
61,210,6,2,1,2,2,2,2,2
61,211,4,1,1,1,1,1,2,1
61,212,5,0,0,1,1,1,2,1
61,213,5,0,0,1,1,2,1,1
61,214,14,2,0,4,4,5,3,4
61,215,4,1,0,1,1,1,1,2
61,216,8,1,1,1,2,2,3,1
61,217,4,0,0,2,1,1,1,1
61,218,5,2,0,1,3,2,1,2
61,219,5,0,0,1,1,1,1,1
61,220,5,2,1,1,2,2,2,1
61,221,4,1,0,1,1,1,1,2
61,222,5,0,0,1,1,1,1,1
61,223,5,0,0,1,1,2,1,1
61,224,6,2,0,2,2,2,2,2
61,226,12,8,0,2,5,3,3,4
61,230,4,0,0,1,2,1,1,1
61,231,4,1,0,1,2,1,1,1
61,232,4,1,0,1,1,1,1,2
61,233,5,0,0,2,1,1,1,1
61,234,4,0,0,1,2,1,1,1
61,238,5,0,0,1,2,1,1,1
61,239,4,0,0,2,1,1,1,1
61,241,4,1,0,1,1,1,2,1
61,242,4,1,0,1,2,1,1,1
61,244,3,1,0,1,2,1,1,1
61,245,4,1,0,1,1,2,1,1
61,246,4,0,0,2,1,1,1,1
61,247,4,1,0,1,1,1,1,1
61,248,5,0,0,1,1,2,1,1
61,249,5,0,0,2,1,1,1,1
61,251,4,0,0,1,2,1,1,1
61,252,4,1,0,1,1,1,2,1
61,253,3,1,0,1,2,1,1,1
61,254,4,1,0,1,1,1,2,1
61,255,5,0,0,1,1,1,2,1
61,256,4,1,0,1,1,2,1,1
61,257,5,0,0,1,2,1,1,1
61,258,5,0,0,1,1,2,1,1
61,259,4,1,0,1,1,1,1,2
61,260,5,0,0,1,1,1,2,1
61,261,4,1,0,1,1,1,1,2
61,262,5,1,0,2,1,1,1,1
61,263,4,1,0,2,0,2,1,1
61,264,4,1,0,1,2,1,1,1
61,265,4,1,0,2,1,1,1,1
61,266,5,1,0,2,1,1,1,1
61,267,4,1,0,1,1,1,1,2
61,268,4,1,0,1,1,1,1,2
61,269,4,1,0,1,1,2,1,1
61,271,5,0,0,1,1,2,1,1
61,272,5,0,0,1,1,2,1,1
61,273,4,1,0,1,1,1,2,1
61,274,5,0,0,1,2,1,1,1
61,275,5,0,0,1,1,1,1,2
61,276,3,1,0,2,1,1,1,1
61,277,4,1,0,1,1,2,1,1
61,278,6,2,1,2,2,2,2,2
61,279,3,2,1,1,1,2,1,2
61,280,8,0,0,1,2,2,2,2
61,281,5,1,1,3,1,2,2,2
61,282,3,2,0,1,2,1,1,1
61,284,4,1,0,1,1,1,2,1
61,285,7,0,0,1,2,1,1,1
61,286,4,1,0,2,1,1,1,1
61,287,5,0,0,1,1,1,2,1
61,288,4,1,0,1,2,1,1,1
61,289,5,0,0,1,1,1,1,2
61,291,6,0,0,1,1,1,2,1
61,292,4,0,0,2,1,1,1,1
61,293,4,0,0,1,2,1,1,1
61,295,5,0,0,1,1,2,1,1
61,296,5,0,0,1,1,1,2,1
62,1,5,0,0,1,2,1,1,1
62,2,3,2,1,1,1,1,2,1
62,6,4,1,0,1,1,1,1,2
62,8,8,1,0,1,3,2,2,2
62,12,4,1,0,1,1,2,1,1
62,13,5,0,0,1,1,1,1,1
62,14,5,0,0,1,1,1,2,1
62,19,5,0,0,1,1,1,1,2
62,20,4,0,0,2,1,1,1,1
62,21,5,1,0,1,1,1,1,1
62,22,4,1,0,1,1,1,2,1
62,23,88,26,12,31,13,7,34,20
62,29,4,1,0,2,1,1,1,1
62,37,4,1,0,1,1,1,1,1
62,40,5,1,0,1,1,1,1,2
62,47,19,7,4,8,7,8,7,8
62,48,19,7,4,7,8,7,8,8
62,50,4,0,0,2,1,1,1,1
62,52,5,0,0,1,1,1,2,1
62,61,5,1,0,1,1,2,1,1
62,63,4,1,0,1,1,1,1,2
62,64,6,1,1,2,2,2,2,2
62,70,4,1,0,1,1,2,1,1
62,72,5,0,0,1,1,1,1,2
62,74,8,1,0,1,1,2,1,1
62,77,4,0,0,1,2,1,1,1
62,80,8,2,0,2,2,2,3,2
62,84,5,0,0,1,2,1,1,1
62,86,4,1,0,1,1,1,2,1
62,87,4,3,0,2,2,2,2,1
62,88,5,2,1,1,2,2,1,2
62,89,8,3,0,1,2,2,2,2
62,90,4,1,0,1,1,2,1,1
62,91,4,1,0,1,1,2,1,1
62,92,4,1,0,2,1,1,1,1
62,93,4,1,0,1,1,1,1,1
62,94,4,1,0,1,1,2,1,1
62,96,4,0,0,2,1,1,1,1
62,99,17,6,3,6,6,6,7,8
62,100,6,0,0,1,1,1,1,2
62,102,6,1,0,1,2,1,2,1
62,104,4,1,0,2,1,1,1,1
62,107,7,1,0,2,2,2,2,2
62,112,5,0,1,1,1,1,2,1
62,113,4,1,0,2,1,1,1,2
62,114,4,1,0,1,1,1,1,2
62,117,4,1,0,1,1,2,1,1
62,118,6,0,0,1,1,2,1,2
62,119,4,1,0,1,1,2,1,1
62,120,4,1,0,1,1,1,1,2
62,121,3,1,0,1,2,1,1,1
62,126,12,8,5,5,9,6,6,6
62,128,7,2,0,2,2,2,3,2
62,135,4,1,2,1,2,2,2,1
62,136,5,1,0,1,1,1,1,2
62,141,4,1,1,1,1,1,1,2
62,143,5,0,0,1,1,2,1,1
62,146,5,0,0,1,1,1,2,1
62,147,4,1,0,1,1,1,1,2
62,148,6,0,0,1,1,2,1,1
62,151,6,0,0,1,2,1,1,1
62,153,4,1,0,1,1,1,1,2
62,154,5,2,0,2,1,2,2,1
62,155,4,0,0,1,2,1,1,1
62,156,5,2,0,1,2,1,2,1
62,159,6,1,0,1,1,1,2,1
62,160,5,0,0,1,1,1,1,2
62,161,4,1,0,1,1,2,1,1
62,162,4,1,0,1,1,2,1,1
62,163,5,0,0,1,1,1,1,2
62,164,6,1,0,2,2,2,2,2
62,165,4,1,0,1,2,1,1,1
62,166,5,0,0,1,1,1,1,2
62,169,4,1,0,2,1,1,1,2
62,170,5,2,0,2,2,2,2,2
62,171,4,1,0,1,1,2,1,1
62,172,6,0,0,1,1,1,1,2
62,175,4,1,0,1,1,1,1,2
62,176,6,1,0,1,2,2,1,2
62,177,5,0,0,2,1,1,1,1
62,178,5,1,0,1,1,2,1,1
62,190,5,0,0,1,1,1,1,1
62,191,5,0,0,1,1,1,1,1
62,192,5,0,0,1,1,1,1,2
62,198,4,1,0,1,1,2,1,1
62,199,8,1,0,3,1,2,2,2
62,202,4,1,0,1,1,1,2,1
62,203,3,1,0,1,2,1,1,1
62,204,6,0,1,1,1,1,2,1
62,205,5,0,0,1,1,1,1,2
62,206,5,1,0,1,1,1,2,1
62,209,5,0,0,1,1,1,1,1
62,210,7,1,1,1,2,2,3,2
62,213,4,1,0,1,1,1,2,1
62,214,7,1,1,2,2,2,2,2
62,216,6,1,0,2,1,2,2,2
62,217,4,0,0,1,2,1,1,1
62,218,6,1,0,2,2,2,1,2
62,224,5,0,0,1,1,1,1,2
62,225,5,0,0,1,1,1,1,2
62,226,12,0,0,3,2,3,3,3
62,233,5,0,0,1,1,1,2,1
62,238,6,0,0,2,1,1,1,2
62,239,4,1,0,1,1,1,1,2
62,246,4,0,1,1,1,1,1,1
62,248,5,2,0,1,1,1,2,1
62,254,4,0,0,2,1,1,1,1
62,262,4,0,0,1,1,2,1,1
62,268,5,0,0,1,1,1,1,2
62,271,4,0,0,1,2,1,1,1
62,276,4,1,0,1,1,1,1,2
62,278,4,1,0,1,1,2,1,1
62,279,4,1,0,1,1,1,2,1
62,281,6,1,0,2,1,1,2,1
62,282,4,1,0,1,2,1,1,1
62,283,5,0,0,1,1,1,2,1
62,284,5,0,0,1,1,1,2,1
62,287,4,1,0,1,2,1,1,1
62,288,4,1,0,1,1,1,1,2
62,289,4,1,0,2,1,1,1,1
62,291,4,0,0,1,2,1,1,1
62,294,5,1,0,1,1,2,1,1
62,296,5,0,0,1,1,2,1,1
63,2,4,1,0,1,1,2,1,1
63,19,4,1,0,1,1,1,1,1
63,23,132,33,2,30,32,49,37,33
63,27,5,1,0,1,2,1,1,2
63,30,5,1,0,1,1,1,1,2
63,47,17,9,2,7,7,9,7,8
63,48,17,7,2,7,7,7,7,7
63,49,5,2,0,1,1,1,2,1
63,53,5,0,0,1,1,1,1,2
63,54,6,3,3,2,3,3,2,3
63,56,5,1,1,1,2,1,1,2
63,63,4,1,0,2,1,1,1,2
63,73,4,1,0,1,1,1,1,2
63,83,4,1,0,1,2,1,1,1
63,87,3,1,0,2,1,1,1,1
63,88,3,1,0,2,1,1,1,1
63,92,4,1,0,1,1,1,1,2
63,97,4,0,0,1,2,1,1,1
63,99,9,3,0,3,3,2,3,2
63,100,3,0,0,2,1,1,1,1
63,107,6,2,0,1,2,2,2,1
63,111,7,0,0,1,1,1,1,2
63,113,4,0,0,2,1,1,1,1
63,119,3,1,0,2,1,1,1,1
63,124,131,72,16,46,58,67,59,65
63,126,20,7,0,8,9,6,7,9
63,128,4,1,0,1,1,1,1,2
63,135,3,2,1,1,1,2,1,1
63,136,5,2,1,1,2,2,2,2
63,138,5,0,0,2,1,1,1,1
63,154,4,1,0,1,1,1,1,1
63,160,4,0,0,1,1,2,1,1
63,168,3,1,0,1,1,2,1,1
63,169,8,0,0,1,2,1,2,2
63,178,5,0,0,1,1,1,1,2
63,186,38,14,0,9,12,10,10,11
63,188,5,0,0,1,1,2,1,1
63,189,5,1,2,1,1,1,1,1
63,200,4,1,0,2,1,1,1,1
63,207,5,1,0,1,1,1,2,1
63,213,4,1,0,1,1,1,1,2
63,214,5,0,0,1,1,1,1,2
63,218,5,0,0,1,1,1,2,1
63,227,4,1,1,1,1,1,2,1
63,228,4,0,0,2,1,1,1,1
63,234,3,1,0,1,1,2,1,1
63,237,3,1,1,1,1,1,2,1
63,239,5,0,0,2,1,1,1,1
63,240,5,0,0,1,2,1,1,1
63,268,4,0,0,1,1,2,1,1
63,278,4,1,0,1,1,1,1,2
63,279,3,1,0,1,2,1,1,1
63,284,5,0,0,1,1,1,1,2
63,290,5,0,0,2,1,1,1,1
64,4,4,1,0,1,1,2,1,1
64,16,13,3,0,3,4,4,4,4
64,17,80,50,14,40,29,39,39,36
64,20,5,0,0,1,1,2,1,1
64,21,5,1,0,2,1,1,1,2
64,23,56,41,3,22,44,23,30,28
64,55,11,0,0,2,3,2,1,3
64,63,3,1,0,2,1,1,1,1
64,103,4,2,3,3,2,3,2,3
64,150,4,1,1,1,1,1,1,2
64,193,5,0,0,1,1,1,2,1
64,238,5,0,0,1,1,1,2,1
65,126,17,2,0,2,3,2,3,2
66,124,15,7,1,6,7,8,6,8
66,126,10,2,0,2,3,2,2,1
