Store,Product,4/15/2024,4/22/2024,4/29/2024,5/6/2024,5/13/2024,5/20/2024,5/27/2024,6/3/2024
0,126,4,6,4,5,2,0,3,4
0,182,1,1,1,1,1,0,1,1
1,124,5,8,10,7,6,8,8,8
2,124,7,13,11,11,8,10,10,10
2,126,0,2,1,2,2,0,1,2
3,126,2,2,2,3,1,14,1,3
4,124,7,11,10,15,9,6,10,12
4,126,0,0,0,1,1,1,0,0
5,126,1,5,3,6,4,2,1,5
6,124,8,4,5,4,3,5,6,4
7,126,2,1,2,2,0,1,1,1
8,126,2,0,7,2,0,4,3,5
9,49,0,0,1,0,1,0,0,1
9,124,17,19,19,22,14,14,19,18
9,126,1,4,4,3,2,1,1,1
10,126,1,0,0,0,0,0,0,0
11,126,0,2,0,1,0,0,1,1
12,124,9,10,10,11,10,10,10,11
13,103,1,3,2,3,3,3,5,9
14,124,7,6,6,8,6,6,4,5
14,126,0,0,0,0,0,1,0,0
15,126,0,1,0,0,1,1,0,2
16,126,0,2,3,1,4,0,5,1
17,126,0,2,1,7,2,2,2,4
18,124,12,9,14,16,6,15,14,12
18,126,2,3,4,4,3,5,2,2
19,17,11,13,20,20,17,20,19,20
19,103,1,0,0,17,0,0,4,0
20,126,1,3,0,1,0,0,1,3
21,124,14,12,15,13,11,9,14,12
21,126,2,5,0,1,1,1,0,0
22,126,0,0,0,0,3,0,0,5
23,124,7,10,13,12,5,6,9,8
24,126,0,0,1,1,0,0,0,2
25,124,15,10,11,10,12,14,12,12
25,126,3,2,5,2,4,5,4,3
26,126,0,3,0,7,1,2,3,3
27,124,9,7,8,9,8,8,8,8
27,126,1,1,2,2,4,2,4,0
28,17,17,21,18,14,18,16,21,20
28,103,0,0,1,0,1,0,1,0
29,17,8,7,8,8,6,8,7,6
30,126,0,3,0,3,0,0,1,0
31,126,0,1,2,1,0,0,0,3
32,124,7,6,8,9,5,8,8,7
32,126,0,3,2,1,0,0,2,1
33,126,0,1,0,0,1,0,0,0
34,17,6,6,5,4,5,3,5,5
34,103,1,2,0,0,0,2,0,1
35,17,11,4,5,7,6,12,5,7
36,124,4,5,8,12,8,4,9,8
36,126,0,0,1,2,2,1,3,4
37,103,5,4,4,5,4,3,5,6
38,126,1,0,0,1,3,0,0,1
39,17,8,10,11,11,8,10,10,9
40,17,7,3,7,4,3,5,4,3
40,103,2,4,4,3,2,3,3,2
41,17,8,8,12,14,9,9,8,8
41,103,2,0,2,3,3,3,1,3
42,17,5,5,4,4,6,3,5,3
42,103,1,2,1,1,1,1,0,1
43,17,4,1,1,2,2,3,4,3
44,17,10,8,8,11,5,4,5,10
44,103,0,0,0,1,0,1,0,1
45,17,12,11,13,16,13,13,15,13
45,103,2,2,3,6,4,3,8,4
46,126,0,1,5,4,1,3,0,0
47,124,5,5,4,3,4,3,3,4
48,126,6,4,4,7,2,6,6,4
49,17,9,10,9,9,10,8,9,8
49,103,3,2,2,2,2,4,2,10
50,126,4,2,5,6,4,4,6,4
51,124,7,8,8,11,6,8,6,7
52,126,1,2,3,2,2,1,1,1
52,239,1,1,1,1,1,1,1,1
53,17,10,9,11,13,8,8,11,13
54,17,14,13,14,13,12,11,15,14
54,103,3,4,4,4,3,3,3,5
55,103,2,1,2,1,2,2,3,3
56,126,0,0,1,1,0,1,1,3
57,17,7,6,6,7,7,7,6,5
58,17,6,7,8,8,6,5,7,7
59,126,2,1,0,1,2,1,2,1
60,2,1,1,2,1,1,2,1,0
60,3,0,1,1,1,1,1,1,1
60,4,1,1,1,2,2,2,2,1
60,7,0,1,1,1,1,1,0,1
60,8,1,0,0,2,0,0,1,0
60,10,1,0,1,1,1,1,0,1
60,18,1,0,1,1,1,1,0,1
60,19,1,2,1,2,1,1,1,1
60,20,1,2,2,2,1,2,2,1
60,21,1,2,1,1,1,2,1,1
60,22,0,0,1,1,1,0,0,1
60,23,72,106,80,72,72,86,94,62
60,25,3,2,3,3,5,2,3,3
60,28,1,1,1,1,1,1,1,2
60,29,1,1,0,0,0,0,0,0
60,30,1,2,3,3,1,2,3,1
60,33,3,0,2,2,0,1,1,1
60,39,1,1,1,1,1,1,2,1
60,40,1,1,3,4,1,2,1,1
60,41,2,1,3,1,1,0,0,0
60,42,3,4,2,2,1,1,2,1
60,45,2,6,4,2,3,2,4,1
60,47,7,17,25,13,8,4,16,6
60,48,8,17,25,13,8,4,15,7
60,49,1,1,2,1,0,1,1,0
60,51,4,3,2,2,2,1,1,1
60,55,0,1,0,0,0,2,1,0
60,56,1,1,2,1,1,1,2,1
60,61,2,2,1,2,1,1,2,1
60,64,0,3,3,0,2,1,1,2
60,65,0,0,2,1,0,0,1,1
60,67,1,0,2,0,1,1,2,1
60,87,2,2,5,3,4,3,3,3
60,88,3,2,3,4,3,3,3,3
60,89,1,3,0,1,2,0,0,0
60,91,1,3,1,1,1,1,0,1
60,92,1,2,3,2,2,1,2,2
60,94,1,2,2,1,1,2,1,1
60,99,7,5,7,7,5,6,7,4
60,100,1,1,2,1,1,1,1,1
60,105,1,1,1,2,1,2,3,1
60,106,1,2,1,1,1,1,1,1
60,109,4,7,9,7,3,4,5,4
60,111,1,1,1,1,0,1,2,1
60,112,1,1,1,1,2,1,2,2
60,114,2,4,3,2,4,2,2,2
60,116,2,1,2,3,5,5,3,2
60,121,0,0,1,1,0,0,1,0
60,122,1,1,1,1,1,0,1,0
60,124,5,7,8,9,7,6,6,5
60,125,65,71,109,81,52,59,70,67
60,126,0,0,5,4,3,0,4,3
60,128,1,1,1,2,2,1,2,0
60,153,2,1,1,1,1,2,1,1
60,154,4,2,3,3,2,2,4,2
60,156,1,2,3,1,1,3,2,1
60,163,0,0,1,1,1,1,1,1
60,164,1,1,2,3,1,2,2,2
60,165,0,1,2,1,0,0,1,1
60,166,0,0,1,2,1,1,0,1
60,167,0,1,0,0,0,0,1,0
60,168,1,0,2,2,1,1,1,1
60,169,3,1,3,1,2,2,1,2
60,170,2,2,2,2,3,2,3,1
60,172,1,1,1,1,2,1,1,0
60,174,2,1,2,3,2,2,3,3
60,175,1,1,1,1,1,1,0,1
60,176,1,1,3,3,1,2,2,2
60,180,1,1,1,2,1,1,1,1
60,192,1,0,1,1,1,1,1,0
60,201,1,1,2,1,1,1,1,1
60,210,1,1,2,2,2,2,2,1
60,211,2,2,2,1,1,2,2,2
60,213,1,1,1,1,1,2,1,1
60,214,2,1,2,2,3,3,2,2
60,215,1,1,2,1,2,1,2,0
60,216,2,2,1,2,1,2,2,1
60,226,2,2,3,3,3,3,2,2
60,229,2,1,2,2,2,2,1,2
60,235,2,3,3,3,2,2,2,2
60,236,2,3,1,2,2,2,2,1
60,237,1,2,1,2,1,1,2,1
60,240,0,0,1,2,1,1,1,0
60,243,2,1,1,0,0,1,1,1
60,250,1,1,1,1,2,3,1,1
60,263,0,0,0,0,0,0,0,1
60,265,0,0,2,1,1,0,1,2
60,266,0,0,1,1,0,0,1,0
60,267,0,1,1,1,1,1,1,0
60,268,1,1,1,1,1,1,2,1
60,270,0,1,0,1,1,1,1,0
60,272,0,1,0,1,1,0,0,1
60,276,0,1,0,1,0,0,1,0
60,278,1,1,0,3,0,0,1,3
60,279,0,2,1,1,0,0,1,2
60,280,0,2,0,0,1,0,3,1
60,281,2,0,2,1,2,2,2,3
60,282,3,1,1,2,1,0,2,2
60,289,1,1,1,1,2,3,1,1
60,296,0,0,0,0,0,0,0,0
61,0,1,2,1,1,1,1,1,1
61,2,1,4,3,5,2,1,3,2
61,3,0,1,2,2,1,1,3,1
61,4,0,3,2,1,2,4,2,1
61,5,1,0,1,2,0,1,1,1
61,7,0,1,2,2,1,1,1,1
61,8,1,2,2,2,4,2,3,3
61,9,1,1,1,1,1,1,0,1
61,10,1,1,1,1,1,1,1,0
61,11,1,1,2,1,0,0,0,1
61,12,0,0,1,0,0,0,0,1
61,13,0,0,0,0,0,0,1,0
61,14,1,1,1,2,1,1,2,1
61,15,6,7,9,4,4,7,5,7
61,19,0,0,1,1,0,0,1,0
61,20,1,0,1,0,0,0,1,2
61,21,0,1,1,2,0,0,1,2
61,22,0,1,0,0,1,0,1,1
61,23,65,142,129,101,115,134,95,67
61,24,2,4,3,1,1,1,1,1
61,26,1,1,0,0,1,2,1,1
61,27,1,3,17,6,1,6,5,2
61,29,1,0,1,0,1,0,1,1
61,30,2,4,4,5,1,3,3,2
61,31,1,2,2,3,2,1,1,1
61,32,1,2,2,3,1,1,1,2
61,33,1,1,1,1,1,1,1,2
61,34,2,0,0,1,0,0,2,0
61,35,0,2,2,1,1,0,1,0
61,36,0,1,0,2,2,1,1,1
61,37,0,0,1,2,0,0,0,2
61,38,3,2,3,2,1,2,2,1
61,39,2,3,3,4,3,3,3,3
61,42,2,5,4,4,3,3,2,2
61,43,2,0,2,1,1,1,1,1
61,44,1,3,3,2,1,1,1,1
61,45,1,3,2,2,2,1,0,0
61,46,0,0,0,0,0,0,0,0
61,47,31,49,71,59,39,42,42,42
61,48,29,47,57,44,30,34,36,29
61,49,2,2,3,2,1,1,2,1
61,50,1,1,1,1,1,3,1,2
61,51,2,0,0,2,0,1,1,2
61,52,0,0,1,0,0,0,0,1
61,53,1,1,0,1,0,0,0,0
61,54,6,12,13,10,6,9,10,5
61,57,1,1,2,1,3,0,2,1
61,58,1,1,1,1,1,1,1,1
61,59,0,0,0,1,1,1,0,0
61,60,0,0,0,0,1,2,1,1
61,61,1,2,1,2,3,1,1,1
61,62,6,6,8,9,6,5,5,4
61,63,3,2,3,2,2,2,2,2
61,64,1,4,3,2,0,2,1,2
61,65,3,4,4,5,3,3,3,2
61,66,0,1,1,0,1,1,1,0
61,67,2,0,0,0,1,1,1,2
61,68,2,1,0,1,0,1,1,1
61,69,1,1,1,0,1,0,0,1
61,70,1,1,2,1,1,0,1,1
61,71,0,2,4,5,2,0,1,1
61,73,1,3,1,1,0,1,2,1
61,75,1,1,1,1,0,1,2,0
61,76,0,0,2,3,1,1,0,0
61,78,1,1,1,1,1,2,1,1
61,79,0,0,0,0,0,1,0,0
61,80,1,1,1,4,1,0,2,0
61,81,1,2,1,1,0,1,0,0
61,82,0,2,1,0,1,1,0,1
61,83,1,2,4,1,2,2,1,2
61,85,1,0,1,2,1,1,1,1
61,87,3,3,3,4,3,2,4,3
61,88,3,3,4,7,4,4,4,4
61,89,1,3,3,2,1,4,1,2
61,91,1,1,2,4,1,1,2,2
61,92,1,2,3,4,2,1,1,2
61,94,1,2,2,2,0,1,0,1
61,95,1,1,2,4,1,1,2,2
61,98,1,1,1,0,1,1,0,0
61,99,11,7,13,9,9,9,8,6
61,100,1,2,2,2,1,3,1,2
61,101,1,0,0,0,1,1,0,0
61,105,1,2,2,1,1,1,3,1
61,107,0,2,1,2,1,1,2,0
61,108,2,1,0,0,0,0,1,1
61,109,9,16,21,12,7,7,8,10
61,110,0,0,1,1,1,0,1,1
61,113,1,1,1,3,1,1,1,1
61,114,3,3,3,5,3,3,3,3
61,115,1,1,1,2,1,1,1,1
61,119,0,0,0,0,0,0,1,1
61,120,0,1,1,1,1,1,1,1
61,121,1,2,3,2,1,0,1,0
61,123,1,1,1,2,2,1,2,1
61,124,75,120,156,118,60,64,94,66
61,126,15,18,18,16,4,8,6,9
61,127,1,2,2,1,1,1,1,1
61,128,3,3,4,2,5,1,2,2
61,129,2,1,4,1,5,3,2,2
61,130,3,3,5,3,2,3,2,1
61,131,2,2,5,2,1,2,2,3
61,132,2,3,1,1,1,0,1,1
61,133,3,3,7,4,3,6,5,5
61,134,1,1,1,1,1,1,1,1
61,135,2,3,7,3,0,0,1,2
61,136,0,2,5,4,3,4,3,3
61,137,0,1,1,0,1,0,1,1
61,138,1,1,1,2,1,0,1,1
61,139,0,0,0,0,0,1,0,1
61,140,1,0,0,1,0,0,1,1
61,141,2,1,3,10,1,2,2,1
61,142,0,1,0,0,0,0,0,0
61,144,0,1,1,2,1,0,1,0
61,145,1,2,1,1,1,1,0,1
61,146,0,2,4,1,1,1,2,2
61,148,2,2,2,4,1,1,1,1
61,149,1,2,2,7,1,1,1,0
61,150,4,3,4,5,3,3,2,2
61,152,1,2,4,4,2,2,1,1
61,153,1,1,3,4,1,2,1,1
61,154,3,4,5,7,3,3,3,5
61,155,2,4,1,2,1,1,2,2
61,156,2,3,3,2,2,2,1,1
61,157,1,6,4,5,2,1,2,1
61,158,1,4,3,2,1,0,1,1
61,166,1,3,1,0,2,0,1,1
61,167,1,3,1,2,1,1,1,2
61,168,1,1,3,1,2,2,1,1
61,173,0,1,2,1,1,0,1,0
61,175,3,1,2,1,2,2,1,1
61,178,2,3,4,3,2,4,2,1
61,179,0,1,1,0,1,0,1,0
61,180,1,2,2,2,2,2,5,2
61,181,1,1,1,2,1,1,2,2
61,183,0,2,0,0,0,1,1,1
61,184,1,2,1,1,1,1,2,1
61,185,0,4,2,0,0,0,0,0
61,187,1,3,3,3,1,1,0,0
61,188,0,2,1,0,1,0,1,0
61,190,0,0,1,1,0,0,0,0
61,192,0,0,0,2,0,0,0,0
61,194,1,1,1,1,1,1,1,1
61,195,0,1,1,0,0,0,1,1
61,196,0,0,1,0,0,0,1,1
61,197,1,2,3,1,2,2,1,1
61,198,0,1,0,1,1,0,2,0
61,199,2,5,2,5,3,4,3,4
61,200,3,2,2,3,2,2,4,3
61,201,4,3,4,6,3,4,6,3
61,202,2,2,1,1,1,2,4,3
61,208,1,1,1,2,2,2,1,1
61,210,2,3,4,6,3,4,2,3
61,211,2,4,4,3,5,2,3,3
61,212,0,0,0,3,1,0,1,1
61,213,1,1,2,1,1,1,1,2
61,214,5,3,2,7,3,5,2,3
61,215,1,0,1,0,1,0,0,0
61,216,3,4,2,3,4,2,2,2
61,217,1,2,1,2,1,2,0,0
61,218,3,4,4,3,2,2,2,3
61,219,1,1,1,2,2,1,1,1
61,220,2,2,2,2,2,2,2,2
61,221,1,2,1,1,1,2,1,1
61,222,1,1,1,1,1,1,1,1
61,223,1,1,1,1,1,1,1,1
61,224,1,1,2,1,1,2,2,2
61,226,4,7,6,7,5,6,6,5
61,230,0,0,1,0,0,0,0,0
61,231,1,1,1,3,1,1,1,1
61,232,1,1,1,1,2,1,1,1
61,233,0,0,1,2,1,1,2,1
61,234,0,0,1,1,0,0,0,0
61,238,1,2,2,2,1,1,1,1
61,239,0,2,2,1,0,1,1,1
61,241,1,2,2,1,1,3,2,1
61,242,0,1,1,1,1,1,0,0
61,244,1,1,1,3,1,1,1,1
61,245,0,0,0,0,1,1,0,2
61,246,0,0,0,1,0,0,0,0
61,247,1,0,1,1,0,0,1,1
61,248,1,0,1,1,0,0,0,0
61,249,1,1,0,0,0,0,0,0
61,251,0,1,1,0,0,0,0,0
61,252,1,0,0,0,0,2,0,0
61,253,0,0,0,1,1,1,2,0
61,254,1,0,0,0,1,0,1,1
61,255,2,1,1,0,1,1,0,1
61,256,0,0,0,0,0,1,1,0
61,257,0,1,1,1,0,1,1,1
61,258,1,1,1,0,2,1,1,2
61,259,0,1,1,1,0,0,1,1
61,260,1,0,0,1,0,0,1,0
61,261,1,1,1,0,1,1,1,2
61,262,1,1,0,2,2,0,1,1
61,263,0,0,0,1,0,0,0,0
61,264,0,0,0,0,0,0,0,1
61,265,0,0,0,0,1,0,2,1
61,266,0,0,0,0,0,0,1,1
61,267,1,0,1,0,2,1,1,1
61,268,2,2,0,1,1,1,2,0
61,269,2,2,4,2,2,3,2,2
61,271,1,2,1,3,0,2,2,1
61,272,0,1,1,1,1,1,1,0
61,273,1,0,0,1,1,0,2,1
61,274,0,1,1,0,1,0,0,0
61,275,1,0,0,0,0,0,1,1
61,276,0,1,0,0,2,1,1,0
61,277,0,1,2,1,1,2,2,1
61,278,0,4,4,2,4,2,4,4
61,279,3,3,4,3,3,5,3,1
61,280,1,1,1,1,1,2,1,1
61,281,1,6,2,5,3,3,4,6
61,282,2,3,2,1,3,3,6,1
61,284,0,1,3,1,3,2,2,0
61,285,0,0,1,0,0,0,0,1
61,286,0,0,1,1,0,0,0,2
61,287,1,1,1,1,3,1,2,0
61,288,1,1,0,1,1,1,1,2
61,289,2,1,2,3,1,1,1,1
61,291,1,0,1,1,1,3,0,0
61,292,1,0,0,1,0,1,1,1
61,293,1,1,1,1,2,1,1,0
61,295,1,0,0,0,0,0,0,1
61,296,0,0,0,0,0,0,0,0
62,1,0,0,0,0,1,0,0,0
62,2,1,2,2,3,2,2,2,2
62,6,0,1,0,1,0,0,0,0
62,8,1,1,2,3,2,2,1,2
62,12,1,1,1,1,0,2,0,0
62,13,0,1,0,1,0,0,0,1
62,14,0,1,2,2,0,1,2,1
62,19,1,1,1,1,1,0,0,1
62,20,0,1,1,1,1,1,0,1
62,21,1,1,0,2,0,1,0,1
62,22,1,1,1,1,1,1,2,1
62,23,49,108,71,65,60,62,60,49
62,29,1,0,1,2,1,0,1,0
62,37,2,1,1,3,1,1,1,2
62,40,0,0,2,2,1,0,2,1
62,47,5,13,10,7,4,3,8,2
62,48,4,12,10,6,3,2,6,1
62,50,1,1,2,1,1,1,1,1
62,52,2,2,0,2,2,0,1,1
62,61,2,1,0,1,1,1,1,1
62,63,1,2,1,1,0,0,2,1
62,64,2,5,5,3,2,2,4,2
62,70,0,2,1,2,0,1,1,1
62,72,0,1,0,0,1,0,1,1
62,74,1,2,3,2,1,1,1,1
62,77,1,2,2,2,1,2,1,1
62,80,2,4,3,5,1,2,5,2
62,84,1,2,1,3,2,1,1,1
62,86,1,2,1,2,1,1,1,1
62,87,3,4,6,5,3,4,4,2
62,88,2,5,8,4,6,5,4,3
62,89,2,3,4,3,4,3,4,2
62,90,2,0,1,1,1,1,2,0
62,91,1,2,2,3,1,2,2,1
62,92,1,2,2,3,1,1,1,2
62,93,0,0,0,0,1,1,0,1
62,94,2,1,3,3,1,1,0,1
62,96,0,0,0,0,0,1,1,0
62,99,12,9,11,13,9,13,8,8
62,100,1,3,1,2,0,1,3,2
62,102,3,1,2,3,2,2,2,2
62,104,1,1,2,1,1,1,1,1
62,107,1,1,3,3,1,1,2,2
62,112,1,1,2,1,2,1,1,2
62,113,2,1,1,2,1,1,1,1
62,114,2,2,2,3,2,2,2,2
62,117,1,1,0,1,2,3,1,1
62,118,1,1,0,0,0,1,1,2
62,119,1,1,1,1,1,0,1,1
62,120,0,1,2,1,1,0,1,1
62,121,1,2,1,1,1,1,1,1
62,126,0,9,16,0,0,2,3,0
62,128,3,3,2,3,4,3,4,2
62,135,1,4,8,3,1,0,2,2
62,136,2,4,4,5,1,2,2,4
62,141,1,1,2,4,1,2,2,1
62,143,0,0,0,0,0,1,0,8
62,146,1,1,2,5,0,1,1,1
62,147,0,1,2,1,0,0,2,1
62,148,1,0,0,2,0,0,1,0
62,151,2,1,1,1,1,1,1,2
62,153,0,1,0,2,0,0,2,0
62,154,2,3,5,5,3,3,5,3
62,155,0,1,1,0,0,0,0,1
62,156,3,3,3,4,3,3,2,3
62,159,2,3,5,2,2,3,3,2
62,160,2,1,0,1,0,0,0,0
62,161,2,1,1,2,1,2,2,1
62,162,0,0,1,1,0,0,1,0
62,163,0,0,0,1,0,1,1,1
62,164,2,3,4,3,1,1,1,2
62,165,0,1,1,1,0,1,0,1
62,166,0,1,0,2,1,0,1,0
62,169,2,1,2,3,1,1,1,1
62,170,3,3,4,5,2,2,2,1
62,171,1,0,1,1,1,1,2,0
62,172,1,1,2,2,2,1,3,2
62,175,2,2,2,1,2,2,2,2
62,176,1,2,3,2,1,2,1,2
62,177,2,2,3,1,1,0,1,0
62,178,3,2,1,2,1,2,2,1
62,190,1,0,0,0,0,0,1,0
62,191,0,0,1,1,0,1,0,0
62,192,0,0,0,1,0,1,0,0
62,198,1,1,1,2,1,1,1,1
62,199,2,3,3,3,1,2,3,2
62,202,3,2,3,3,2,3,2,1
62,203,0,1,2,1,0,0,1,1
62,204,2,2,2,1,2,2,3,2
62,205,1,0,1,1,1,1,1,1
62,206,1,2,1,1,1,2,3,1
62,209,2,1,2,2,1,1,2,1
62,210,2,3,3,3,3,2,2,2
62,213,1,2,3,3,3,3,2,3
62,214,5,3,2,5,3,4,5,3
62,216,3,3,3,4,3,3,3,3
62,217,1,2,2,2,0,1,2,0
62,218,2,3,3,2,2,1,2,2
62,224,1,1,2,1,0,0,2,1
62,225,0,0,0,0,0,0,1,0
62,226,5,5,4,4,4,4,4,4
62,233,0,1,1,2,0,0,2,1
62,238,1,1,2,2,1,1,1,1
62,239,1,1,1,2,1,0,1,1
62,246,1,0,1,0,1,0,1,2
62,248,2,3,2,1,3,3,3,1
62,254,0,0,2,1,0,0,1,0
62,262,2,1,0,0,0,0,0,0
62,268,1,1,1,1,0,0,1,0
62,271,1,1,2,1,0,1,0,0
62,276,2,1,1,1,0,0,3,0
62,278,0,1,1,1,1,1,2,1
62,279,0,1,2,1,1,1,1,1
62,281,1,1,2,0,1,1,2,2
62,282,1,1,2,1,1,1,1,1
62,283,1,1,0,2,1,1,1,0
62,284,0,3,0,2,3,2,1,2
62,287,2,0,1,1,0,1,1,1
62,288,1,1,1,2,1,1,1,1
62,289,0,1,1,1,0,1,2,1
62,291,2,0,0,0,0,0,0,0
62,294,0,1,0,0,0,1,2,1
62,296,0,0,0,0,0,0,0,0
63,2,0,1,3,6,1,1,0,1
63,19,1,1,1,1,0,1,1,1
63,23,50,97,69,70,76,63,63,52
63,27,1,1,1,1,1,1,0,1
63,30,0,0,1,1,1,2,1,2
63,47,5,14,18,12,8,9,8,5
63,48,5,14,17,12,8,9,8,4
63,49,1,2,3,2,1,1,3,2
63,53,0,0,0,1,1,0,0,1
63,54,4,9,11,5,5,3,4,3
63,56,3,2,2,2,2,2,2,2
63,63,2,3,2,3,2,2,2,1
63,73,0,1,1,1,1,1,1,1
63,83,1,1,2,0,0,2,0,2
63,87,1,0,0,1,0,0,1,1
63,88,0,0,1,1,1,1,0,0
63,92,1,2,1,2,0,1,1,2
63,97,1,1,0,0,1,0,0,0
63,99,4,3,5,6,4,3,4,3
63,100,0,1,1,1,0,0,0,1
63,107,2,2,2,7,2,1,1,1
63,111,1,1,2,2,1,1,1,1
63,113,0,0,1,2,0,0,3,0
63,119,1,0,1,0,2,1,1,0
63,124,69,89,90,86,63,66,66,68
63,126,9,12,17,15,10,9,13,16
63,128,2,2,2,1,1,1,1,0
63,135,2,4,4,3,3,2,2,2
63,136,2,2,4,4,3,6,2,3
63,138,1,1,1,1,1,0,1,0
63,154,1,2,3,2,1,0,2,2
63,160,1,1,1,2,1,0,0,1
63,168,1,1,1,2,0,0,1,0
63,169,1,1,1,2,1,0,0,2
63,178,2,1,2,3,1,1,2,2
63,186,19,22,22,21,16,17,21,20
63,188,0,1,0,0,0,0,0,0
63,189,2,1,1,2,3,1,0,0
63,200,1,1,1,1,1,0,1,1
63,207,1,1,2,1,2,2,1,1
63,213,2,2,2,1,1,2,1,1
63,214,2,1,1,2,1,1,1,1
63,218,1,1,1,1,1,1,1,1
63,227,2,3,2,2,2,2,2,2
63,228,0,0,1,3,0,0,0,0
63,234,1,1,1,0,0,0,0,1
63,237,1,1,0,0,0,0,0,1
63,239,1,1,2,0,1,0,1,1
63,240,1,2,1,2,1,1,1,1
63,268,1,1,1,1,0,1,0,0
63,278,0,1,0,0,1,0,2,1
63,279,2,0,1,0,1,1,2,1
63,284,0,1,2,2,1,3,1,0
63,290,2,0,1,1,1,1,1,0
64,4,1,1,1,1,2,2,1,1
64,16,6,6,4,6,4,6,3,3
64,17,34,47,63,53,32,46,52,50
64,20,1,1,0,2,2,1,1,1
64,21,1,0,1,1,1,1,1,1
64,23,33,71,63,48,37,33,54,20
64,55,1,2,1,0,0,2,2,0
64,63,1,2,2,1,1,1,1,2
64,103,2,8,8,5,2,7,6,2
64,150,0,0,0,2,0,1,0,0
64,193,0,1,0,0,0,0,0,0
64,238,0,1,1,1,0,1,2,1
65,126,5,3,2,4,4,4,2,3
66,124,5,6,8,6,6,6,4,6
66,126,1,1,2,1,0,3,1,2
